"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXOTable"
"TIMESTAMP","RECORD","WaterTemp","SpCond","Cond","TDS","Salinity","ODOSat","ODO","Pressure","Depth","PH","Turbidity","FCholophyll","MChlorophyll","FAlgae","MAlgae","fDom","QSEfDom","pHmv"
"2021-01-01 16:36:00",91705,28.61,50.11,53.57,32.57,32.72,131.1,8.47,0.61,0.425,8.12,0.12,-0.02,-0.06,-0.47,-1.6,0.07,-2.49,0
"2021-01-01 16:42:00",91706,28.6,50.11,53.55,32.57,32.72,132.1,8.53,0.61,0.423,8.12,0.08,0.51,2.11,-0.26,-0.85,0.19,-2.13,0
"2021-01-01 16:48:00",91707,28.6,50.11,53.55,32.57,32.72,129.4,8.36,0.6,0.418,8.12,0.12,-0.04,-0.15,-0.63,-2.2,0.09,-2.43,0
"2021-01-01 16:54:00",91708,28.65,50.11,53.6,32.57,32.72,129.5,8.36,0.6,0.418,8.12,0.16,0.11,0.46,-0.48,-1.65,0.15,-2.28,0
"2021-01-01 17:00:00",91709,28.69,50.12,53.65,32.58,32.72,131.3,8.47,0.59,0.408,8.13,0.07,0.65,2.73,-0.3,-0.97,0.18,-2.17,0
"2021-01-01 17:06:00",91710,28.69,50.12,53.66,32.58,32.73,131.5,8.49,0.57,0.395,8.12,0.1,0.07,0.31,-0.51,-1.74,0.17,-2.2,0
"2021-01-01 17:12:00",91711,28.69,50.12,53.65,32.58,32.73,132.3,8.53,0.56,0.389,8.12,0.09,0.15,0.62,-0.34,-1.13,0.14,-2.28,0
"2021-01-01 17:18:00",91712,28.72,50.13,53.69,32.58,32.73,131,8.45,0.54,0.374,8.12,0.19,-0.06,-0.24,-0.63,-2.19,0.04,-2.6,0
"2021-01-01 17:24:00",91713,28.71,50.14,53.69,32.59,32.74,134.9,8.7,0.53,0.365,8.13,0.25,1.01,4.22,0.77,2.89,0.02,-2.64,0
"2021-01-01 17:30:00",91714,28.74,50.13,53.71,32.58,32.73,133.1,8.58,0.51,0.355,8.13,0.76,0.37,1.55,-0.29,-0.95,0.1,-2.41,0
"2021-01-01 17:36:00",91715,28.86,50.13,53.82,32.59,32.73,133.6,8.6,0.5,0.343,8.13,0.25,0.28,1.19,-0.01,0.06,0.13,-2.32,0
"2021-01-01 17:42:00",91716,28.83,50.14,53.82,32.59,32.74,133,8.56,0.48,0.332,8.12,0.09,0.19,0.78,-0.26,-0.85,0.09,-2.44,0
"2021-01-01 17:48:00",91717,28.93,50.13,53.89,32.59,32.73,135.7,8.72,0.46,0.318,8.13,0.12,0.08,0.35,-0.38,-1.3,0.1,-2.4,0
"2021-01-01 17:54:00",91718,28.85,50.07,53.76,32.55,32.69,136.9,8.81,0.44,0.305,8.13,0.2,0.18,0.77,0.09,0.43,0.17,-2.2,0
"2021-01-01 18:00:00",91719,28.8,50.04,53.67,32.52,32.66,136.8,8.81,0.43,0.3,8.13,0.48,0.23,0.98,0.26,1.04,0.4,-1.53,0
"2021-01-01 18:06:00",91720,28.8,50.04,53.68,32.53,32.67,136.4,8.78,0.42,0.292,8.12,0.46,0.18,0.77,-0.1,-0.28,0.33,-1.72,0
"2021-01-01 18:12:00",91721,28.82,50.09,53.74,32.56,32.7,134.7,8.67,0.41,0.285,8.12,0.18,0.26,1.07,-0.2,-0.61,0.26,-1.95,0
"2021-01-01 18:18:00",91722,28.81,50.1,53.75,32.57,32.71,133.3,8.58,0.4,0.273,8.12,0.17,0.4,1.66,0.08,0.37,0.21,-2.08,0
"2021-01-01 18:24:00",91723,28.8,50.08,53.71,32.55,32.69,136.1,8.77,0.38,0.265,8.13,1.25,1.82,7.58,2.46,9.04,0.27,-1.9,0
"2021-01-01 18:30:00",91724,28.8,50.1,53.74,32.56,32.71,135.5,8.72,0.36,0.25,8.13,0.68,0.48,2.02,0.46,1.76,0.27,-1.91,0
"2021-01-01 18:36:00",91725,28.79,50.09,53.72,32.56,32.7,135.2,8.71,0.34,0.235,8.13,0.18,0.26,1.07,-0.19,-0.58,0.23,-2.03,0
"2021-01-01 18:42:00",91726,28.87,50.09,53.79,32.56,32.7,137.3,8.83,0.33,0.225,8.14,0.17,0.09,0.39,-0.16,-0.48,0.28,-1.88,0
"2021-01-01 18:48:00",91727,28.86,50.09,53.78,32.56,32.69,138.9,8.94,0.31,0.217,8.13,0.2,0.32,1.35,0.41,1.59,0.27,-1.9,0
"2021-01-01 18:54:00",91728,28.8,50.1,53.74,32.56,32.71,134.2,8.64,0.3,0.207,8.12,0.12,-0.02,-0.09,-0.54,-1.85,0.36,-1.63,0
"2021-01-01 19:00:00",91729,28.79,50.1,53.73,32.57,32.71,132.5,8.54,0.29,0.202,8.12,0.28,0.27,1.15,-0.27,-0.88,0.32,-1.77,0
"2021-01-01 19:06:00",91730,28.77,50.11,53.71,32.57,32.71,133,8.57,0.27,0.19,8.12,0.12,0.04,0.17,-0.43,-1.46,0.29,-1.85,0
"2021-01-01 19:12:00",91731,28.77,50.11,53.72,32.57,32.71,129.9,8.37,0.27,0.187,8.12,0.06,-0.07,-0.29,-0.55,-1.89,0.08,-2.48,0
"2021-01-01 19:18:00",91732,28.78,50.11,53.72,32.57,32.71,131.3,8.46,0.25,0.173,8.12,0.07,-0.01,-0.05,-0.52,-1.79,0.26,-1.95,0
"2021-01-01 19:24:00",91733,28.79,50.1,53.72,32.56,32.71,129.9,8.37,0.24,0.169,8.11,0.06,0.03,0.12,-0.46,-1.58,0.17,-2.21,0
"2021-01-01 19:30:00",91734,28.78,50.1,53.72,32.56,32.71,130.5,8.41,0.22,0.152,8.11,0.06,-0.03,-0.12,-0.61,-2.1,0.27,-1.92,0
"2021-01-01 19:36:00",91735,28.78,50.1,53.72,32.57,32.71,130.3,8.39,0.22,0.15,8.11,0.14,-0.04,-0.14,-0.51,-1.77,0.22,-2.05,0
"2021-01-01 19:42:00",91736,28.78,50.09,53.71,32.56,32.7,130.1,8.38,0.2,0.138,8.11,0.1,-0.03,-0.13,-0.61,-2.12,0.19,-2.13,0
"2021-01-01 19:48:00",91737,28.78,50.09,53.71,32.56,32.7,130.8,8.43,0.19,0.132,8.11,0.04,0.11,0.47,-0.51,-1.75,0.27,-1.9,0
"2021-01-01 19:54:00",91738,28.78,50.1,53.71,32.56,32.71,130.5,8.41,0.18,0.126,8.11,0.21,0.05,0.21,-0.17,-0.52,0.25,-1.96,0
"2021-01-01 20:00:00",91739,28.78,50.1,53.72,32.56,32.71,131.6,8.48,0.17,0.117,8.12,0.1,-0.06,-0.25,-0.63,-2.19,0.14,-2.3,0
"2021-01-01 20:06:00",91740,28.79,50.09,53.71,32.56,32.7,133.9,8.63,0.16,0.107,8.12,0.13,0.01,0.03,-0.42,-1.43,0.35,-1.67,0
"2021-01-01 20:12:00",91741,28.79,50.08,53.7,32.55,32.69,134.1,8.64,0.15,0.103,8.12,0.12,-0.04,-0.14,-0.54,-1.87,0.12,-2.34,0
"2021-01-01 20:18:00",91742,28.78,50.09,53.7,32.56,32.7,135.3,8.72,0.14,0.096,8.13,0.16,0.23,0.96,-0.1,-0.25,0.22,-2.06,0
"2021-01-01 20:24:00",91743,28.78,50.1,53.72,32.57,32.71,135,8.7,0.13,0.091,8.13,0.08,0,0.01,-0.46,-1.58,0.24,-2.01,0
"2021-01-01 20:30:00",91744,28.78,50.08,53.7,32.55,32.69,134.7,8.68,0.12,0.084,8.12,0.13,0.13,0.53,-0.48,-1.66,0.26,-1.93,0
"2021-01-01 20:36:00",91745,28.77,50.07,53.67,32.55,32.69,135.4,8.73,0.12,0.081,8.13,0.16,-0.04,-0.16,-0.44,-1.52,0.25,-1.97,0
"2021-01-01 20:42:00",91746,28.76,50.07,53.66,32.54,32.68,135.2,8.71,0.11,0.075,8.13,0.12,-0.06,-0.25,-0.6,-2.07,0.39,-1.55,0
"2021-01-01 20:48:00",91747,28.74,50.05,53.63,32.53,32.67,136.7,8.81,0.1,0.071,8.13,0.06,0.07,0.28,-0.14,-0.39,0.34,-1.72,0
"2021-01-01 20:54:00",91748,28.73,50.05,53.62,32.53,32.67,138.7,8.94,0.1,0.069,8.14,0.07,0.05,0.2,-0.28,-0.91,0.41,-1.5,0
"2021-01-01 21:00:00",91749,28.73,50.05,53.61,32.53,32.67,139.9,9.02,0.09,0.063,8.14,0.13,0.21,0.89,-0.06,-0.12,0.44,-1.4,0
"2021-01-01 21:06:00",91750,28.71,50.05,53.59,32.53,32.67,140.8,9.08,0.09,0.065,8.14,0.28,0.26,1.08,0.02,0.18,0.33,-1.73,0
"2021-01-01 21:12:00",91751,28.7,50.05,53.58,32.53,32.67,141.4,9.12,0.09,0.063,8.14,0.18,0.27,1.12,0.02,0.17,0.33,-1.72,0
"2021-01-01 21:18:00",91752,28.69,50.05,53.58,32.53,32.68,139.9,9.03,0.09,0.066,8.14,0.2,0.16,0.69,-0.2,-0.61,0.31,-1.79,0
"2021-01-01 21:24:00",91753,28.68,50.05,53.57,32.53,32.67,140.1,9.04,0.09,0.061,8.14,0.15,0.19,0.8,-0.18,-0.57,0.36,-1.66,0
"2021-01-01 21:30:00",91754,28.67,50.05,53.56,32.53,32.67,139.7,9.02,0.09,0.06,8.14,0.12,0.23,0.96,0.07,0.34,0.31,-1.79,0
"2021-01-01 21:36:00",91755,28.65,50.05,53.54,32.53,32.67,140.1,9.04,0.08,0.057,8.14,0.21,0.21,0.86,-0.06,-0.12,0.37,-1.62,0
"2021-01-01 21:42:00",91756,28.65,50.04,53.53,32.53,32.67,139,8.97,0.1,0.07,8.14,0.12,0.03,0.13,-0.38,-1.29,0.42,-1.46,0
"2021-01-01 21:48:00",91757,28.65,50.03,53.52,32.52,32.66,138.2,8.92,0.09,0.066,8.13,0.12,-0.03,-0.12,-0.55,-1.9,0.29,-1.84,0
"2021-01-01 21:54:00",91758,28.64,50.02,53.51,32.52,32.66,137.7,8.89,0.09,0.06,8.13,0.08,-0.08,-0.32,-0.63,-2.17,0.31,-1.79,0
"2021-01-01 22:00:00",91759,28.65,50.04,53.53,32.52,32.67,137.2,8.86,0.09,0.061,8.13,0.19,-0.12,-0.51,-0.64,-2.22,0.36,-1.63,0
"2021-01-01 22:06:00",91760,28.65,50.05,53.54,32.53,32.67,137,8.85,0.09,0.062,8.13,0.08,0,0.01,-0.49,-1.66,0.34,-1.69,0
"2021-01-01 22:12:00",91761,28.65,50.05,53.53,32.53,32.67,136.8,8.84,0.09,0.064,8.13,0.11,-0.09,-0.35,-0.64,-2.22,0.43,-1.44,0
"2021-01-01 22:18:00",91762,28.64,50.04,53.52,32.53,32.67,138.2,8.93,0.09,0.064,8.13,0.19,0.1,0.44,-0.36,-1.22,0.28,-1.87,0
"2021-01-01 22:24:00",91763,28.64,50.05,53.53,32.53,32.67,137.3,8.87,0.1,0.07,8.13,0.15,-0.11,-0.44,-0.6,-2.1,0.27,-1.91,0
"2021-01-01 22:30:00",91764,28.64,50.05,53.52,32.53,32.67,138.5,8.94,0.1,0.069,8.13,0.22,0.22,0.92,0.17,0.72,0.39,-1.56,0
"2021-01-01 22:36:00",91765,28.63,50.05,53.52,32.53,32.67,139,8.98,0.1,0.067,8.13,0.21,0.26,1.09,-0.11,-0.31,0.28,-1.88,0
"2021-01-01 22:42:00",91766,28.63,50.04,53.51,32.53,32.67,139.4,9,0.11,0.075,8.13,0.22,0.14,0.58,-0.1,-0.25,0.37,-1.6,0
"2021-01-01 22:48:00",91767,28.58,50.04,53.46,32.52,32.67,138.5,8.95,0.1,0.07,8.13,0.17,0.11,0.47,-0.27,-0.89,0.43,-1.44,0
"2021-01-01 22:54:00",91768,28.57,50,53.41,32.5,32.64,139,8.99,0.11,0.077,8.13,0.35,0.29,1.23,0.05,0.29,0.44,-1.4,0
"2021-01-01 23:00:00",91769,28.57,50.02,53.43,32.51,32.65,138.5,8.96,0.12,0.084,8.13,0.28,-0.05,-0.21,-0.34,-1.15,0.36,-1.64,0
"2021-01-01 23:06:00",91770,28.57,50.02,53.43,32.52,32.66,137.8,8.91,0.12,0.083,8.13,0.2,0.06,0.27,-0.31,-1.02,0.34,-1.7,0
"2021-01-01 23:12:00",91771,28.56,50.02,53.43,32.51,32.66,136.1,8.8,0.11,0.075,8.13,0.26,-0.05,-0.21,-0.47,-1.6,0.4,-1.52,0
"2021-01-01 23:18:00",91772,28.57,50.03,53.44,32.52,32.66,136.2,8.81,0.1,0.07,8.13,0.16,0.04,0.16,-0.22,-0.71,0.34,-1.7,0
"2021-01-01 23:24:00",91773,28.57,50.03,53.45,32.52,32.67,134.3,8.68,0.11,0.074,8.12,0.18,0.3,1.25,-0.01,0.06,0.37,-1.61,0
"2021-01-01 23:30:00",91774,28.57,50.03,53.44,32.52,32.66,133.1,8.6,0.11,0.077,8.12,0.19,0.09,0.37,-0.31,-1.02,0.32,-1.75,0
"2021-01-01 23:36:00",91775,28.56,50.03,53.43,32.52,32.66,133.2,8.61,0.11,0.076,8.12,0.17,0.04,0.17,-0.32,-1.06,0.3,-1.81,0
"2021-01-01 23:42:00",91776,28.56,50.02,53.42,32.52,32.66,132.6,8.57,0.12,0.083,8.12,0.13,-0.02,-0.07,-0.48,-1.64,0.32,-1.76,0
"2021-01-01 23:48:00",91777,28.55,50.02,53.42,32.52,32.66,132.6,8.58,0.12,0.081,8.12,0.29,0.3,1.25,0.03,0.21,0.34,-1.71,0
"2021-01-01 23:54:00",91778,28.55,50.03,53.42,32.52,32.66,132.1,8.54,0.13,0.092,8.12,0.22,0.15,0.65,-0.08,-0.2,0.35,-1.69,0
"2021-01-02 00:00:00",91779,28.53,50.03,53.41,32.52,32.67,132.2,8.55,0.14,0.097,8.12,0.58,0.32,1.32,0.07,0.34,0.32,-1.77,0
"2021-01-02 00:06:00",91780,28.51,50.03,53.39,32.52,32.67,132.7,8.59,0.14,0.099,8.12,0.39,0.34,1.44,0.1,0.47,0.34,-1.7,0
"2021-01-02 00:12:00",91781,28.51,50.03,53.38,32.52,32.66,133.4,8.63,0.15,0.107,8.12,0.97,0.79,3.31,0.98,3.65,0.37,-1.61,0
"2021-01-02 00:18:00",91782,28.49,50.02,53.36,32.52,32.66,133.6,8.65,0.15,0.101,8.12,0.48,0.29,1.21,0.05,0.3,0.33,-1.72,0
"2021-01-02 00:24:00",91783,28.47,50.02,53.33,32.51,32.66,134,8.68,0.16,0.111,8.12,0.45,0.19,0.78,-0.13,-0.38,0.36,-1.65,0
"2021-01-02 00:30:00",91784,28.47,50.02,53.33,32.51,32.66,133.3,8.63,0.15,0.106,8.12,0.37,0.22,0.92,-0.11,-0.31,0.35,-1.67,0
"2021-01-02 00:36:00",91785,28.47,50.02,53.33,32.51,32.66,132.8,8.6,0.17,0.117,8.12,0.32,0.18,0.76,-0.17,-0.51,0.37,-1.62,0
"2021-01-02 00:42:00",91786,28.46,50.01,53.31,32.51,32.65,133.2,8.63,0.17,0.119,8.12,0.25,0.21,0.87,-0.02,0.03,0.36,-1.63,0
"2021-01-02 00:48:00",91787,28.45,50.01,53.31,32.51,32.65,133.5,8.65,0.19,0.129,8.12,0.45,0.29,1.2,0.07,0.34,0.39,-1.55,0
"2021-01-02 00:54:00",91788,28.44,49.99,53.27,32.5,32.64,133.7,8.67,0.19,0.134,8.12,0.36,0.18,0.74,-0.21,-0.66,0.39,-1.56,0
"2021-01-02 01:00:00",91789,28.44,50,53.28,32.5,32.64,133.4,8.65,0.2,0.139,8.12,0.27,0.36,1.52,-0.05,-0.09,0.36,-1.64,0
"2021-01-02 01:06:00",91790,28.43,49.99,53.27,32.49,32.64,133.1,8.63,0.22,0.152,8.12,0.27,0.13,0.53,-0.3,-0.99,0.31,-1.79,0
"2021-01-02 01:12:00",91791,28.43,49.99,53.26,32.49,32.64,132.3,8.57,0.21,0.149,8.11,0.34,0.08,0.36,-0.31,-1.04,0.31,-1.8,0
"2021-01-02 01:18:00",91792,28.42,49.96,53.22,32.47,32.62,132,8.56,0.23,0.157,8.11,0.3,0.11,0.47,-0.34,-1.15,0.42,-1.48,0
"2021-01-02 01:24:00",91793,28.42,49.95,53.21,32.47,32.61,132.8,8.61,0.24,0.165,8.11,0.27,0.06,0.26,-0.32,-1.07,0.42,-1.45,0
"2021-01-02 01:30:00",91794,28.42,49.95,53.21,32.47,32.61,133.1,8.63,0.24,0.163,8.12,0.32,0.1,0.42,-0.29,-0.95,0.36,-1.64,0
"2021-01-02 01:36:00",91795,28.42,49.96,53.23,32.48,32.62,132.8,8.61,0.24,0.169,8.12,0.2,0.11,0.45,-0.32,-1.08,0.42,-1.45,0
"2021-01-02 01:42:00",91796,28.43,49.96,53.23,32.47,32.62,132.8,8.61,0.23,0.162,8.12,0.25,0.06,0.24,-0.39,-1.3,0.35,-1.67,0
"2021-01-02 01:48:00",91797,28.43,49.96,53.23,32.48,32.62,132.4,8.58,0.26,0.183,8.12,0.26,0.03,0.14,-0.37,-1.24,0.36,-1.63,0
"2021-01-02 01:54:00",91798,28.43,49.97,53.24,32.48,32.62,132,8.56,0.25,0.175,8.11,0.24,0.09,0.38,-0.43,-1.45,0.32,-1.77,0
"2021-01-02 02:00:00",91799,28.43,49.97,53.24,32.48,32.62,131.8,8.54,0.26,0.181,8.11,0.2,0.09,0.4,-0.4,-1.35,0.4,-1.53,0
"2021-01-02 02:06:00",91800,28.43,49.97,53.24,32.48,32.63,131.6,8.53,0.26,0.182,8.11,0.27,0.03,0.14,-0.41,-1.39,0.4,-1.51,0
"2021-01-02 02:12:00",91801,28.42,49.97,53.24,32.48,32.63,131,8.49,0.27,0.185,8.11,0.34,0.06,0.24,-0.42,-1.42,0.36,-1.64,0
"2021-01-02 02:18:00",91802,28.42,49.97,53.23,32.48,32.62,130.7,8.47,0.27,0.186,8.11,0.17,0.08,0.34,-0.43,-1.45,0.35,-1.67,0
"2021-01-02 02:24:00",91803,28.34,49.9,53.08,32.44,32.58,131.4,8.53,0.28,0.196,8.11,0.2,0.01,0.07,-0.42,-1.42,0.3,-1.83,0
"2021-01-02 02:30:00",91804,28.36,49.93,53.14,32.46,32.6,131.3,8.52,0.28,0.195,8.11,0.23,0.11,0.45,-0.36,-1.19,0.31,-1.8,0
"2021-01-02 02:36:00",91805,28.32,49.9,53.07,32.44,32.58,131.5,8.54,0.29,0.203,8.11,0.23,0.02,0.07,-0.43,-1.47,0.4,-1.52,0
"2021-01-02 02:42:00",91806,28.34,49.93,53.11,32.45,32.59,131.5,8.54,0.28,0.195,8.11,0.19,0.04,0.17,-0.46,-1.57,0.3,-1.81,0
"2021-01-02 02:48:00",91807,28.35,49.94,53.13,32.46,32.6,131,8.51,0.3,0.207,8.11,0.27,0.03,0.15,-0.42,-1.41,0.37,-1.63,0
"2021-01-02 02:54:00",91808,28.35,49.95,53.14,32.46,32.61,130.8,8.49,0.28,0.197,8.11,0.28,0.1,0.42,-0.33,-1.08,0.4,-1.52,0
"2021-01-02 03:00:00",91809,28.35,49.95,53.14,32.47,32.61,130.2,8.45,0.29,0.202,8.11,0.26,0.01,0.06,-0.41,-1.4,0.32,-1.77,0
"2021-01-02 03:06:00",91810,28.34,49.96,53.14,32.47,32.62,129.6,8.41,0.29,0.204,8.11,0.2,0.06,0.24,-0.33,-1.11,0.37,-1.62,0
"2021-01-02 03:12:00",91811,28.34,49.95,53.14,32.47,32.62,128.6,8.35,0.3,0.211,8.11,0.26,0.04,0.19,-0.39,-1.33,0.32,-1.77,0
"2021-01-02 03:18:00",91812,28.33,49.96,53.14,32.47,32.62,128.6,8.35,0.3,0.208,8.11,0.22,0.04,0.17,-0.37,-1.25,0.4,-1.53,0
"2021-01-02 03:24:00",91813,28.34,49.96,53.15,32.48,32.62,127.4,8.27,0.31,0.215,8.1,0.21,0.09,0.38,-0.43,-1.44,0.34,-1.71,0
"2021-01-02 03:30:00",91814,28.33,49.96,53.14,32.48,32.62,127.3,8.27,0.31,0.216,8.1,1.41,0.04,0.19,-0.41,-1.4,0.44,-1.4,0
"2021-01-02 03:36:00",91815,28.34,49.96,53.15,32.48,32.62,127.2,8.26,0.32,0.224,8.1,0.36,0.04,0.15,-0.4,-1.36,0.43,-1.44,0
"2021-01-02 03:42:00",91816,28.33,49.97,53.14,32.48,32.62,127,8.24,0.33,0.225,8.1,0.25,0.05,0.21,-0.45,-1.54,0.3,-1.82,0
"2021-01-02 03:48:00",91817,28.33,49.97,53.14,32.48,32.62,126.4,8.2,0.34,0.232,8.1,0.25,0.05,0.22,-0.53,-1.83,0.37,-1.61,0
"2021-01-02 03:54:00",91818,28.32,49.97,53.14,32.48,32.63,126.3,8.2,0.34,0.236,8.1,0.3,0.06,0.26,-0.33,-1.1,0.42,-1.45,0
"2021-01-02 04:00:00",91819,28.31,49.97,53.13,32.48,32.63,126.8,8.24,0.35,0.24,8.1,0.28,0.08,0.32,-0.35,-1.16,0.36,-1.63,0
"2021-01-02 04:06:00",91820,28.31,49.97,53.12,32.48,32.62,126.7,8.23,0.36,0.25,8.1,0.2,0.08,0.33,-0.42,-1.44,0.38,-1.59,0
"2021-01-02 04:12:00",91821,28.31,49.97,53.13,32.48,32.63,127.7,8.29,0.36,0.249,8.1,0.24,0.01,0.07,-0.49,-1.67,0.23,-2.02,0
"2021-01-02 04:18:00",91822,28.31,49.97,53.13,32.48,32.63,127.5,8.28,0.38,0.26,8.1,0.27,0,-0.01,-0.61,-2.12,0.38,-1.58,0
"2021-01-02 04:24:00",91823,28.31,49.97,53.13,32.48,32.63,127.1,8.25,0.38,0.262,8.1,0.27,0.06,0.25,-0.47,-1.61,0.29,-1.85,0
"2021-01-02 04:30:00",91824,28.3,49.97,53.12,32.48,32.63,126.8,8.24,0.4,0.276,8.1,0.19,0.02,0.09,-0.59,-2.03,0.33,-1.72,0
"2021-01-02 04:36:00",91825,28.3,49.97,53.12,32.48,32.63,127.2,8.27,0.41,0.285,8.11,0.23,0.08,0.33,-0.42,-1.41,0.35,-1.67,0
"2021-01-02 04:42:00",91826,28.29,49.97,53.11,32.48,32.63,127.4,8.28,0.42,0.292,8.11,0.31,0.04,0.18,-0.48,-1.65,0.34,-1.7,0
"2021-01-02 04:48:00",91827,28.29,49.96,53.1,32.48,32.62,128.5,8.35,0.43,0.297,8.11,0.23,-0.05,-0.19,-0.51,-1.74,0.27,-1.9,0
"2021-01-02 04:54:00",91828,28.29,49.96,53.1,32.48,32.62,127.9,8.31,0.44,0.306,8.11,0.19,0.01,0.03,-0.43,-1.45,0.33,-1.72,0
"2021-01-02 05:00:00",91829,28.29,49.97,53.1,32.48,32.63,127.5,8.29,0.46,0.315,8.11,0.2,0.01,0.03,-0.5,-1.72,0.34,-1.7,0
"2021-01-02 05:06:00",91830,28.28,49.96,53.09,32.48,32.62,127.4,8.28,0.46,0.318,8.11,0.14,-0.06,-0.24,-0.6,-2.09,0.24,-2.01,0
"2021-01-02 05:12:00",91831,28.28,49.96,53.09,32.47,32.62,127.7,8.29,0.47,0.323,8.11,0.19,-0.01,-0.05,-0.61,-2.12,0.32,-1.77,0
"2021-01-02 05:18:00",91832,28.28,49.96,53.09,32.47,32.62,126.8,8.24,0.47,0.324,8.1,0.24,-0.02,-0.07,-0.59,-2.04,0.37,-1.6,0
"2021-01-02 05:24:00",91833,28.27,49.96,53.08,32.48,32.62,126.1,8.19,0.47,0.328,8.1,0.15,-0.07,-0.3,-0.73,-2.56,0.3,-1.83,0
"2021-01-02 05:30:00",91834,28.27,49.96,53.08,32.48,32.62,126.1,8.19,0.49,0.338,8.11,0.18,0,0,-0.55,-1.9,0.29,-1.86,0
"2021-01-02 05:36:00",91835,28.27,49.96,53.07,32.47,32.62,126.3,8.21,0.49,0.338,8.1,0.27,-0.06,-0.26,-0.62,-2.15,0.23,-2.03,0
"2021-01-02 05:42:00",91836,28.26,49.96,53.07,32.47,32.62,126,8.19,0.51,0.354,8.1,0.24,0.03,0.13,-0.49,-1.67,0.33,-1.72,0
"2021-01-02 05:48:00",91837,28.26,49.96,53.06,32.47,32.62,126.2,8.2,0.51,0.353,8.1,0.18,-0.02,-0.09,-0.55,-1.9,0.35,-1.66,0
"2021-01-02 05:54:00",91838,28.25,49.95,53.05,32.47,32.62,125.5,8.16,0.52,0.358,8.1,0.15,0,0.01,-0.53,-1.83,0.31,-1.8,0
"2021-01-02 06:00:00",91839,28.24,49.94,53.04,32.46,32.61,125.9,8.19,0.52,0.36,8.1,0.14,-0.02,-0.06,-0.62,-2.15,0.29,-1.86,0
"2021-01-02 06:06:00",91840,28.23,49.94,53.03,32.46,32.61,126.2,8.2,0.52,0.359,8.11,0.14,-0.03,-0.13,-0.56,-1.94,0.31,-1.8,0
"2021-01-02 06:12:00",91841,28.23,49.93,53.02,32.46,32.6,126.3,8.22,0.54,0.373,8.11,0.2,-0.07,-0.29,-0.63,-2.18,0.12,-2.35,0
"2021-01-02 06:18:00",91842,28.23,49.93,53.02,32.46,32.6,125.9,8.19,0.52,0.362,8.1,0.2,-0.06,-0.24,-0.65,-2.25,0.17,-2.21,0
"2021-01-02 06:24:00",91843,28.23,49.93,53,32.45,32.6,125.5,8.17,0.53,0.369,8.1,0.16,0.04,0.18,-0.39,-1.33,0.2,-2.13,0
"2021-01-02 06:30:00",91844,28.23,49.93,53,32.45,32.6,125.7,8.18,0.53,0.366,8.1,0.2,-0.02,-0.08,-0.52,-1.77,0.21,-2.09,0
"2021-01-02 06:36:00",91845,28.22,49.93,53,32.45,32.6,125.7,8.17,0.53,0.364,8.1,0.21,0.02,0.09,-0.39,-1.31,0.31,-1.8,0
"2021-01-02 06:42:00",91846,28.21,49.9,52.96,32.44,32.58,125.8,8.18,0.53,0.365,8.1,0.36,0.15,0.62,-0.41,-1.41,0.34,-1.71,0
"2021-01-02 06:48:00",91847,28.18,49.86,52.88,32.41,32.55,126.3,8.23,0.52,0.36,8.11,0.17,0.08,0.34,-0.39,-1.32,0.16,-2.24,0
"2021-01-02 06:54:00",91848,28.14,49.8,52.79,32.37,32.51,127.2,8.29,0.53,0.365,8.11,0.35,0.23,0.94,-0.33,-1.08,0.23,-2.03,0
"2021-01-02 07:00:00",91849,28.14,49.81,52.8,32.38,32.52,127.5,8.31,0.52,0.361,8.11,0.27,0.05,0.23,-0.34,-1.15,0.32,-1.75,0
"2021-01-02 07:06:00",91850,28.14,49.83,52.81,32.39,32.53,127.4,8.3,0.52,0.36,8.11,0.27,0.17,0.71,-0.32,-1.06,0.34,-1.71,0
"2021-01-02 07:12:00",91851,28.15,49.84,52.83,32.39,32.53,126.5,8.24,0.52,0.361,8.1,0.22,0.21,0.9,-0.32,-1.06,0.39,-1.57,0
"2021-01-02 07:18:00",91852,28.14,49.85,52.84,32.4,32.54,125.9,8.2,0.51,0.353,8.1,0.53,0.3,1.24,-0.1,-0.27,0.29,-1.84,0
"2021-01-02 07:24:00",91853,28.13,49.85,52.83,32.4,32.54,125.7,8.19,0.51,0.355,8.1,0.21,0.25,1.06,-0.11,-0.31,0.33,-1.74,0
"2021-01-02 07:30:00",91854,28.12,49.85,52.83,32.4,32.55,125.4,8.17,0.5,0.345,8.1,0.21,0.18,0.73,-0.29,-0.95,0.3,-1.81,0
"2021-01-02 07:36:00",91855,28.12,49.86,52.82,32.41,32.55,125.2,8.16,0.49,0.342,8.1,0.29,0.3,1.27,-0.22,-0.68,0.27,-1.91,0
"2021-01-02 07:42:00",91856,28.12,49.86,52.83,32.41,32.56,125,8.15,0.49,0.341,8.1,0.59,0.21,0.88,-0.28,-0.92,0.29,-1.85,0
"2021-01-02 07:48:00",91857,28.12,49.86,52.83,32.41,32.55,125,8.15,0.49,0.336,8.1,0.28,0.09,0.39,-0.43,-1.46,0.24,-1.99,0
