"TOA5","MGEO_SERC","CR1000X","2443","CR1000X.Std.04.02","CPU:M_GEOSERCv21.CR1X","39106","MetTable"
"TIMESTAMP","RECORD","Wind_Direction","Wind_Speed","Maximum_Wind_Speed","Air_Temperature","Relative_Humidity","Barometric_Pressure_WXT520","Daily_Rain","Rain_Intensity","PAR_Den_A","PAR_Den_B","Barometric_Pressure_PB110B"
"2021-01-02 00:42:00",15237,260,2.4,2.8,3.7,89.9,1.0129,39.689,0,0.4998487,0.3021398,1002.045
"2021-01-02 00:48:00",15238,248,2.2,2.5,3.7,89.9,1.013,39.689,0,0.5036636,0.3527946,1000.922
"2021-01-02 00:54:00",15239,295,1.1,1.5,3.7,89.8,1.0129,39.689,0,0.4742159,0.2682463,1000.821
"2021-01-02 01:00:00",15240,248,1.8,2.3,3.7,89.9,1.0129,39.689,0,0.454044,0.2105495,1000.773
"2021-01-02 01:06:00",15241,266,2.5,2.9,3.7,90,1.0128,39.689,0,0.4646949,0.2246224,1000.779
"2021-01-02 01:12:00",15242,302,2.1,2.5,3.7,89.9,1.0127,39.689,0,0.4515741,0.2073213,1000.65
"2021-01-02 01:18:00",15243,227,2.8,3,3.8,90,1.0127,39.689,0,0.4532942,0.2098759,1000.529
"2021-01-02 01:24:00",15244,224,3.1,3.4,3.8,90,1.0125,39.689,0,0.4779875,0.3939919,1000.528
"2021-01-02 01:30:00",15245,234,2.2,2.5,3.8,90.1,1.0123,39.689,0,0.4551313,0.2804037,1000.32
"2021-01-02 01:36:00",15246,248,2.4,2.7,3.8,90,1.0122,39.689,0,0.4615011,0.2967932,1000.091
"2021-01-02 01:42:00",15247,265,2.7,3.1,3.8,90.1,1.0123,39.689,0,0.4646768,0.3309075,1000.191
"2021-01-02 01:48:00",15248,269,2.3,2.7,3.8,90,1.0123,39.689,0,0.4594247,0.2222885,1000.202
"2021-01-02 01:54:00",15249,221,2.8,3,3.8,90.1,1.0123,39.689,0,0.4618944,0.348464,1000.3
"2021-01-02 02:00:00",15250,252,3,3.3,3.8,90.1,1.0123,39.689,0,0.4797261,0.2840728,1000.162
"2021-01-02 02:06:00",15251,216,3.1,3.3,3.8,90.1,1.0122,39.689,0,0.4855559,0.3841169,1000.128
"2021-01-02 02:12:00",15252,227,3.4,3.6,3.8,90.1,1.0121,39.689,0,0.4685898,0.2093304,1000.002
"2021-01-02 02:18:00",15253,228,2.9,3.1,3.8,90.2,1.0119,39.689,0,0.4587741,0.2342485,1001.041
"2021-01-02 02:24:00",15254,210,3.1,3.3,3.8,90.2,1.0118,39.689,0,0.5073741,0.3991708,1000.923
"2021-01-02 02:30:00",15255,198,2.8,2.9,3.8,90.2,1.0117,39.689,0,0.4655984,0.2041865,999.663
"2021-01-02 02:36:00",15256,177,4.3,4.6,3.8,90.3,1.0113,39.689,0,0.4480674,0.2894839,999.4087
"2021-01-02 02:42:00",15257,175,5.5,5.8,3.8,90.4,1.0111,39.689,0,0.4685286,0.2097369,999.0388
"2021-01-02 02:48:00",15258,171,5.8,6,3.8,90.5,1.0108,39.689,0,0.4857707,0.2797593,998.7983
"2021-01-02 02:54:00",15259,179,5.8,6.2,3.8,90.5,1.0106,39.689,0,0.4963052,0.3908165,998.5618
"2021-01-02 03:00:00",15260,183,4.2,4.6,3.8,90.5,1.0105,39.689,0,0.469444,0.2747609,998.4243
"2021-01-02 03:06:00",15261,205,5.2,5.5,3.8,90.4,1.0104,39.689,0,0.5087132,0.4296333,998.3196
"2021-01-02 03:12:00",15262,183,6,6.3,3.8,90.5,1.0102,39.689,0,0.4831849,0.3673095,998.1359
"2021-01-02 03:18:00",15263,184,6,6.5,3.8,90.4,1.01,39.689,0,0.462945,0.3369109,997.9403
"2021-01-02 03:24:00",15264,201,6,6.3,3.8,90.5,1.0099,39.689,0,0.4847451,0.3560871,997.7882
"2021-01-02 03:30:00",15265,188,5.1,5.5,3.8,90.6,1.0097,39.689,0,0.4564154,0.2690015,998.8766
"2021-01-02 03:36:00",15266,221,5.2,5.5,3.8,90.6,1.0096,39.689,0,0.4554263,0.2801832,997.5242
"2021-01-02 03:42:00",15267,210,5,5.3,3.9,90.6,1.0097,39.689,0,0.4723063,0.2834403,997.5066
"2021-01-02 03:48:00",15268,207,5.2,5.6,3.9,90.6,1.0095,39.689,0,0.4425271,0.2808104,997.3903
"2021-01-02 03:54:00",15269,225,3.5,4,3.9,90.6,1.0093,39.689,0,0.4693401,0.3754787,997.2847
"2021-01-02 04:00:00",15270,209,4.3,5.5,4,90.7,1.0093,39.689,0,0.4933694,0.4146202,997.2177
"2021-01-02 04:06:00",15271,242,3.8,4.6,4.1,90.7,1.0095,39.689,0,0.4899601,0.3524642,997.3156
"2021-01-02 04:12:00",15272,230,1.2,1.9,4.2,90.7,1.0094,39.689,0,0.4661639,0.2770948,997.2852
"2021-01-02 04:18:00",15273,243,2.1,2.4,4.2,90.7,1.0093,39.689,0,0.4492221,0.3352386,997.204
"2021-01-02 04:24:00",15274,247,3.1,3.4,4.4,90.8,1.0092,39.689,0,0.4526739,0.3299552,997.0255
"2021-01-02 04:30:00",15275,243,2.6,2.7,4.4,90.8,1.0094,39.689,0,0.4917292,0.3406729,997.2215
"2021-01-02 04:36:00",15276,230,4.1,4.4,4.5,90.9,1.0092,39.689,0,0.4701685,0.3383795,997.1107
"2021-01-02 04:42:00",15277,236,4,4.4,4.7,91,1.0092,39.689,0,0.4702301,0.3326784,997.0637
"2021-01-02 04:48:00",15278,246,2.9,3.5,4.8,90.9,1.0091,39.689,0,0.4839713,0.2541331,996.9485
"2021-01-02 04:54:00",15279,233,7.1,8.1,4.8,91,1.0088,39.689,0,0.4689648,0.3504904,996.759
"2021-01-02 05:00:00",15280,212,5.9,6.1,4.9,91.2,1.0088,39.689,0,0.4686266,0.2540052,996.7222
"2021-01-02 05:06:00",15281,231,4.4,5.1,5,91.3,1.0088,39.689,0,0.4733874,0.3472856,996.6775
"2021-01-02 05:12:00",15282,225,8,8.5,5,91.3,1.0086,39.689,0,0.4797817,0.2587369,996.5551
"2021-01-02 05:18:00",15283,221,10,10.6,5.2,91.5,1.0086,39.689,0,0.4723246,0.2665398,996.4035
"2021-01-02 05:24:00",15284,249,5.9,6.8,5.3,91.3,1.009,39.689,0,0.4618021,0.3393141,996.6875
"2021-01-02 05:30:00",15285,243,4.9,5.8,5.4,91.3,1.0091,39.689,0,0.4520972,0.3568303,996.9359
"2021-01-02 05:36:00",15286,243,6.8,7.9,5.4,91.2,1.0092,39.689,0,0.4694496,0.273553,997.0775
"2021-01-02 05:42:00",15287,241,8,9.3,5.5,91.1,1.0092,39.689,0,0.488289,0.3370034,997.0143
"2021-01-02 05:48:00",15288,256,6.7,7.2,5.5,91.1,1.0093,39.689,0,0.4370409,0.2820581,997.0213
"2021-01-02 05:54:00",15289,235,8.6,9,5.6,91.1,1.0094,39.689,0,0.455905,0.3051823,997.0876
"2021-01-02 06:00:00",15290,304,9.4,11.1,5.6,91,1.0096,39.689,0,0.4766488,0.3603076,997.4602
"2021-01-02 06:06:00",15291,258,9.1,9.8,5.6,90.8,1.0099,39.689,0,0.4701687,0.3363709,997.7
"2021-01-02 06:12:00",15292,308,4.8,5.7,5.6,91,1.0102,39.689,0,0.4522628,0.3439182,998.0022
"2021-01-02 06:18:00",15293,321,2.1,2.9,5.5,91,1.0107,39.689,0,0.4742784,0.3129508,998.3091
"2021-01-02 06:24:00",15294,259,4.4,4.7,5.5,90.7,1.0107,39.689,0,0.4570852,0.3492772,998.4319
"2021-01-02 06:30:00",15295,280,5.2,5.5,5.3,90.5,1.0108,39.689,0,0.4530495,0.3559538,998.6465
"2021-01-02 06:36:00",15296,296,4.1,4.4,5.2,90.7,1.0109,39.689,0,0.4492658,0.3540961,998.6877
"2021-01-02 06:42:00",15297,269,6.6,7.1,5.2,90.7,1.0113,39.689,0,0.4494746,0.316504,999.2565
"2021-01-02 06:48:00",15298,266,8,8.6,5.1,90.7,1.0114,39.689,0,0.4465019,0.3236046,999.3347
"2021-01-02 06:54:00",15299,280,3.9,5,5,90.6,1.0114,39.689,0,0.4774112,0.360726,999.3893
"2021-01-02 07:00:00",15300,259,5,6,4.9,90.7,1.0115,39.689,0,0.4843648,0.3851508,999.2172
"2021-01-02 07:06:00",15301,245,6.8,7.5,4.9,90.8,1.0114,39.689,0,0.657366,0.4920108,999.4084
"2021-01-02 07:12:00",15302,240,7.2,7.9,4.9,90.9,1.0112,39.689,0,1.395913,1.246753,999.1923
"2021-01-02 07:18:00",15303,271,4.1,4.8,4.9,90.9,1.0113,39.689,0,2.768884,2.642848,999.2085
"2021-01-02 07:24:00",15304,245,2.6,2.9,4.9,91,1.0113,39.689,0,4.9224,4.754304,999.1204
"2021-01-02 07:30:00",15305,240,3.3,3.7,4.9,91.1,1.0113,39.689,0,8.146231,8.052483,999.302
"2021-01-02 07:36:00",15306,264,5.6,6.1,4.9,91,1.0114,39.689,0,13.53936,13.40287,999.349
"2021-01-02 07:42:00",15307,262,2.8,3.3,4.9,90.9,1.0114,39.689,0,20.53755,20.48385,999.4547
"2021-01-02 07:48:00",15308,254,3.6,4.1,4.9,91,1.0116,39.689,0,28.86114,28.83384,999.4608
"2021-01-02 07:54:00",15309,271,6.1,6.4,4.9,91,1.0117,39.689,0,36.21891,36.15835,999.5693
"2021-01-02 08:00:00",15310,249,6.1,6.5,4.9,91,1.0117,39.689,0,47.54959,47.55975,999.562
"2021-01-02 08:06:00",15311,224,6.1,6.4,4.9,91,1.0117,39.689,0,58.47266,58.59927,999.621
"2021-01-02 08:12:00",15312,288,5.7,6,4.9,91,1.0118,39.689,0,68.93703,69.09782,999.7423
"2021-01-02 08:18:00",15313,213,5.1,5.3,4.9,91,1.0118,39.689,0,87.33812,87.58285,999.7407
"2021-01-02 08:24:00",15314,252,4.6,4.9,4.9,91,1.0119,39.689,0,92.06373,92.31866,999.7802
"2021-01-02 08:30:00",15315,230,8.1,8.7,4.9,91,1.0119,39.689,0,62.74979,62.92821,999.8344
"2021-01-02 08:36:00",15316,254,7.7,8.4,5,91.1,1.0119,39.689,0,97.59756,97.97835,999.7831
"2021-01-02 08:42:00",15317,242,5.7,6.5,5,91.1,1.0119,39.689,0,165.1243,165.6819,999.7502
"2021-01-02 08:48:00",15318,251,5.5,5.8,5.1,91.1,1.0119,39.689,0,161.0452,161.7794,1000.002
"2021-01-02 08:54:00",15319,229,5,5.3,5.1,91.1,1.012,39.689,0,206.5068,207.147,999.8185
"2021-01-02 09:00:00",15320,246,3.4,3.9,5.1,91.1,1.0122,39.689,0,197.0355,197.4939,1000.122
"2021-01-02 09:06:00",15321,242,3.9,4.1,5.2,91.1,1.0123,39.689,0,218.0348,219.0047,1000.109
"2021-01-02 09:12:00",15322,226,6.2,6.5,5.2,91.1,1.0123,39.689,0,249.3904,250.3986,1000.157
"2021-01-02 09:18:00",15323,243,4.7,5.3,5.3,91.1,1.0124,39.689,0,267.3453,267.4784,1000.347
"2021-01-02 09:24:00",15324,243,5.3,5.7,5.4,91,1.0125,39.689,0,288.9583,288.3301,1000.307
"2021-01-02 09:30:00",15325,292,4.5,5.1,5.5,91,1.0125,39.689,0,451.1294,447.7758,1000.485
"2021-01-02 09:36:00",15326,248,5.1,5.5,5.5,90.8,1.0125,39.689,0,387.3986,388.1766,1000.482
"2021-01-02 09:42:00",15327,301,4.5,5.3,5.7,90.9,1.0127,39.689,0,378.0631,378.6015,1000.605
"2021-01-02 09:48:00",15328,241,5.3,5.9,5.7,90.5,1.0127,39.689,0,302.2568,301.8413,1000.715
"2021-01-02 09:54:00",15329,308,4.3,5,5.8,90.6,1.0127,39.689,0,590.8804,583.5469,1000.629
"2021-01-02 10:00:00",15330,241,5.1,5.7,5.9,90.2,1.0128,39.689,0,805.1746,792.6666,1000.676
"2021-01-02 10:06:00",15331,249,4.4,4.8,6.1,90.4,1.0128,39.689,0,547.9666,542.2944,1000.749
"2021-01-02 10:12:00",15332,248,5.6,6.2,6.3,90.2,1.0129,39.689,0,893.2505,881.0998,1000.876
"2021-01-02 10:18:00",15333,270,7.2,8.4,6.3,89.5,1.013,39.689,0,516.0274,508.4278,1000.913
"2021-01-02 10:24:00",15334,232,4.2,4.8,6.5,89.7,1.013,39.689,0,587.3502,580.2392,1001.021
"2021-01-02 10:30:00",15335,229,7.8,8.4,6.7,89.2,1.0131,39.689,0,481.5038,474.7833,1001.036
"2021-01-02 10:36:00",15336,231,4.7,5.2,6.8,88.7,1.0132,39.689,0,649.735,642.0208,1001.115
"2021-01-02 10:42:00",15337,215,4,4.4,7.1,88.5,1.0132,39.689,0,441.7494,437.5823,1001.127
"2021-01-02 10:48:00",15338,244,3.1,4.1,7.4,87.9,1.0133,39.689,0,894.7547,884.9097,1001.184
"2021-01-02 10:54:00",15339,205,4.9,5.2,7.6,86.7,1.0133,39.689,0,772.945,764.6309,1001.246
"2021-01-02 11:00:00",15340,194,7.3,7.6,7.6,86.3,1.0132,39.689,0,541.43,536.5405,1001.151
"2021-01-02 11:06:00",15341,201,6.3,6.8,7.9,86,1.0133,39.689,0,460.559,456.7776,1001.298
"2021-01-02 11:12:00",15342,190,6.2,6.5,8.1,85.5,1.0132,39.689,0,482.2898,479.1802,1001.191
"2021-01-02 11:18:00",15343,189,5.8,6,8.3,84.9,1.0131,39.689,0,1083.996,1076.809,1001.144
"2021-01-02 11:24:00",15344,205,7.2,7.7,8.6,83.6,1.0131,39.689,0,944.1701,937.2311,1001.089
"2021-01-02 11:30:00",15345,213,7.1,7.5,8.8,82.7,1.0131,39.689,0,1030.469,1023.336,1001.067
"2021-01-02 11:36:00",15346,207,7,8.5,9.1,81.6,1.013,39.689,0,1011.072,1003.96,1000.977
"2021-01-02 11:42:00",15347,216,5.1,5.6,9.8,78.8,1.013,39.689,0,1051.627,1044.87,1000.993
"2021-01-02 11:48:00",15348,250,7.9,8.6,10.5,75,1.0132,39.689,0,1068.817,1062.068,1001.096
"2021-01-02 11:54:00",15349,282,5.8,6.4,11,72.8,1.0132,39.689,0,1068.908,1062.591,1001.116
"2021-01-02 12:00:00",15350,242,7,7.9,11.3,71,1.0132,39.689,0,850.9,846.5782,1001.115
"2021-01-02 12:06:00",15351,249,4.6,7.1,11.6,70.1,1.0133,39.689,0,899.4449,893.5372,1001.173
"2021-01-02 12:12:00",15352,208,4,4.8,12.1,68.9,1.0132,39.689,0,1035.562,1028.82,1001.15
"2021-01-02 12:18:00",15353,298,2.4,3.6,12.2,68,1.0133,39.689,0,995.0439,988.5059,1001.245
"2021-01-02 12:24:00",15354,258,3.3,3.9,12.4,67.6,1.0133,39.689,0,980.3121,973.928,1001.215
"2021-01-02 12:30:00",15355,311,2.9,3.8,12.6,68.1,1.0131,39.689,0,753.199,747.1149,1001.21
"2021-01-02 12:36:00",15356,332,0.9,1.4,12.9,67.7,1.0131,39.689,0,869.106,860.3764,1001.078
"2021-01-02 12:42:00",15357,212,1.7,3.2,13.2,66.4,1.0132,39.689,0,915.4236,906.6226,1001.059
"2021-01-02 12:48:00",15358,26,4.4,5.1,13.4,62.3,1.0132,39.689,0,846.9822,838.7419,1001.196
"2021-01-02 12:54:00",15359,349,3.4,4.3,13.7,58.7,1.0134,39.689,0,813.8182,805.3931,1001.331
"2021-01-02 13:00:00",15360,346,9.8,10.8,13.8,56.7,1.0133,39.689,0,793.7472,785.5601,1001.244
"2021-01-02 13:06:00",15361,348,1.4,3.5,14,56.7,1.0137,39.689,0,761.7923,754.3949,1001.397
"2021-01-02 13:12:00",15362,302,8.2,10.5,14,56.6,1.0138,39.689,0,784.241,776.0573,1001.625
"2021-01-02 13:18:00",15363,286,8.2,10,13.9,55.1,1.0136,39.689,0,799.0644,790.1835,1001.628
"2021-01-02 13:24:00",15364,330,10.1,10.8,13.9,54.3,1.0137,39.689,0,937.9662,926.8725,1001.601
"2021-01-02 13:30:00",15365,343,9.3,10.8,14,55.3,1.0138,39.689,0,889.4656,878.6688,1001.805
"2021-01-02 13:36:00",15366,312,5.8,6.9,13.9,55.1,1.014,39.689,0,769.8542,760.7916,1001.895
"2021-01-02 13:42:00",15367,37,7.8,8.9,14,53.7,1.0139,39.689,0,816.0283,806.5536,1001.859
"2021-01-02 13:48:00",15368,355,5.5,6.3,13.9,53.6,1.0141,39.689,0,847.1751,837.6343,1002.026
"2021-01-02 13:54:00",15369,340,8.7,9.9,14,53.6,1.014,39.689,0,944.0057,932.816,1002.082
"2021-01-02 14:00:00",15370,278,2.9,3.6,13.9,53.6,1.0141,39.689,0,793.4794,785.3041,1002.033
"2021-01-02 14:06:00",15371,219,0.7,1.6,13.9,53.2,1.0142,39.689,0,636.8853,631.2313,1002.133
"2021-01-02 14:12:00",15372,310,2.2,3.7,13.9,53.2,1.0143,39.689,0,452.8999,450.104,1002.169
"2021-01-02 14:18:00",15373,328,7.6,8.9,13.7,53.9,1.0143,39.689,0,540.4735,536.1226,1002.268
"2021-01-02 14:24:00",15374,322,7.3,8.3,13.5,53.7,1.0143,39.689,0,382.2015,380.1986,1002.257
"2021-01-02 14:30:00",15375,268,5.2,5.8,13.3,53.2,1.0146,39.689,0,374.1529,372.2916,1002.405
"2021-01-02 14:36:00",15376,311,9.2,10,13.1,53.1,1.0144,39.689,0,363.9321,362.2137,1002.461
"2021-01-02 14:42:00",15377,234,4.4,6.5,13.1,53.8,1.0145,39.689,0,449.3519,446.6172,1002.437
"2021-01-02 14:48:00",15378,294,3.1,5.2,13.2,53,1.0147,39.689,0,537.8104,534.7634,1002.622
"2021-01-02 14:54:00",15379,329,4.3,5.3,13.3,53,1.015,39.689,0,640.7377,636.6746,1002.829
"2021-01-02 15:00:00",15380,325,5.2,5.9,13.3,53.1,1.0152,39.689,0,411.8193,410.333,1003.197
"2021-01-02 15:06:00",15381,320,3.9,5.7,13.2,53.5,1.0151,39.689,0,418.0468,416.6679,1003.132
"2021-01-02 15:12:00",15382,264,7.2,8.7,13.2,53.5,1.0152,39.689,0,348.4273,347.5619,1003.135
"2021-01-02 15:18:00",15383,314,10.2,10.9,13.1,53.3,1.0153,39.689,0,393.4357,392.592,1003.385
"2021-01-02 15:24:00",15384,300,4.9,5.9,13,53.7,1.0156,39.689,0,263.7345,262.8373,1003.495
"2021-01-02 15:30:00",15385,342,8,10.5,12.9,53.8,1.0157,39.689,0,239.1134,238.5073,1003.6
"2021-01-02 15:36:00",15386,281,4.5,5.1,12.8,54.6,1.0155,39.689,0,247.3862,247.1796,1003.711
"2021-01-02 15:42:00",15387,316,5.9,6.6,12.7,54.2,1.0155,39.689,0,253.9837,254.4485,1003.597
"2021-01-02 15:48:00",15388,325,5.7,6.9,12.6,54.8,1.0155,39.689,0,175.0086,175.2282,1003.516
"2021-01-02 15:54:00",15389,338,10.2,11.2,12.5,55,1.0155,39.689,0,152.5101,152.7219,1003.419
"2021-01-02 16:00:00",15390,2,5.5,7,12.5,54.8,1.0155,39.689,0,128.7276,128.8417,1003.527
"2021-01-02 16:06:00",15391,6,7.2,7.8,12.4,55.2,1.0158,39.689,0,108.5879,108.5549,1003.667
"2021-01-02 16:12:00",15392,17,4.1,5.1,12.4,55.1,1.0159,39.689,0,87.85485,87.71912,1003.908
"2021-01-02 16:18:00",15393,303,7.2,8,12.2,55.7,1.0159,39.689,0,81.50613,81.27512,1003.946
"2021-01-02 16:24:00",15394,211,2,2.5,12.1,55.9,1.0162,39.689,0,55.84753,55.81394,1004.075
"2021-01-02 16:30:00",15395,280,1.9,2.4,12,56.5,1.0163,39.689,0,46.56253,46.42051,1004.351
"2021-01-02 16:36:00",15396,30,1.4,1.8,11.9,56.6,1.0164,39.689,0,29.8691,29.8442,1004.353
"2021-01-02 16:42:00",15397,240,3,3.3,11.8,57.1,1.0166,39.689,0,22.14729,22.09991,1004.587
"2021-01-02 16:48:00",15398,274,2.6,3.3,11.8,56.9,1.0166,39.689,0,13.17099,13.10292,1004.632
"2021-01-02 16:54:00",15399,278,4.1,4.5,11.7,57.3,1.0167,39.689,0,7.370336,7.45498,1004.743
"2021-01-02 17:00:00",15400,343,5.7,6.5,11.5,57.5,1.0167,39.689,0,4.388512,4.344491,1004.702
"2021-01-02 17:06:00",15401,309,4.9,5.3,11.5,58.4,1.0168,39.689,0,2.480804,2.531713,1004.833
"2021-01-02 17:12:00",15402,258,1.9,2.8,11.2,59.1,1.0168,39.689,0,1.216519,1.238113,1004.83
"2021-01-02 17:18:00",15403,274,2.5,2.8,11.1,59.6,1.017,39.689,0,0.6090909,0.6199525,1004.984
"2021-01-02 17:24:00",15404,1,2.1,2.7,11,59.9,1.017,39.689,0,0.4395739,0.458938,1005.082
"2021-01-02 17:30:00",15405,331,2.5,2.9,11,59.7,1.0169,39.689,0,0.4238051,0.4494857,1004.975
"2021-01-02 17:36:00",15406,4,4.1,4.9,10.9,60.4,1.0168,39.689,0,0.3766035,0.3931104,1004.91
"2021-01-02 17:42:00",15407,307,1.7,2.1,10.8,60.9,1.0169,39.689,0,0.3970954,0.3874609,1005.015
"2021-01-02 17:48:00",15408,85,1.3,1.6,10.6,61.2,1.0169,39.689,0,0.4054802,0.4334548,1004.899
"2021-01-02 17:54:00",15409,303,2,2.2,10.6,61.3,1.0169,39.689,0,0.3711851,0.3986256,1005.065
"2021-01-02 18:00:00",15410,32,2,2.6,10.5,62,1.0169,39.689,0,0.368605,0.4183595,1004.912
"2021-01-02 18:06:00",15411,28,2.5,2.9,10.4,62.5,1.017,39.689,0,0.3829115,0.4021901,1005.04
"2021-01-02 18:12:00",15412,333,3.3,4.3,10.2,63.1,1.0169,39.689,0,0.3884764,0.4136389,1005.058
"2021-01-02 18:18:00",15413,54,1.2,1.6,10.3,63,1.0171,39.689,0,0.3689359,0.4121464,1005.107
"2021-01-02 18:24:00",15414,328,2.4,2.6,10.3,63.1,1.017,39.689,0,0.3757729,0.3728873,1005.166
"2021-01-02 18:30:00",15415,313,1.9,2.5,10.1,63.4,1.0172,39.689,0,0.3900853,0.3900143,1005.12
"2021-01-02 18:36:00",15416,329,3.3,3.7,10.2,63.2,1.0172,39.689,0,0.3746111,0.406781,1005.3
"2021-01-02 18:42:00",15417,47,1.7,1.9,10.1,63.9,1.0173,39.689,0,0.3869701,0.4006555,1005.332
"2021-01-02 18:48:00",15418,327,2.2,2.5,10,63.9,1.0175,39.689,0,0.4111665,0.4320245,1005.633
"2021-01-02 18:54:00",15419,330,1.8,2,9.8,64.8,1.0176,39.689,0,0.3823629,0.4216029,1005.601
"2021-01-02 19:00:00",15420,124,0.5,1,9.6,65.6,1.0177,39.689,0,0.3706425,0.4083946,1005.805
"2021-01-02 19:06:00",15421,358,1,1.1,9.4,66.3,1.0176,39.689,0,0.3804585,0.4055089,1005.699
"2021-01-02 19:12:00",15422,319,0.9,1.2,9.3,66.7,1.0176,39.689,0,0.4029472,0.4213415,1005.707
"2021-01-02 19:18:00",15423,338,1.1,1.3,9.2,67.5,1.0177,39.689,0,0.3860482,0.3791212,1005.71
"2021-01-02 19:24:00",15424,43,0.5,0.8,9,68,1.0178,39.689,0,0.3810477,0.428575,1005.826
"2021-01-02 19:30:00",15425,349,0.9,1.5,8.8,68.6,1.0178,39.689,0,0.3711579,0.4191522,1005.929
"2021-01-02 19:36:00",15426,99,1.1,1.3,8.7,69.6,1.0178,39.689,0,0.3866679,0.3802062,1005.879
"2021-01-02 19:42:00",15427,321,1.3,1.4,8.5,70.4,1.0177,39.689,0,0.3575508,0.4056875,1005.784
"2021-01-02 19:48:00",15428,30,1.6,1.8,8.5,70.6,1.0177,39.689,0,0.3872325,0.3981456,1005.715
"2021-01-02 19:54:00",15429,331,0.9,1.1,8.4,71.1,1.0177,39.689,0,0.3770968,0.3918346,1005.686
"2021-01-02 20:00:00",15430,73,0.8,1,8.3,71.4,1.0177,39.689,0,0.373534,0.3964269,1005.864
"2021-01-02 20:06:00",15431,40,1.3,1.4,8.1,72.1,1.0177,39.689,0,0.3640739,0.4068771,1005.819
"2021-01-02 20:12:00",15432,32,4.4,5.1,8.4,71.7,1.0179,39.689,0,0.3698787,0.3963104,1005.982
"2021-01-02 20:18:00",15433,25,5.1,5.9,8.7,69.7,1.0178,39.689,0,0.3885278,0.4156377,1005.883
"2021-01-02 20:24:00",15434,39,4.9,5.7,8.7,69.1,1.0179,39.689,0,0.3974655,0.3987254,1005.97
"2021-01-02 20:30:00",15435,57,4.2,4.7,8.8,68.6,1.0177,39.689,0,0.3768812,0.3976339,1005.788
"2021-01-02 20:36:00",15436,13,3.4,3.8,8.7,68.3,1.0177,39.689,0,0.3912305,0.399062,1005.82
"2021-01-02 20:42:00",15437,47,3.5,4,8.7,68.5,1.0176,39.689,0,0.3793563,0.4506462,1005.785
"2021-01-02 20:48:00",15438,15,4.2,5.3,8.5,68.8,1.0176,39.689,0,0.3879741,0.4183481,1005.632
"2021-01-02 20:54:00",15439,36,3.7,4,8.5,68.6,1.0177,39.689,0,0.3857074,0.4230042,1005.723
"2021-01-02 21:00:00",15440,41,3.3,3.5,8.3,69.2,1.0177,39.689,0,0.3785568,0.4228296,1005.685
"2021-01-02 21:06:00",15441,40,3.7,4,8.3,69.9,1.0178,39.689,0,0.3823287,0.4160371,1005.839
"2021-01-02 21:12:00",15442,43,4.8,5.2,8,70.2,1.0178,39.689,0,0.3878631,0.4138714,1005.882
"2021-01-02 21:18:00",15443,42,5.5,5.8,8,69.8,1.0179,39.689,0,0.401193,0.4109164,1005.95
"2021-01-02 21:24:00",15444,53,3.8,4.2,7.9,69.7,1.018,39.689,0,0.3994727,0.3733875,1006.053
"2021-01-02 21:30:00",15445,53,6.6,6.9,7.7,69.4,1.0181,39.689,0,0.3876108,0.4223357,1006.192
"2021-01-02 21:36:00",15446,36,3.9,4.4,7.7,69.3,1.0182,39.689,0,0.3837224,0.3957394,1006.309
"2021-01-02 21:42:00",15447,49,4.5,5.5,7.6,69.3,1.018,39.689,0,0.3630215,0.3686438,1006.142
"2021-01-02 21:48:00",15448,20,5.5,6.3,7.5,68.4,1.0182,39.689,0,0.381468,0.3981314,1006.147
"2021-01-02 21:54:00",15449,20,4.7,5.1,7.5,68.6,1.0182,39.689,0,0.4129428,0.4080123,1006.274
"2021-01-02 22:00:00",15450,7,3,3.6,7.3,69,1.018,39.689,0,0.3948461,0.4138294,1006.081
"2021-01-02 22:06:00",15451,30,2.8,3.2,7.3,69.1,1.0181,39.689,0,0.3661596,0.4156522,1006.117
"2021-01-02 22:12:00",15452,8,4,4.9,7.2,69.2,1.0182,39.689,0,0.3961605,0.430126,1006.262
"2021-01-02 22:18:00",15453,2,3.2,3.8,7.2,69.3,1.0182,39.689,0,0.3999937,0.4140152,1006.303
"2021-01-02 22:24:00",15454,27,4.5,4.8,7.1,69.4,1.0182,39.689,0,0.422365,0.4212952,1006.319
"2021-01-02 22:30:00",15455,7,4.1,5.1,7,69.6,1.0182,39.689,0,0.3931381,0.4015324,1006.277
"2021-01-02 22:36:00",15456,48,4.6,5.2,6.9,69.6,1.0182,39.689,0,0.382081,0.4521294,1006.235
"2021-01-02 22:42:00",15457,8,3.5,3.9,7,68.7,1.0181,39.689,0,0.3908459,0.4235584,1006.24
"2021-01-02 22:48:00",15458,23,4.6,5,6.9,68.6,1.0179,39.689,0,0.3835304,0.4206967,1006.021
"2021-01-02 22:54:00",15459,38,5.5,6.9,6.9,68.5,1.0178,39.689,0,0.3973208,0.3952618,1005.92
"2021-01-02 23:00:00",15460,53,4.1,4.5,6.9,68.3,1.0177,39.689,0,0.3756125,0.4396758,1005.844
"2021-01-02 23:06:00",15461,52,5.9,6.5,6.7,68.7,1.0177,39.689,0,0.3850783,0.4023214,1005.767
"2021-01-02 23:12:00",15462,49,2.5,3.5,6.7,68.5,1.0178,39.689,0,0.3995752,0.4306537,1005.862
