"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXODiag"
"TIMESTAMP","RECORD","EXOBattV","CablePwr","WiperPos","WiperPCurr"
"2021-01-02 02:36:00",91805,5.81,0,0,0
"2021-01-02 02:42:00",91806,5.81,0,0,0
"2021-01-02 02:48:00",91807,5.81,0,0,0
"2021-01-02 02:54:00",91808,5.81,0,0,0
"2021-01-02 03:00:00",91809,5.81,0,0,0
"2021-01-02 03:06:00",91810,5.81,0,0,0
"2021-01-02 03:12:00",91811,5.81,0,0,0
"2021-01-02 03:18:00",91812,5.81,0,0,0
"2021-01-02 03:24:00",91813,5.81,0,0,0
"2021-01-02 03:30:00",91814,5.81,0,0,0
"2021-01-02 03:36:00",91815,5.81,0,0,0
"2021-01-02 03:42:00",91816,5.81,0,0,0
"2021-01-02 03:48:00",91817,5.81,0,0,0
"2021-01-02 03:54:00",91818,5.81,0,0,0
"2021-01-02 04:00:00",91819,5.81,0,0,0
"2021-01-02 04:06:00",91820,5.81,0,0,0
"2021-01-02 04:12:00",91821,5.81,0,0,0
"2021-01-02 04:18:00",91822,5.81,0,0,0
"2021-01-02 04:24:00",91823,5.81,0,0,0
"2021-01-02 04:30:00",91824,5.82,0,0,0
"2021-01-02 04:36:00",91825,5.81,0,0,0
"2021-01-02 04:42:00",91826,5.81,0,0,0
"2021-01-02 04:48:00",91827,5.82,0,0,0
"2021-01-02 04:54:00",91828,5.81,0,0,0
"2021-01-02 05:00:00",91829,5.81,0,0,0
"2021-01-02 05:06:00",91830,5.81,0,0,0
"2021-01-02 05:12:00",91831,5.81,0,0,0
"2021-01-02 05:18:00",91832,5.81,0,0,0
"2021-01-02 05:24:00",91833,5.81,0,0,0
"2021-01-02 05:30:00",91834,5.81,0,0,0
"2021-01-02 05:36:00",91835,5.81,0,0,0
"2021-01-02 05:42:00",91836,5.81,0,0,0
"2021-01-02 05:48:00",91837,5.81,0,0,0
"2021-01-02 05:54:00",91838,5.81,0,0,0
"2021-01-02 06:00:00",91839,5.82,0,0,0
"2021-01-02 06:06:00",91840,5.82,0,0,0
"2021-01-02 06:12:00",91841,5.82,0,0,0
"2021-01-02 06:18:00",91842,5.81,0,0,0
"2021-01-02 06:24:00",91843,5.81,0,0,0
"2021-01-02 06:30:00",91844,5.81,0,0,0
"2021-01-02 06:36:00",91845,5.82,0,0,0
"2021-01-02 06:42:00",91846,5.81,0,0,0
"2021-01-02 06:48:00",91847,5.81,0,0,0
"2021-01-02 06:54:00",91848,5.81,0,0,0
"2021-01-02 07:00:00",91849,5.81,0,0,0
"2021-01-02 07:06:00",91850,5.81,0,0,0
"2021-01-02 07:12:00",91851,5.81,0,0,0
"2021-01-02 07:18:00",91852,5.81,0,0,0
"2021-01-02 07:24:00",91853,5.81,0,0,0
"2021-01-02 07:30:00",91854,5.81,0,0,0
"2021-01-02 07:36:00",91855,5.81,0,0,0
"2021-01-02 07:42:00",91856,5.81,0,0,0
"2021-01-02 07:48:00",91857,5.82,0,0,0
"2021-01-02 07:54:00",91858,5.81,0,0,0
"2021-01-02 08:00:00",91859,5.81,0,0,0
"2021-01-02 08:06:00",91860,5.81,0,0,0
"2021-01-02 08:12:00",91861,5.81,0,0,0
"2021-01-02 08:18:00",91862,5.81,0,0,0
"2021-01-02 08:24:00",91863,5.82,0,0,0
"2021-01-02 08:30:00",91864,5.81,0,0,0
"2021-01-02 08:36:00",91865,5.81,0,0,0
"2021-01-02 08:42:00",91866,5.81,0,0,0
"2021-01-02 08:48:00",91867,5.81,0,0,0
"2021-01-02 08:54:00",91868,5.82,0,0,0
"2021-01-02 09:00:00",91869,5.82,0,0,0
"2021-01-02 09:06:00",91870,5.81,0,0,0
"2021-01-02 09:12:00",91871,5.82,0,0,0
"2021-01-02 09:18:00",91872,5.81,0,0,0
"2021-01-02 09:24:00",91873,5.81,0,0,0
"2021-01-02 09:30:00",91874,5.81,0,0,0
"2021-01-02 09:36:00",91875,5.82,0,0,0
"2021-01-02 09:42:00",91876,5.82,0,0,0
"2021-01-02 09:48:00",91877,5.82,0,0,0
"2021-01-02 09:54:00",91878,5.81,0,0,0
"2021-01-02 10:00:00",91879,5.82,0,0,0
"2021-01-02 10:06:00",91880,5.81,0,0,0
"2021-01-02 10:12:00",91881,5.81,0,0,0
"2021-01-02 10:18:00",91882,5.82,0,0,0
"2021-01-02 10:24:00",91883,5.81,0,0,0
"2021-01-02 10:30:00",91884,5.81,0,0,0
"2021-01-02 10:36:00",91885,5.81,0,0,0
"2021-01-02 10:42:00",91886,5.81,0,0,0
"2021-01-02 10:48:00",91887,5.81,0,0,0
"2021-01-02 10:54:00",91888,5.81,0,0,0
"2021-01-02 11:00:00",91889,5.81,0,0,0
"2021-01-02 11:06:00",91890,5.81,0,0,0
"2021-01-02 11:12:00",91891,5.81,0,0,0
"2021-01-02 11:18:00",91892,5.81,0,0,0
"2021-01-02 11:24:00",91893,5.82,0,0,0
"2021-01-02 11:30:00",91894,5.82,0,0,0
"2021-01-02 11:36:00",91895,5.82,0,0,0
"2021-01-02 11:42:00",91896,5.81,0,0,0
"2021-01-02 11:48:00",91897,5.81,0,0,0
"2021-01-02 11:54:00",91898,5.81,0,0,0
"2021-01-02 12:00:00",91899,5.82,0,0,0
"2021-01-02 12:06:00",91900,5.81,0,0,0
"2021-01-02 12:12:00",91901,5.82,0,0,0
"2021-01-02 12:18:00",91902,5.81,0,0,0
"2021-01-02 12:24:00",91903,5.82,0,0,0
"2021-01-02 12:30:00",91904,5.81,0,0,0
"2021-01-02 12:36:00",91905,5.81,0,0,0
"2021-01-02 12:42:00",91906,5.82,0,0,0
"2021-01-02 12:48:00",91907,5.81,0,0,0
"2021-01-02 12:54:00",91908,5.82,0,0,0
"2021-01-02 13:00:00",91909,5.81,0,0,0
"2021-01-02 13:06:00",91910,5.81,0,0,0
"2021-01-02 13:12:00",91911,5.81,0,0,0
"2021-01-02 13:18:00",91912,5.81,0,0,0
"2021-01-02 13:24:00",91913,5.81,0,0,0
"2021-01-02 13:30:00",91914,5.81,0,0,0
"2021-01-02 13:36:00",91915,5.81,0,0,0
"2021-01-02 13:42:00",91916,5.81,0,0,0
"2021-01-02 13:48:00",91917,5.81,0,0,0
"2021-01-02 13:54:00",91918,5.81,0,0,0
"2021-01-02 14:00:00",91919,5.82,0,0,0
"2021-01-02 14:06:00",91920,5.82,0,0,0
"2021-01-02 14:12:00",91921,5.81,0,0,0
"2021-01-02 14:18:00",91922,5.82,0,0,0
"2021-01-02 14:24:00",91923,5.81,0,0,0
"2021-01-02 14:30:00",91924,5.81,0,0,0
"2021-01-02 14:36:00",91925,5.81,0,0,0
"2021-01-02 14:42:00",91926,5.81,0,0,0
"2021-01-02 14:48:00",91927,5.81,0,0,0
"2021-01-02 14:54:00",91928,5.82,0,0,0
"2021-01-02 15:00:00",91929,5.82,0,0,0
"2021-01-02 15:06:00",91930,5.81,0,0,0
"2021-01-02 15:12:00",91931,5.81,0,0,0
"2021-01-02 15:18:00",91932,5.81,0,0,0
"2021-01-02 15:24:00",91933,5.81,0,0,0
"2021-01-02 15:30:00",91934,5.81,0,0,0
"2021-01-02 15:36:00",91935,5.81,0,0,0
"2021-01-02 15:42:00",91936,5.81,0,0,0
"2021-01-02 15:48:00",91937,5.81,0,0,0
"2021-01-02 15:54:00",91938,5.81,0,0,0
"2021-01-02 16:00:00",91939,5.82,0,0,0
"2021-01-02 16:06:00",91940,5.81,0,0,0
"2021-01-02 16:12:00",91941,5.81,0,0,0
"2021-01-02 16:18:00",91942,5.81,0,0,0
"2021-01-02 16:24:00",91943,5.81,0,0,0
"2021-01-02 16:30:00",91944,5.81,0,0,0
"2021-01-02 16:36:00",91945,5.81,0,0,0
"2021-01-02 16:42:00",91946,5.81,0,0,0
"2021-01-02 16:48:00",91947,5.81,0,0,0
"2021-01-02 16:54:00",91948,5.81,0,0,0
"2021-01-02 17:00:00",91949,5.81,0,0,0
"2021-01-02 17:06:00",91950,5.82,0,0,0
"2021-01-02 17:12:00",91951,5.81,0,0,0
"2021-01-02 17:18:00",91952,5.81,0,0,0
"2021-01-02 17:24:00",91953,5.81,0,0,0
"2021-01-02 17:30:00",91954,5.82,0,0,0
"2021-01-02 17:36:00",91955,5.81,0,0,0
"2021-01-02 17:42:00",91956,5.81,0,0,0
"2021-01-02 17:48:00",91957,5.81,0,0,0
"2021-01-02 17:54:00",91958,5.81,0,0,0
"2021-01-02 18:00:00",91959,5.81,0,0,0
"2021-01-02 18:06:00",91960,5.81,0,0,0
"2021-01-02 18:12:00",91961,5.81,0,0,0
"2021-01-02 18:18:00",91962,5.82,0,0,0
"2021-01-02 18:24:00",91963,5.81,0,0,0
"2021-01-02 18:30:00",91964,5.82,0,0,0
"2021-01-02 18:36:00",91965,5.81,0,0,0
"2021-01-02 18:42:00",91966,5.81,0,0,0
"2021-01-02 18:48:00",91967,5.81,0,0,0
"2021-01-02 18:54:00",91968,5.81,0,0,0
"2021-01-02 19:00:00",91969,5.81,0,0,0
"2021-01-02 19:06:00",91970,5.81,0,0,0
"2021-01-02 19:12:00",91971,5.81,0,0,0
"2021-01-02 19:18:00",91972,5.81,0,0,0
"2021-01-02 19:24:00",91973,5.81,0,0,0
"2021-01-02 19:30:00",91974,5.81,0,0,0
"2021-01-02 19:36:00",91975,5.81,0,0,0
"2021-01-02 19:42:00",91976,5.81,0,0,0
"2021-01-02 19:48:00",91977,5.82,0,0,0
"2021-01-02 19:54:00",91978,5.82,0,0,0
"2021-01-02 20:00:00",91979,5.81,0,0,0
"2021-01-02 20:06:00",91980,5.82,0,0,0
"2021-01-02 20:12:00",91981,5.81,0,0,0
"2021-01-02 20:18:00",91982,5.81,0,0,0
"2021-01-02 20:24:00",91983,5.82,0,0,0
"2021-01-02 20:30:00",91984,5.82,0,0,0
"2021-01-02 20:36:00",91985,5.81,0,0,0
"2021-01-02 20:42:00",91986,5.82,0,0,0
"2021-01-02 20:48:00",91987,5.81,0,0,0
"2021-01-02 20:54:00",91988,5.81,0,0,0
"2021-01-02 21:00:00",91989,5.82,0,0,0
"2021-01-02 21:06:00",91990,5.82,0,0,0
"2021-01-02 21:12:00",91991,5.82,0,0,0
"2021-01-02 21:18:00",91992,5.82,0,0,0
"2021-01-02 21:24:00",91993,5.81,0,0,0
"2021-01-02 21:30:00",91994,5.81,0,0,0
"2021-01-02 21:36:00",91995,5.81,0,0,0
"2021-01-02 21:42:00",91996,5.82,0,0,0
"2021-01-02 21:48:00",91997,5.81,0,0,0
"2021-01-02 21:54:00",91998,5.81,0,0,0
"2021-01-02 22:00:00",91999,5.82,0,0,0
"2021-01-02 22:06:00",92000,5.81,0,0,0
"2021-01-02 22:12:00",92001,5.82,0,0,0
"2021-01-02 22:18:00",92002,5.82,0,0,0
"2021-01-02 22:24:00",92003,5.81,0,0,0
"2021-01-02 22:30:00",92004,5.81,0,0,0
"2021-01-02 22:36:00",92005,5.81,0,0,0
"2021-01-02 22:42:00",92006,5.81,0,0,0
"2021-01-02 22:48:00",92007,5.81,0,0,0
"2021-01-02 22:54:00",92008,5.81,0,0,0
"2021-01-02 23:00:00",92009,5.81,0,0,0
"2021-01-02 23:06:00",92010,5.81,0,0,0
"2021-01-02 23:12:00",92011,5.81,0,0,0
"2021-01-02 23:18:00",92012,5.82,0,0,0
"2021-01-02 23:24:00",92013,5.81,0,0,0
"2021-01-02 23:30:00",92014,5.82,0,0,0
"2021-01-02 23:36:00",92015,5.82,0,0,0
"2021-01-02 23:42:00",92016,5.81,0,0,0
"2021-01-02 23:48:00",92017,5.81,0,0,0
"2021-01-02 23:54:00",92018,5.82,0,0,0
"2021-01-03 00:00:00",92019,5.81,0,0,0
"2021-01-03 00:06:00",92020,5.82,0,0,0
"2021-01-03 00:12:00",92021,5.81,0,0,0
"2021-01-03 00:18:00",92022,5.82,0,0,0
"2021-01-03 00:24:00",92023,5.82,0,0,0
"2021-01-03 00:30:00",92024,5.81,0,0,0
"2021-01-03 00:36:00",92025,5.82,0,0,0
"2021-01-03 00:42:00",92026,5.81,0,0,0
"2021-01-03 00:48:00",92027,5.81,0,0,0
"2021-01-03 00:54:00",92028,5.81,0,0,0
"2021-01-03 01:00:00",92029,5.82,0,0,0
"2021-01-03 01:06:00",92030,5.82,0,0,0
"2021-01-03 01:12:00",92031,5.81,0,0,0
"2021-01-03 01:18:00",92032,5.81,0,0,0
"2021-01-03 01:24:00",92033,5.81,0,0,0
"2021-01-03 01:30:00",92034,5.82,0,0,0
"2021-01-03 01:36:00",92035,5.81,0,0,0
"2021-01-03 01:42:00",92036,5.82,0,0,0
"2021-01-03 01:48:00",92037,5.82,0,0,0
"2021-01-03 01:54:00",92038,5.81,0,0,0
"2021-01-03 02:00:00",92039,5.82,0,0,0
"2021-01-03 02:06:00",92040,5.81,0,0,0
"2021-01-03 02:12:00",92041,5.82,0,0,0
"2021-01-03 02:18:00",92042,5.81,0,0,0
"2021-01-03 02:24:00",92043,5.81,0,0,0
"2021-01-03 02:30:00",92044,5.82,0,0,0
"2021-01-03 02:36:00",92045,5.82,0,0,0
"2021-01-03 02:42:00",92046,5.81,0,0,0
"2021-01-03 02:48:00",92047,5.81,0,0,0
"2021-01-03 02:54:00",92048,5.81,0,0,0
"2021-01-03 03:00:00",92049,5.81,0,0,0
"2021-01-03 03:06:00",92050,5.81,0,0,0
"2021-01-03 03:12:00",92051,5.81,0,0,0
"2021-01-03 03:18:00",92052,5.81,0,0,0
"2021-01-03 03:24:00",92053,5.81,0,0,0
"2021-01-03 03:30:00",92054,5.81,0,0,0
"2021-01-03 03:36:00",92055,5.81,0,0,0
"2021-01-03 03:42:00",92056,5.82,0,0,0
"2021-01-03 03:48:00",92057,5.81,0,0,0
"2021-01-03 03:54:00",92058,5.82,0,0,0
"2021-01-03 04:00:00",92059,5.81,0,0,0
"2021-01-03 04:06:00",92060,5.82,0,0,0
"2021-01-03 04:12:00",92061,5.82,0,0,0
"2021-01-03 04:18:00",92062,5.81,0,0,0
"2021-01-03 04:24:00",92063,5.81,0,0,0
"2021-01-03 04:30:00",92064,5.81,0,0,0
"2021-01-03 04:36:00",92065,5.82,0,0,0
"2021-01-03 04:42:00",92066,5.81,0,0,0
"2021-01-03 04:48:00",92067,5.82,0,0,0
"2021-01-03 04:54:00",92068,5.82,0,0,0
"2021-01-03 05:00:00",92069,5.82,0,0,0
"2021-01-03 05:06:00",92070,5.81,0,0,0
"2021-01-03 05:12:00",92071,5.81,0,0,0
"2021-01-03 05:18:00",92072,5.81,0,0,0
"2021-01-03 05:24:00",92073,5.81,0,0,0
"2021-01-03 05:30:00",92074,5.81,0,0,0
"2021-01-03 05:36:00",92075,5.81,0,0,0
"2021-01-03 05:42:00",92076,5.81,0,0,0
"2021-01-03 05:48:00",92077,5.81,0,0,0
"2021-01-03 05:54:00",92078,5.81,0,0,0
"2021-01-03 06:00:00",92079,5.82,0,0,0
"2021-01-03 06:06:00",92080,5.82,0,0,0
"2021-01-03 06:12:00",92081,5.82,0,0,0
"2021-01-03 06:18:00",92082,5.81,0,0,0
"2021-01-03 06:24:00",92083,5.81,0,0,0
"2021-01-03 06:30:00",92084,5.81,0,0,0
"2021-01-03 06:36:00",92085,5.82,0,0,0
"2021-01-03 06:42:00",92086,5.81,0,0,0
"2021-01-03 06:48:00",92087,5.81,0,0,0
"2021-01-03 06:54:00",92088,5.81,0,0,0
"2021-01-03 07:00:00",92089,5.81,0,0,0
"2021-01-03 07:06:00",92090,5.81,0,0,0
"2021-01-03 07:12:00",92091,5.82,0,0,0
"2021-01-03 07:18:00",92092,5.81,0,0,0
"2021-01-03 07:24:00",92093,5.82,0,0,0
"2021-01-03 07:30:00",92094,5.81,0,0,0
"2021-01-03 07:36:00",92095,5.81,0,0,0
"2021-01-03 07:42:00",92096,5.82,0,0,0
"2021-01-03 07:48:00",92097,5.81,0,0,0
"2021-01-03 07:54:00",92098,5.81,0,0,0
"2021-01-03 08:00:00",92099,5.82,0,0,0
"2021-01-03 08:06:00",92100,5.81,0,0,0
"2021-01-03 08:12:00",92101,5.81,0,0,0
"2021-01-03 08:18:00",92102,5.82,0,0,0
"2021-01-03 08:24:00",92103,5.81,0,0,0
"2021-01-03 08:30:00",92104,5.81,0,0,0
"2021-01-03 08:36:00",92105,5.81,0,0,0
"2021-01-03 08:42:00",92106,5.82,0,0,0
"2021-01-03 08:48:00",92107,5.81,0,0,0
"2021-01-03 08:54:00",92108,5.82,0,0,0
"2021-01-03 09:00:00",92109,5.82,0,0,0
"2021-01-03 09:06:00",92110,5.82,0,0,0
"2021-01-03 09:12:00",92111,5.81,0,0,0
"2021-01-03 09:18:00",92112,5.81,0,0,0
"2021-01-03 09:24:00",92113,5.81,0,0,0
"2021-01-03 09:30:00",92114,5.81,0,0,0
"2021-01-03 09:36:00",92115,5.82,0,0,0
"2021-01-03 09:42:00",92116,5.81,0,0,0
"2021-01-03 09:48:00",92117,5.82,0,0,0
"2021-01-03 09:54:00",92118,5.82,0,0,0
"2021-01-03 10:00:00",92119,5.81,0,0,0
"2021-01-03 10:06:00",92120,5.81,0,0,0
"2021-01-03 10:12:00",92121,5.81,0,0,0
"2021-01-03 10:18:00",92122,5.81,0,0,0
"2021-01-03 10:24:00",92123,5.81,0,0,0
"2021-01-03 10:30:00",92124,5.81,0,0,0
"2021-01-03 10:36:00",92125,5.81,0,0,0
"2021-01-03 10:42:00",92126,5.82,0,0,0
"2021-01-03 10:48:00",92127,5.81,0,0,0
"2021-01-03 10:54:00",92128,5.81,0,0,0
"2021-01-03 11:00:00",92129,5.81,0,0,0
"2021-01-03 11:06:00",92130,5.82,0,0,0
"2021-01-03 11:12:00",92131,5.82,0,0,0
"2021-01-03 11:18:00",92132,5.82,0,0,0
"2021-01-03 11:24:00",92133,5.81,0,0,0
"2021-01-03 11:30:00",92134,5.81,0,0,0
"2021-01-03 11:36:00",92135,5.81,0,0,0
"2021-01-03 11:42:00",92136,5.81,0,0,0
"2021-01-03 11:48:00",92137,5.82,0,0,0
"2021-01-03 11:54:00",92138,5.81,0,0,0
"2021-01-03 12:00:00",92139,5.82,0,0,0
"2021-01-03 12:06:00",92140,5.81,0,0,0
"2021-01-03 12:12:00",92141,5.81,0,0,0
"2021-01-03 12:18:00",92142,5.82,0,0,0
"2021-01-03 12:24:00",92143,5.81,0,0,0
"2021-01-03 12:30:00",92144,5.81,0,0,0
"2021-01-03 12:36:00",92145,5.82,0,0,0
"2021-01-03 12:42:00",92146,5.82,0,0,0
"2021-01-03 12:48:00",92147,5.81,0,0,0
"2021-01-03 12:54:00",92148,5.82,0,0,0
"2021-01-03 13:00:00",92149,5.82,0,0,0
"2021-01-03 13:06:00",92150,5.81,0,0,0
"2021-01-03 13:12:00",92151,5.81,0,0,0
"2021-01-03 13:18:00",92152,5.81,0,0,0
"2021-01-03 13:24:00",92153,5.82,0,0,0
"2021-01-03 13:30:00",92154,5.81,0,0,0
"2021-01-03 13:36:00",92155,5.82,0,0,0
"2021-01-03 13:42:00",92156,5.82,0,0,0
"2021-01-03 13:48:00",92157,5.81,0,0,0
"2021-01-03 13:54:00",92158,5.82,0,0,0
"2021-01-03 14:00:00",92159,5.81,0,0,0
"2021-01-03 14:06:00",92160,5.81,0,0,0
"2021-01-03 14:12:00",92161,5.81,0,0,0
"2021-01-03 14:18:00",92162,5.81,0,0,0
"2021-01-03 14:24:00",92163,5.82,0,0,0
"2021-01-03 14:30:00",92164,5.82,0,0,0
"2021-01-03 14:36:00",92165,5.82,0,0,0
"2021-01-03 14:42:00",92166,5.81,0,0,0
"2021-01-03 14:48:00",92167,5.82,0,0,0
"2021-01-03 14:54:00",92168,5.81,0,0,0
"2021-01-03 15:00:00",92169,5.81,0,0,0
"2021-01-03 15:06:00",92170,5.81,0,0,0
"2021-01-03 15:12:00",92171,5.82,0,0,0
"2021-01-03 15:18:00",92172,5.81,0,0,0
"2021-01-03 15:24:00",92173,5.81,0,0,0
"2021-01-03 15:30:00",92174,5.82,0,0,0
"2021-01-03 15:36:00",92175,5.81,0,0,0
"2021-01-03 15:42:00",92176,5.81,0,0,0
"2021-01-03 15:48:00",92177,5.82,0,0,0
"2021-01-03 15:54:00",92178,5.81,0,0,0
"2021-01-03 16:00:00",92179,5.82,0,0,0
"2021-01-03 16:06:00",92180,5.81,0,0,0
"2021-01-03 16:12:00",92181,5.82,0,0,0
"2021-01-03 16:18:00",92182,5.82,0,0,0
"2021-01-03 16:24:00",92183,5.81,0,0,0
"2021-01-03 16:30:00",92184,5.81,0,0,0
"2021-01-03 16:36:00",92185,5.81,0,0,0
"2021-01-03 16:42:00",92186,5.82,0,0,0
"2021-01-03 16:48:00",92187,5.81,0,0,0
"2021-01-03 16:54:00",92188,5.82,0,0,0
"2021-01-03 17:00:00",92189,5.82,0,0,0
"2021-01-03 17:06:00",92190,5.82,0,0,0
"2021-01-03 17:12:00",92191,5.81,0,0,0
"2021-01-03 17:18:00",92192,5.82,0,0,0
"2021-01-03 17:24:00",92193,5.81,0,0,0
"2021-01-03 17:30:00",92194,5.81,0,0,0
"2021-01-03 17:36:00",92195,5.82,0,0,0
"2021-01-03 17:42:00",92196,5.81,0,0,0
"2021-01-03 17:48:00",92197,5.82,0,0,0
"2021-01-03 17:54:00",92198,5.81,0,0,0
"2021-01-03 18:00:00",92199,5.81,0,0,0
"2021-01-03 18:06:00",92200,5.81,0,0,0
"2021-01-03 18:12:00",92201,5.81,0,0,0
"2021-01-03 18:18:00",92202,5.82,0,0,0
"2021-01-03 18:24:00",92203,5.81,0,0,0
"2021-01-03 18:30:00",92204,5.82,0,0,0
"2021-01-03 18:36:00",92205,5.81,0,0,0
"2021-01-03 18:42:00",92206,5.82,0,0,0
"2021-01-03 18:48:00",92207,5.82,0,0,0
"2021-01-03 18:54:00",92208,5.82,0,0,0
"2021-01-03 19:00:00",92209,5.81,0,0,0
"2021-01-03 19:06:00",92210,5.81,0,0,0
"2021-01-03 19:12:00",92211,5.82,0,0,0
"2021-01-03 19:18:00",92212,5.81,0,0,0
"2021-01-03 19:24:00",92213,5.81,0,0,0
"2021-01-03 19:30:00",92214,5.81,0,0,0
"2021-01-03 19:36:00",92215,5.82,0,0,0
"2021-01-03 19:42:00",92216,5.82,0,0,0
"2021-01-03 19:48:00",92217,5.81,0,0,0
"2021-01-03 19:54:00",92218,5.82,0,0,0
"2021-01-03 20:00:00",92219,5.81,0,0,0
"2021-01-03 20:06:00",92220,5.82,0,0,0
"2021-01-03 20:12:00",92221,5.81,0,0,0
"2021-01-03 20:18:00",92222,5.81,0,0,0
"2021-01-03 20:24:00",92223,5.81,0,0,0
"2021-01-03 20:30:00",92224,5.82,0,0,0
"2021-01-03 20:36:00",92225,5.81,0,0,0
"2021-01-03 20:42:00",92226,5.82,0,0,0
"2021-01-03 20:48:00",92227,5.81,0,0,0
"2021-01-03 20:54:00",92228,5.82,0,0,0
"2021-01-03 21:00:00",92229,5.82,0,0,0
"2021-01-03 21:06:00",92230,5.81,0,0,0
"2021-01-03 21:12:00",92231,5.81,0,0,0
"2021-01-03 21:18:00",92232,5.81,0,0,0
"2021-01-03 21:24:00",92233,5.81,0,0,0
"2021-01-03 21:30:00",92234,5.81,0,0,0
"2021-01-03 21:36:00",92235,5.82,0,0,0
"2021-01-03 21:42:00",92236,5.82,0,0,0
"2021-01-03 21:48:00",92237,5.82,0,0,0
"2021-01-03 21:54:00",92238,5.81,0,0,0
"2021-01-03 22:00:00",92239,5.81,0,0,0
"2021-01-03 22:06:00",92240,5.81,0,0,0
"2021-01-03 22:12:00",92241,5.81,0,0,0
"2021-01-03 22:18:00",92242,5.81,0,0,0
"2021-01-03 22:24:00",92243,5.82,0,0,0
"2021-01-03 22:30:00",92244,5.81,0,0,0
"2021-01-03 22:36:00",92245,5.81,0,0,0
"2021-01-03 22:42:00",92246,5.82,0,0,0
"2021-01-03 22:48:00",92247,5.81,0,0,0
"2021-01-03 22:54:00",92248,5.81,0,0,0
"2021-01-03 23:00:00",92249,5.82,0,0,0
"2021-01-03 23:06:00",92250,5.82,0,0,0
"2021-01-03 23:12:00",92251,5.81,0,0,0
"2021-01-03 23:18:00",92252,5.81,0,0,0
"2021-01-03 23:24:00",92253,5.81,0,0,0
"2021-01-03 23:30:00",92254,5.81,0,0,0
"2021-01-03 23:36:00",92255,5.81,0,0,0
"2021-01-03 23:42:00",92256,5.81,0,0,0
"2021-01-03 23:48:00",92257,5.82,0,0,0
"2021-01-03 23:54:00",92258,5.81,0,0,0
"2021-01-04 00:00:00",92259,5.82,0,0,0
"2021-01-04 00:06:00",92260,5.81,0,0,0
"2021-01-04 00:12:00",92261,5.82,0,0,0
"2021-01-04 00:18:00",92262,5.82,0,0,0
"2021-01-04 00:24:00",92263,5.82,0,0,0
"2021-01-04 00:30:00",92264,5.81,0,0,0
"2021-01-04 00:36:00",92265,5.81,0,0,0
"2021-01-04 00:42:00",92266,5.82,0,0,0
"2021-01-04 00:48:00",92267,5.82,0,0,0
"2021-01-04 00:54:00",92268,5.82,0,0,0
"2021-01-04 01:00:00",92269,5.81,0,0,0
"2021-01-04 01:06:00",92270,5.82,0,0,0
"2021-01-04 01:12:00",92271,5.81,0,0,0
"2021-01-04 01:18:00",92272,5.81,0,0,0
"2021-01-04 01:24:00",92273,5.81,0,0,0
"2021-01-04 01:30:00",92274,5.82,0,0,0
"2021-01-04 01:36:00",92275,5.81,0,0,0
"2021-01-04 01:42:00",92276,5.82,0,0,0
"2021-01-04 01:48:00",92277,5.81,0,0,0
"2021-01-04 01:54:00",92278,5.81,0,0,0
"2021-01-04 02:00:00",92279,5.81,0,0,0
"2021-01-04 02:06:00",92280,5.82,0,0,0
"2021-01-04 02:12:00",92281,5.81,0,0,0
"2021-01-04 02:18:00",92282,5.81,0,0,0
"2021-01-04 02:24:00",92283,5.82,0,0,0
"2021-01-04 02:30:00",92284,5.81,0,0,0
"2021-01-04 02:36:00",92285,5.82,0,0,0
"2021-01-04 02:42:00",92286,5.81,0,0,0
"2021-01-04 02:48:00",92287,5.82,0,0,0
"2021-01-04 02:54:00",92288,5.81,0,0,0
"2021-01-04 03:00:00",92289,5.81,0,0,0
"2021-01-04 03:06:00",92290,5.81,0,0,0
"2021-01-04 03:12:00",92291,5.82,0,0,0
"2021-01-04 03:18:00",92292,5.81,0,0,0
"2021-01-04 03:24:00",92293,5.81,0,0,0
"2021-01-04 03:30:00",92294,5.81,0,0,0
"2021-01-04 03:36:00",92295,5.82,0,0,0
"2021-01-04 03:42:00",92296,5.82,0,0,0
"2021-01-04 03:48:00",92297,5.82,0,0,0
"2021-01-04 03:54:00",92298,5.81,0,0,0
"2021-01-04 04:00:00",92299,5.82,0,0,0
"2021-01-04 04:06:00",92300,5.81,0,0,0
"2021-01-04 04:12:00",92301,5.82,0,0,0
"2021-01-04 04:18:00",92302,5.82,0,0,0
"2021-01-04 04:24:00",92303,5.82,0,0,0
"2021-01-04 04:30:00",92304,5.81,0,0,0
"2021-01-04 04:36:00",92305,5.81,0,0,0
"2021-01-04 04:42:00",92306,5.82,0,0,0
"2021-01-04 04:48:00",92307,5.81,0,0,0
"2021-01-04 04:54:00",92308,5.81,0,0,0
"2021-01-04 05:00:00",92309,5.81,0,0,0
"2021-01-04 05:06:00",92310,5.82,0,0,0
"2021-01-04 05:12:00",92311,5.82,0,0,0
"2021-01-04 05:18:00",92312,5.82,0,0,0
"2021-01-04 05:24:00",92313,5.82,0,0,0
"2021-01-04 05:30:00",92314,5.82,0,0,0
"2021-01-04 05:36:00",92315,5.82,0,0,0
"2021-01-04 05:42:00",92316,5.82,0,0,0
"2021-01-04 05:48:00",92317,5.82,0,0,0
"2021-01-04 05:54:00",92318,5.81,0,0,0
