TIMESTAMP,RECORD,Wind_Direction,Wind_Speed,Maximum_Wind_Speed,Air_Temperature,Relative_Humidity,Barometric_Pressure_WXT520,Daily_Rain,Rain_Intensity,PAR_Den_A,PAR_Den_B,Barometric_Pressure_PB110B
2021-02-01T14:48:00Z,17571,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T14:54:00Z,17572,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:00:00Z,17573,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:06:00Z,17574,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:12:00Z,17575,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:18:00Z,17576,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:24:00Z,17577,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:30:00Z,17578,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:36:00Z,17579,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:42:00Z,17580,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:48:00Z,17581,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T15:54:00Z,17582,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:00:00Z,17583,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:06:00Z,17584,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:12:00Z,17585,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:18:00Z,17586,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:24:00Z,17587,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:30:00Z,17588,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:36:00Z,17589,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:42:00Z,17590,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:48:00Z,17591,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T16:54:00Z,17592,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:00:00Z,17593,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:06:00Z,17594,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:12:00Z,17595,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:18:00Z,17596,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:24:00Z,17597,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:30:00Z,17598,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:36:00Z,17599,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:42:00Z,17600,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:48:00Z,17601,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T17:54:00Z,17602,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:00:00Z,17603,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:06:00Z,17604,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:12:00Z,17605,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:18:00Z,17606,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:24:00Z,17607,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:30:00Z,17608,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:36:00Z,17609,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:42:00Z,17610,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:48:00Z,17611,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T18:54:00Z,17612,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:00:00Z,17613,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:06:00Z,17614,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:12:00Z,17615,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:18:00Z,17616,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:24:00Z,17617,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:30:00Z,17618,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:36:00Z,17619,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:42:00Z,17620,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:48:00Z,17621,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T19:54:00Z,17622,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:00:00Z,17623,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:06:00Z,17624,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:12:00Z,17625,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:18:00Z,17626,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:24:00Z,17627,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:30:00Z,17628,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:36:00Z,17629,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:42:00Z,17630,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:48:00Z,17631,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T20:54:00Z,17632,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:00:00Z,17633,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:06:00Z,17634,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:12:00Z,17635,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:18:00Z,17636,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:24:00Z,17637,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:30:00Z,17638,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:36:00Z,17639,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:42:00Z,17640,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:48:00Z,17641,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T21:54:00Z,17642,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:00:00Z,17643,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:06:00Z,17644,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:12:00Z,17645,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:18:00Z,17646,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:24:00Z,17647,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:30:00Z,17648,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:36:00Z,17649,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:42:00Z,17650,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:48:00Z,17651,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T22:54:00Z,17652,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:00:00Z,17653,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:06:00Z,17654,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:12:00Z,17655,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:18:00Z,17656,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:24:00Z,17657,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:30:00Z,17658,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:36:00Z,17659,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:42:00Z,17660,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:48:00Z,17661,0,0,0,0,0,0,0,0,0,0,NA
2021-02-01T23:54:00Z,17662,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:00:00Z,17663,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:06:00Z,17664,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:12:00Z,17665,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:18:00Z,17666,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:24:00Z,17667,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:30:00Z,17668,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:36:00Z,17669,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:42:00Z,17670,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:48:00Z,17671,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T00:54:00Z,17672,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:00:00Z,17673,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:06:00Z,17674,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:12:00Z,17675,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:18:00Z,17676,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:24:00Z,17677,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:30:00Z,17678,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:36:00Z,17679,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:42:00Z,17680,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:48:00Z,17681,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T01:54:00Z,17682,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:00:00Z,17683,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:06:00Z,17684,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:12:00Z,17685,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:18:00Z,17686,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:24:00Z,17687,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:30:00Z,17688,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:36:00Z,17689,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:42:00Z,17690,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:48:00Z,17691,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T02:54:00Z,17692,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:00:00Z,17693,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:06:00Z,17694,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:12:00Z,17695,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:18:00Z,17696,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:24:00Z,17697,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:30:00Z,17698,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:36:00Z,17699,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:42:00Z,17700,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:48:00Z,17701,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T03:54:00Z,17702,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:00:00Z,17703,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:06:00Z,17704,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:12:00Z,17705,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:18:00Z,17706,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:24:00Z,17707,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:30:00Z,17708,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:36:00Z,17709,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:42:00Z,17710,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:48:00Z,17711,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T04:54:00Z,17712,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:00:00Z,17713,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:06:00Z,17714,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:12:00Z,17715,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:18:00Z,17716,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:24:00Z,17717,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:30:00Z,17718,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:36:00Z,17719,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:42:00Z,17720,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:48:00Z,17721,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T05:54:00Z,17722,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:00:00Z,17723,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:06:00Z,17724,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:12:00Z,17725,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:18:00Z,17726,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:24:00Z,17727,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:30:00Z,17728,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:36:00Z,17729,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:42:00Z,17730,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:48:00Z,17731,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T06:54:00Z,17732,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:00:00Z,17733,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:06:00Z,17734,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:12:00Z,17735,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:18:00Z,17736,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:24:00Z,17737,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:30:00Z,17738,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:36:00Z,17739,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:42:00Z,17740,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:48:00Z,17741,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T07:54:00Z,17742,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:00:00Z,17743,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:06:00Z,17744,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:12:00Z,17745,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:18:00Z,17746,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:24:00Z,17747,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:30:00Z,17748,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:36:00Z,17749,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:42:00Z,17750,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:48:00Z,17751,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T08:54:00Z,17752,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T09:00:00Z,17753,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T09:06:00Z,17754,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T09:12:00Z,17755,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T09:18:00Z,17756,0,0,0,0,0,0,0,0,0,0,NA
2021-02-02T09:24:00Z,17757,0,0,0,0,0,0,0,0,0,0,NA
