TIMESTAMP,RECORD,Wind_Direction,Wind_Speed,Maximum_Wind_Speed,Air_Temperature,Relative_Humidity,Barometric_Pressure_WXT520,Daily_Rain,Rain_Intensity,PAR_Den_A,PAR_Den_B,Barometric_Pressure_PB110B
2021-02-03T21:48:00Z,23128,296,6.1,7.2,3.3,51.6,1.0087,40.521,0,0.3726283,0.4391241,996.3135
2021-02-03T21:54:00Z,23129,340,3.5,5.7,3.2,51.8,1.0088,40.521,0,0.4089741,0.4473102,996.3484
2021-02-03T22:00:00Z,23130,290,4,5.3,3.1,51.7,1.0089,40.521,0,0.3868792,0.455624,996.4905
2021-02-03T22:06:00Z,23131,276,2.8,4.5,3.1,52.7,1.0091,40.521,0,0.3372407,0.4442388,996.5427
2021-02-03T22:12:00Z,23132,271,4.6,5.8,3,52.4,1.0092,40.521,0,0.388734,0.4137124,996.7761
2021-02-03T22:18:00Z,23133,275,5.8,6,2.9,52.2,1.0093,40.521,0,0.408083,0.4296256,996.8512
2021-02-03T22:24:00Z,23134,265,8.9,11.2,2.8,52.8,1.0094,40.521,0,0.3696063,0.44212,997.0164
2021-02-03T22:30:00Z,23135,278,6.3,6.9,2.8,52.6,1.0096,40.521,0,0.4132612,0.4316576,997.0979
2021-02-03T22:36:00Z,23136,262,7,8.5,2.7,52.2,1.0097,40.521,0,0.3817928,0.4264674,997.2546
2021-02-03T22:42:00Z,23137,278,9.4,9.8,2.7,52.7,1.0097,40.521,0,0.4015351,0.4299508,997.2732
2021-02-03T22:48:00Z,23138,264,6.3,8.6,2.6,52.7,1.0098,40.521,0,0.4046675,0.4194016,997.3965
2021-02-03T22:54:00Z,23139,321,4.3,5.5,2.6,52.8,1.0099,40.521,0,0.4101466,0.4244002,997.3973
2021-02-03T23:00:00Z,23140,318,5.6,6.1,2.5,52.2,1.01,40.521,0,0.4165224,0.4632457,997.578
2021-02-03T23:06:00Z,23141,265,3,4,2.4,52.6,1.01,40.521,0,0.4094277,0.4373756,997.4751
2021-02-03T23:12:00Z,23142,346,4.3,6.2,2.3,52.2,1.01,40.521,0,0.4070014,0.4249573,997.7424
2021-02-03T23:18:00Z,23143,254,8.9,10.2,2.3,52,1.01,40.521,0,0.3665338,0.4214736,997.5679
2021-02-03T23:24:00Z,23144,272,11.8,13.4,2.2,52.4,1.0101,40.521,0,0.407179,0.4253922,997.703
2021-02-03T23:30:00Z,23145,262,6.6,7.5,2.2,51.5,1.0101,40.521,0,0.3742738,0.4256367,997.8463
2021-02-03T23:36:00Z,23146,301,6.1,7.5,2.2,51.8,1.0103,40.521,0,0.4108342,0.4432275,997.8692
2021-02-03T23:42:00Z,23147,273,8.6,10.9,2,51.5,1.0103,40.521,0,0.3931313,0.4312563,999.3107
2021-02-03T23:48:00Z,23148,298,5.7,6,2,52.6,1.0103,40.521,0,0.3975227,0.4245618,997.9301
2021-02-03T23:54:00Z,23149,286,3.2,3.7,1.9,51.7,1.0103,40.521,0,0.3944023,0.4331252,997.8793
2021-02-04T00:00:00Z,23150,293,6,6.5,1.8,51.5,1.0103,40.521,0,0.3868164,0.4402489,999.1689
2021-02-04T00:06:00Z,23151,270,9.4,10.8,1.8,51.1,1.0102,40.521,0,0.3761405,0.4040215,999.1101
2021-02-04T00:12:00Z,23152,284,4.4,6.1,1.8,50.8,1.0103,40.521,0,0.3906676,0.4366377,999.1761
2021-02-04T00:18:00Z,23153,294,4.7,5.7,1.8,50.2,1.0103,40.521,0,0.4140708,0.4313892,997.9503
2021-02-04T00:24:00Z,23154,278,6.9,8.5,1.7,50.6,1.0104,40.521,0,0.3952684,0.4447074,998.0142
2021-02-04T00:30:00Z,23155,328,4.4,5.6,1.7,50.8,1.0105,40.521,0,0.3401696,0.4343619,998.1359
2021-02-04T00:36:00Z,23156,270,5.9,6.9,1.6,49.6,1.0105,40.521,0,0.3952561,0.4360686,998.1165
2021-02-04T00:42:00Z,23157,255,7.2,8.2,1.6,49.6,1.0106,40.521,0,0.3949116,0.4012284,998.1725
2021-02-04T00:48:00Z,23158,286,8.6,9.3,1.5,49.9,1.0106,40.521,0,0.3751267,0.4155628,998.1978
2021-02-04T00:54:00Z,23159,339,3.2,4.6,1.5,49.6,1.0107,40.521,0,0.403124,0.4312317,998.2877
2021-02-04T01:00:00Z,23160,292,4.1,4.6,1.4,49.6,1.0108,40.521,0,0.3891437,0.4340476,998.3728
2021-02-04T01:06:00Z,23161,310,6.8,8,1.3,49.8,1.0108,40.521,0,0.417252,0.4268718,998.4286
2021-02-04T01:12:00Z,23162,281,4.7,5.9,1.3,48.9,1.0108,40.521,0,0.3767788,0.3895997,999.6672
2021-02-04T01:18:00Z,23163,269,7,7.6,1.2,48.7,1.0108,40.521,0,0.3966252,0.4420013,998.4889
2021-02-04T01:24:00Z,23164,287,5.3,6.6,1.1,48.9,1.0109,40.521,0,0.3827307,0.4286424,998.5699
2021-02-04T01:30:00Z,23165,239,5.4,6,1.1,49,1.0111,40.521,0,0.3906054,0.4407007,999.8444
2021-02-04T01:36:00Z,23166,316,11.3,12.1,1.1,48.5,1.0111,40.521,0,0.3871289,0.4489856,999.9387
2021-02-04T01:42:00Z,23167,267,6.5,7.2,1.1,48.7,1.0112,40.521,0,0.3862568,0.4287298,1000.125
2021-02-04T01:48:00Z,23168,276,6.4,7.1,1,48.3,1.0113,40.521,0,0.3951752,0.4054137,998.9771
2021-02-04T01:54:00Z,23169,276,4.9,5.9,0.9,48.6,1.0115,40.521,0,0.3713171,0.4308303,1000.323
2021-02-04T02:00:00Z,23170,256,4.1,5.4,0.9,48.1,1.0116,40.521,0,0.3965265,0.4335419,1000.458
2021-02-04T02:06:00Z,23171,263,7.5,9,0.8,48.4,1.0116,40.521,0,0.3867781,0.445693,999.2664
2021-02-04T02:12:00Z,23172,260,5.8,6.2,0.7,47.8,1.0117,40.521,0,0.4103592,0.4631736,999.4967
2021-02-04T02:18:00Z,23173,297,7,8,0.7,47.7,1.0119,40.521,0,0.4019928,0.4344586,999.4572
2021-02-04T02:24:00Z,23174,280,6.6,7.4,0.7,48.7,1.012,40.521,0,0.3697197,0.4037641,1000.879
2021-02-04T02:30:00Z,23175,255,9.4,9.9,0.6,47.2,1.012,40.521,0,0.4189401,0.4224584,999.7615
2021-02-04T02:36:00Z,23176,267,8.8,10,0.6,47.5,1.0121,40.521,0,0.3882824,0.436351,999.7349
2021-02-04T02:42:00Z,23177,280,4,5.8,0.5,47.2,1.0121,40.521,0,0.3786266,0.4318694,999.7688
2021-02-04T02:48:00Z,23178,261,8.8,10.5,0.5,47.2,1.0121,40.521,0,0.4049782,0.4329087,999.8212
2021-02-04T02:54:00Z,23179,333,4.9,5.7,0.5,46.8,1.0121,40.521,0,0.3911572,0.427869,999.7991
2021-02-04T03:00:00Z,23180,307,2.7,3.1,0.5,47,1.0121,40.521,0,0.3867221,0.4343712,1000.985
2021-02-04T03:06:00Z,23181,332,3.6,4,0.4,46.8,1.0121,40.521,0,0.3902659,0.4302312,999.7648
2021-02-04T03:12:00Z,23182,291,2.3,3.3,0.3,47,1.0121,40.521,0,0.3941786,0.4321528,999.7646
2021-02-04T03:18:00Z,23183,292,9.1,9.9,0.2,47.4,1.0121,40.521,0,0.3828091,0.432188,999.7373
2021-02-04T03:24:00Z,23184,252,3.3,4.1,0.1,48.2,1.0122,40.521,0,0.394873,0.4360603,1000.98
2021-02-04T03:30:00Z,23185,266,4.5,4.7,0.1,48,1.0122,40.521,0,0.4137304,0.4216506,1001.053
2021-02-04T03:36:00Z,23186,282,6,6.4,0.1,48,1.0122,40.521,0,0.3995779,0.4136446,999.8457
2021-02-04T03:42:00Z,23187,253,3.3,3.7,0,48,1.0122,40.521,0,0.3924277,0.4258883,999.9026
2021-02-04T03:48:00Z,23188,266,3.7,4,0,48,1.0123,40.521,0,0.4045466,0.4401697,999.9578
2021-02-04T03:54:00Z,23189,236,3.8,4.4,0,48.8,1.0124,40.521,0,0.384639,0.4234789,1000.077
2021-02-04T04:00:00Z,23190,263,4.6,5.1,-0.1,48.4,1.0125,40.521,0,0.4170039,0.4551542,1000.197
2021-02-04T04:06:00Z,23191,278,6.7,7.8,0,47.8,1.0125,40.521,0,0.4031888,0.4314667,1000.206
2021-02-04T04:12:00Z,23192,250,2.6,3.1,-0.1,48,1.0126,40.521,0,0.3760084,0.4490813,1000.22
2021-02-04T04:18:00Z,23193,256,4,5.1,-0.1,49.2,1.0126,40.521,0,0.4020341,0.4447502,1001.472
2021-02-04T04:24:00Z,23194,264,6,6.7,-0.1,48,1.0126,40.521,0,0.4097553,0.4405875,1000.263
2021-02-04T04:30:00Z,23195,283,4.8,5.7,-0.1,49.1,1.0126,40.521,0,0.3975682,0.4382882,1001.535
2021-02-04T04:36:00Z,23196,213,3.3,4.2,-0.1,47.8,1.0126,40.521,0,0.4057929,0.4388686,1000.277
2021-02-04T04:42:00Z,23197,307,4.4,5,-0.1,47.7,1.0127,40.521,0,0.3986244,0.4509963,1001.55
2021-02-04T04:48:00Z,23198,281,4.4,4.8,-0.1,48.7,1.0127,40.521,0,0.4077646,0.3852771,1000.365
2021-02-04T04:54:00Z,23199,250,3.6,4.1,-0.2,47.4,1.0127,40.521,0,0.3934833,0.4495218,1001.614
2021-02-04T05:00:00Z,23200,256,4.1,5,-0.2,47.3,1.0128,40.521,0,0.3999942,0.4532663,1000.459
2021-02-04T05:06:00Z,23201,269,4.5,5.1,-0.3,47,1.013,40.521,0,0.4267873,0.4317735,1001.825
2021-02-04T05:12:00Z,23202,301,1.7,2.5,-0.3,47.7,1.0131,40.521,0,0.3820826,0.4115239,1002.021
2021-02-04T05:18:00Z,23203,278,5.7,6.9,-0.3,47.1,1.0131,40.521,0,0.4055716,0.4437567,1000.829
2021-02-04T05:24:00Z,23204,250,2.6,3.8,-0.4,47.5,1.0131,40.521,0,0.4086673,0.4425432,1000.817
2021-02-04T05:30:00Z,23205,268,3,3.3,-0.4,48.8,1.0132,40.521,0,0.4241585,0.4506359,1000.878
2021-02-04T05:36:00Z,23206,249,5.1,5.7,-0.4,49.1,1.0132,40.521,0,0.3827333,0.4457301,1000.889
2021-02-04T05:42:00Z,23207,254,4.6,5.4,-0.5,48,1.0133,40.521,0,0.4306877,0.4508564,1001.007
2021-02-04T05:48:00Z,23208,284,3.1,3.8,-0.5,48.1,1.0134,40.521,0,0.3887281,0.4292593,1002.234
2021-02-04T05:54:00Z,23209,283,7.3,7.8,-0.6,47.8,1.0134,40.521,0,0.4091277,0.4120634,1002.401
2021-02-04T06:00:00Z,23210,272,3.8,4.2,-0.5,47.8,1.0135,40.521,0,0.4034209,0.4407426,1001.236
2021-02-04T06:06:00Z,23211,243,5.1,5.4,-0.5,48.2,1.0136,40.521,0,0.3715228,0.4260428,1001.293
2021-02-04T06:12:00Z,23212,253,8.7,9.4,-0.5,48.1,1.0137,40.521,0,0.4198828,0.4526674,1001.384
2021-02-04T06:18:00Z,23213,280,5.2,6.9,-0.5,47,1.0138,40.521,0,0.4030952,0.4397092,1002.663
2021-02-04T06:24:00Z,23214,277,3.8,4.3,-0.5,48.2,1.0138,40.521,0,0.4096003,0.4538459,1002.778
2021-02-04T06:30:00Z,23215,321,3.4,4,-0.6,47.7,1.0139,40.521,0,0.4276834,0.4448469,1001.538
2021-02-04T06:36:00Z,23216,285,4.2,4.4,-0.6,47.6,1.0139,40.521,0,0.4128918,0.4892299,1002.787
2021-02-04T06:42:00Z,23217,288,11.9,13.1,-0.7,48.2,1.014,40.521,0,0.4913073,0.5194485,1002.896
2021-02-04T06:48:00Z,23218,280,6.5,7.7,-0.7,48.1,1.014,40.521,0,0.6876768,0.7088907,1002.964
2021-02-04T06:54:00Z,23219,299,9.1,9.5,-0.8,48,1.014,40.521,0,1.380513,1.437683,1002.984
2021-02-04T07:00:00Z,23220,260,7.5,8.5,-0.8,48.3,1.014,40.521,0,3.350276,3.450705,1002.904
2021-02-04T07:06:00Z,23221,272,4.6,5.9,-0.8,48.3,1.0141,40.521,0,7.044661,7.106468,1003.058
2021-02-04T07:12:00Z,23222,302,3.7,5.3,-0.8,47.8,1.0142,40.521,0,13.90034,14.0116,1003.132
2021-02-04T07:18:00Z,23223,277,4,4.3,-0.7,47.8,1.0143,40.521,0,22.73557,22.96995,1003.249
2021-02-04T07:24:00Z,23224,277,3.5,3.9,-0.8,47.9,1.0144,40.521,0,32.63121,33.01736,1003.306
2021-02-04T07:30:00Z,23225,235,2.2,3.1,-0.7,48.6,1.0145,40.521,0,44.06078,44.59153,1002.15
2021-02-04T07:36:00Z,23226,269,5.3,6.5,-0.6,47.7,1.0145,40.521,0,76.59296,76.9424,1002.209
2021-02-04T07:42:00Z,23227,251,5.5,6.4,-0.5,47.5,1.0146,40.521,0,106.4478,106.8972,1003.543
2021-02-04T07:48:00Z,23228,271,8.8,9.6,-0.5,47.6,1.0146,40.521,0,137.0764,139.2437,1002.37
2021-02-04T07:54:00Z,23229,260,9.8,12.1,-0.4,47,1.0146,40.521,0,167.0609,173.4582,1002.399
2021-02-04T08:00:00Z,23230,281,10.1,12.5,-0.3,47.7,1.0148,40.521,0,197.4447,206.0686,1003.63
2021-02-04T08:06:00Z,23231,232,7.3,8,-0.2,47.5,1.0147,40.521,0,228.5766,237.759,1002.528
2021-02-04T08:12:00Z,23232,282,9.3,11.2,0,46.1,1.0149,40.521,0,261.0353,270.486,1002.512
2021-02-04T08:18:00Z,23233,8,4.9,6.9,0,46.2,1.0149,40.521,0,294.4451,303.9554,1002.63
2021-02-04T08:24:00Z,23234,274,10.2,10.8,0,46.1,1.015,40.521,0,328.5256,337.8435,1002.687
2021-02-04T08:30:00Z,23235,274,6.4,7.3,0.1,45.7,1.015,40.521,0,363.3431,372.5555,1002.779
2021-02-04T08:36:00Z,23236,299,8.4,10.1,0.2,45.5,1.0151,40.521,0,398.3443,407.4185,1002.823
2021-02-04T08:42:00Z,23237,275,5.4,6.6,0.4,45.1,1.0151,40.521,0,433.4124,442.0175,1002.857
2021-02-04T08:48:00Z,23238,271,7.3,8,0.6,44.3,1.0153,40.521,0,466.9496,475.3006,1004.165
2021-02-04T08:54:00Z,23239,263,5.4,6.1,0.8,45.1,1.0153,40.521,0,501.4475,508.8837,1003.001
2021-02-04T09:00:00Z,23240,265,8,8.9,1,44,1.0152,40.521,0,536.7922,543.8663,1003.046
2021-02-04T09:06:00Z,23241,269,4.5,5.8,1.1,44.3,1.0153,40.521,0,571.2836,577.7701,1004.248
2021-02-04T09:12:00Z,23242,305,6.4,8.7,1.1,42.8,1.0153,40.521,0,601.5964,607.6537,1004.241
2021-02-04T09:18:00Z,23243,327,7.4,8.3,1.3,42.8,1.0153,40.521,0,636.0767,641.0929,1004.322
2021-02-04T09:24:00Z,23244,260,5.7,6.2,1.6,42.2,1.0153,40.521,0,667.0594,671.1952,1003.043
2021-02-04T09:30:00Z,23245,265,7.8,8.7,1.6,42,1.0153,40.521,0,699.8358,703.2125,1003.145
2021-02-04T09:36:00Z,23246,284,5.2,5.6,1.9,41.5,1.0155,40.521,0,730.1271,733.082,1003.141
2021-02-04T09:42:00Z,23247,6,1.9,2.6,2.1,41.3,1.0156,40.521,0,759.8774,762.0994,1003.314
2021-02-04T09:48:00Z,23248,256,7.1,8.2,2.2,41.3,1.0155,40.521,0,789.2703,790.1293,1003.29
2021-02-04T09:54:00Z,23249,272,9.1,9.7,2.4,40.1,1.0155,40.521,0,817.9125,818.2062,1003.25
2021-02-04T10:00:00Z,23250,301,1.9,3.1,2.4,40.1,1.0155,40.521,0,846.115,845.8858,1003.254
2021-02-04T10:06:00Z,23251,276,6.8,8.8,2.7,39.2,1.0154,40.521,0,875.2945,874.1023,1003.22
2021-02-04T10:12:00Z,23252,334,11,12.4,2.8,37.7,1.0153,40.521,0,899.3581,896.7863,1003.205
2021-02-04T10:18:00Z,23253,318,8,11,2.9,38.2,1.0153,40.521,0,922.7128,919.7039,1003.097
2021-02-04T10:24:00Z,23254,328,7.3,8.9,3.1,38.2,1.0154,40.521,0,947.0797,943.4088,1003.197
2021-02-04T10:30:00Z,23255,290,2.1,4,3.3,37.9,1.0155,40.521,0,970.351,965.6529,1003.262
2021-02-04T10:36:00Z,23256,304,8.1,8.9,3.4,38.3,1.0155,40.521,0,990.0649,984.8751,1003.409
2021-02-04T10:42:00Z,23257,260,13.2,14.4,3.3,38.1,1.0156,40.521,0,1009.239,1002.724,1003.388
2021-02-04T10:48:00Z,23258,271,11.5,11.9,3.3,38,1.0157,40.521,0,1026.932,1020.694,1003.561
2021-02-04T10:54:00Z,23259,279,16.3,18.5,3.3,38.7,1.0157,40.521,0,1045.579,1038.262,1003.474
2021-02-04T11:00:00Z,23260,292,6.1,7.9,3.4,37,1.0158,40.521,0,1062.3,1053.911,1003.574
2021-02-04T11:06:00Z,23261,299,8.8,10.1,3.6,37.7,1.0158,40.521,0,1078.209,1069.57,1003.603
2021-02-04T11:12:00Z,23262,286,4.6,5.9,3.8,36.4,1.0158,40.521,0,1086.941,1077.368,1003.667
2021-02-04T11:18:00Z,23263,347,10.6,11.3,3.9,36.2,1.0156,40.521,0,1114.679,1104.483,1003.514
2021-02-04T11:24:00Z,23264,280,5.6,6.2,4.2,35.9,1.0156,40.521,0,1126.646,1115.541,1003.388
2021-02-04T11:30:00Z,23265,310,7.6,9.2,4.4,34.8,1.0155,40.521,0,1137.981,1127.106,1003.276
2021-02-04T11:36:00Z,23266,257,3.6,4.5,4.5,35.2,1.0153,40.521,0,1141.386,1128.667,1003.1
2021-02-04T11:42:00Z,23267,273,9,9.8,4.6,35.7,1.0151,40.521,0,1153.839,1141.138,1002.901
2021-02-04T11:48:00Z,23268,51,4.9,5.9,4.8,33.8,1.0149,40.521,0,1165.417,1151.593,1002.757
2021-02-04T11:54:00Z,23269,292,3.5,3.7,5.1,34,1.0149,40.521,0,1170.814,1156.358,1002.661
2021-02-04T12:00:00Z,23270,331,11.2,12.8,5.1,33.1,1.0149,40.521,0,1175.14,1159.609,1002.698
2021-02-04T12:06:00Z,23271,299,7.7,8.8,5.1,33,1.0147,40.521,0,1178.222,1164.266,1002.491
2021-02-04T12:12:00Z,23272,313,8.5,10.6,5.2,32.1,1.0146,40.521,0,1182.449,1166.971,1002.397
2021-02-04T12:18:00Z,23273,318,8.2,9.1,5.4,32.5,1.0145,40.521,0,1184.666,1171.142,1002.279
2021-02-04T12:24:00Z,23274,273,10.2,12.2,5.4,32.4,1.0145,40.521,0,1182.454,1165.474,1002.241
2021-02-04T12:30:00Z,23275,299,6.1,6.7,5.5,33.4,1.0145,40.521,0,1180.576,1165.592,1002.194
2021-02-04T12:36:00Z,23276,305,9.1,9.7,5.7,31.8,1.0145,40.521,0,1179.544,1163.808,1002.184
2021-02-04T12:42:00Z,23277,167,1.9,3.3,5.8,32.3,1.0144,40.521,0,1171.773,1156.574,1002.175
2021-02-04T12:48:00Z,23278,320,3.8,4.1,6,30.5,1.0143,40.521,0,1168.672,1151.92,1002.057
2021-02-04T12:54:00Z,23279,283,3.7,4.3,6,31.1,1.0142,40.521,0,1161.576,1145.189,1001.889
2021-02-04T13:00:00Z,23280,290,6.6,7.2,6.1,32.6,1.014,40.521,0,1157.493,1140.362,1001.78
2021-02-04T13:06:00Z,23281,282,4.8,5.9,6.3,30.4,1.0139,40.521,0,1148.766,1132.484,1001.751
2021-02-04T13:12:00Z,23282,241,2,2.9,6.4,31.1,1.0139,40.521,0,1136.154,1119.861,1001.605
2021-02-04T13:18:00Z,23283,225,2.3,3.1,6.6,31.7,1.0138,40.521,0,1125.371,1109.193,1001.465
2021-02-04T13:24:00Z,23284,263,7.6,9.5,6.6,30.6,1.0137,40.521,0,1113.731,1097.49,1001.473
2021-02-04T13:30:00Z,23285,314,6.1,7.6,6.6,29.7,1.0136,40.521,0,1102.735,1085.988,1001.378
2021-02-04T13:36:00Z,23286,223,1.5,2.4,6.8,31.2,1.0136,40.521,0,1088.866,1072.915,1001.361
2021-02-04T13:42:00Z,23287,279,6.5,7.1,7.1,31.3,1.0134,40.521,0,1071.474,1055.391,1001.153
2021-02-04T13:48:00Z,23288,262,8.5,9.1,7,30.7,1.0134,40.521,0,1055.704,1040.088,1001.125
2021-02-04T13:54:00Z,23289,345,2,3.8,6.8,30.7,1.0133,40.521,0,1035.63,1019.852,1001.055
2021-02-04T14:00:00Z,23290,272,2.9,3.5,6.9,30.1,1.0133,40.521,0,1016.592,1002.056,1000.969
2021-02-04T14:06:00Z,23291,255,5.4,6,7,29.9,1.0133,40.521,0,998.2855,983.3286,1001.012
2021-02-04T14:12:00Z,23292,252,5.3,5.8,7,30.3,1.0132,40.521,0,977.5463,963.1212,1000.964
2021-02-04T14:18:00Z,23293,302,4.2,5,6.9,30.4,1.0131,40.521,0,954.6733,941.0014,1000.866
2021-02-04T14:24:00Z,23294,312,7.7,8.3,7.1,29.6,1.013,40.521,0,930.5011,917.6819,1000.671
2021-02-04T14:30:00Z,23295,263,4.2,5.5,7.3,30.8,1.0132,40.521,0,906.1568,894.0266,1000.911
2021-02-04T14:36:00Z,23296,255,8,8.7,7.4,31.5,1.0134,40.521,0,880.2523,868.677,1000.954
2021-02-04T14:42:00Z,23297,230,8.5,9.3,7.5,30.6,1.0134,40.521,0,853.8922,842.6603,1001.137
2021-02-04T14:48:00Z,23298,292,6.7,7.8,7.4,30.2,1.0135,40.521,0,827.1493,816.3572,1001.198
2021-02-04T14:54:00Z,23299,233,7.5,8.1,7.4,30.2,1.0136,40.521,0,799.2383,789.217,1001.27
2021-02-04T15:00:00Z,23300,215,11.8,12.8,7.5,28.8,1.0136,40.521,0,770.9172,762.0734,1001.373
2021-02-04T15:06:00Z,23301,241,8.1,9.7,7.6,29.6,1.0138,40.521,0,739.6033,731.3333,1001.459
2021-02-04T15:12:00Z,23302,236,9.7,10.1,7.6,29.6,1.0138,40.521,0,708.2825,701.0768,1001.524
2021-02-04T15:18:00Z,23303,240,8.1,8.7,7.8,29.5,1.0138,40.521,0,674.051,667.9338,1001.507
2021-02-04T15:24:00Z,23304,242,10,10.7,7.9,30.8,1.0139,40.521,0,642.148,636.5638,1001.656
2021-02-04T15:30:00Z,23305,225,9.9,10.6,7.7,31,1.0138,40.521,0,610.8044,606.5045,1001.658
2021-02-04T15:36:00Z,23306,248,11.2,11.6,7.8,30.2,1.0139,40.521,0,580.6957,577.4572,1001.609
2021-02-04T15:42:00Z,23307,243,8,8.5,7.8,29.8,1.0137,40.521,0,546.3401,544.1705,1001.541
2021-02-04T15:48:00Z,23308,221,8,8.3,7.8,30.5,1.0135,40.521,0,508.738,507.4316,1001.391
2021-02-04T15:54:00Z,23309,261,3.8,4.8,8,34.2,1.0133,40.521,0,483.924,483.6667,1001.122
2021-02-04T16:00:00Z,23310,288,3.4,4.6,8,28.9,1.0131,40.521,0,417.844,418.7199,1000.837
2021-02-04T16:06:00Z,23311,239,6.5,7.7,8.1,30.3,1.0133,40.521,0,397.4346,398.9404,1000.925
2021-02-04T16:12:00Z,23312,243,6.8,7.2,8,28.9,1.0133,40.521,0,334.5449,336.5632,1001.111
2021-02-04T16:18:00Z,23313,228,7.5,8,7.9,28.5,1.0133,40.521,0,218.6946,220.5479,1001.046
2021-02-04T16:24:00Z,23314,263,6.1,7.1,7.8,29,1.0133,40.521,0,144.6786,145.9498,1001.013
2021-02-04T16:30:00Z,23315,59,1,2.4,7.8,29.3,1.0132,40.521,0,121.5825,122.565,1000.996
2021-02-04T16:36:00Z,23316,270,2.2,2.5,7.7,29.8,1.0131,40.521,0,97.79996,98.33757,1000.83
2021-02-04T16:42:00Z,23317,249,3.4,3.6,7.5,29.7,1.0131,40.521,0,84.33147,84.64637,1000.788
2021-02-04T16:48:00Z,23318,268,1.8,2.1,7.4,31.8,1.0131,40.521,0,77.39336,77.49979,1000.835
2021-02-04T16:54:00Z,23319,3,2.5,2.8,7.1,29.2,1.0129,40.521,0,68.55115,68.56728,1000.656
2021-02-04T17:00:00Z,23320,249,3.8,4.1,6.8,31.2,1.0132,40.521,0,60.10173,60.09211,1000.768
2021-02-04T17:06:00Z,23321,234,3.7,3.9,6,35.9,1.0134,40.521,0,48.96398,49.0036,1001.078
2021-02-04T17:12:00Z,23322,307,1.1,1.8,5.8,37.2,1.0132,40.521,0,33.95494,34.00181,1000.967
2021-02-04T17:18:00Z,23323,32,1.1,1.3,5.6,33.7,1.0132,40.521,0,23.47563,23.49638,1000.938
2021-02-04T17:24:00Z,23324,90,1.3,1.5,5,41.7,1.0131,40.521,0,12.50734,12.52196,1000.862
2021-02-04T17:30:00Z,23325,22,1,1.2,4.4,46.5,1.0129,40.521,0,6.595662,6.596925,1000.736
2021-02-04T17:36:00Z,23326,298,0.6,0.9,4.3,43.6,1.0129,40.521,0,3.231,3.241906,1000.656
2021-02-04T17:42:00Z,23327,62,0.8,1,4.2,44.8,1.0127,40.521,0,1.695865,1.723121,1001.746
2021-02-04T17:48:00Z,23328,170,0.6,0.7,4,40.3,1.0129,40.521,0,0.776029,0.8238199,1000.549
2021-02-04T17:54:00Z,23329,184,0.7,0.8,3.9,46.9,1.0129,40.521,0,0.4777567,0.5334312,1000.649
2021-02-04T18:00:00Z,23330,256,1.4,1.6,3.7,51.4,1.013,40.521,0,0.394025,0.439197,1000.6
2021-02-04T18:06:00Z,23331,268,2.5,2.7,3.6,49.4,1.0132,40.521,0,0.3490909,0.4303548,1000.903
2021-02-04T18:12:00Z,23332,278,1.1,1.4,3.4,42.9,1.0135,40.521,0,0.372034,0.4313301,1001.073
2021-02-04T18:18:00Z,23333,224,2.7,3,3.4,46.9,1.0137,40.521,0,0.3841776,0.3886338,1001.32
2021-02-04T18:24:00Z,23334,161,2.4,2.6,3,53.8,1.0138,40.521,0,0.3801478,0.4094009,1001.515
2021-02-04T18:30:00Z,23335,217,1.8,1.9,2.8,56.2,1.0138,40.521,0,0.3851296,0.4055865,1001.575
2021-02-04T18:36:00Z,23336,238,2.5,2.9,2.8,50.1,1.0139,40.521,0,0.383293,0.4274338,1001.556
2021-02-04T18:42:00Z,23337,222,2.6,2.8,3.7,45.5,1.014,40.521,0,0.3850437,0.3997575,1001.733
2021-02-04T18:48:00Z,23338,260,2.3,2.6,3.9,45.8,1.014,40.521,0,0.386653,0.4265861,1001.784
2021-02-04T18:54:00Z,23339,205,3.7,4,3.9,45.1,1.0139,40.521,0,0.3723523,0.4256043,1001.695
2021-02-04T19:00:00Z,23340,223,0.8,1.4,3.9,46.3,1.0137,40.521,0,0.3614856,0.4309512,1001.509
2021-02-04T19:06:00Z,23341,36,2.6,2.9,3.5,44.6,1.0136,40.521,0,0.3662829,0.4096264,1002.646
2021-02-04T19:12:00Z,23342,50,3.6,3.8,3.4,49.2,1.0133,40.521,0,0.385491,0.431932,1001.244
2021-02-04T19:18:00Z,23343,47,3,3.2,3.2,53.6,1.013,40.521,0,0.3819708,0.4393862,1000.72
2021-02-04T19:24:00Z,23344,46,2.7,3,3.2,53.6,1.0129,40.521,0,0.3860432,0.4220905,1000.719
2021-02-04T19:30:00Z,23345,29,1.6,2.1,3.4,51.9,1.0129,40.521,0,0.3534195,0.3894332,1000.653
2021-02-04T19:36:00Z,23346,11,0.8,1.1,3.5,50.8,1.0129,40.521,0,0.3665829,0.4319251,1000.649
2021-02-04T19:42:00Z,23347,255,2.5,2.7,3.4,50.4,1.0131,40.521,0,0.4000049,0.3994533,1000.706
2021-02-04T19:48:00Z,23348,220,1,1.4,3.2,50.1,1.013,40.521,0,0.3482958,0.4417017,1000.789
2021-02-04T19:54:00Z,23349,210,0.5,0.7,2.9,56.2,1.013,40.521,0,0.3544937,0.4029714,1000.711
2021-02-04T20:00:00Z,23350,81,1.1,1.2,2.5,53.9,1.0129,40.521,0,0.3826886,0.4100197,1000.622
