TIMESTAMP,RECORD,WaterTemp,SpCond,Cond,TDS,Salinity,ODOSat,ODO,Pressure,Depth,PH,Turbidity,FCholophyll,MChlorophyll,FAlgae,MAlgae,fDom,QSEfDom,pHmv
2021-02-06T21:54:00Z,100398,28.78,49.79,53.39,32.37,32.48,99.6,6.42,0.34,0.232,8,1.23,0.16,1.42,-0.06,-0.56,0.92,-0.34,0
2021-02-06T22:00:00Z,100399,28.79,49.79,53.39,32.36,32.48,101,6.52,0.33,0.23,8,1287,0.4,2.75,0.43,1.21,0.75,-0.83,0
2021-02-06T22:06:00Z,100400,28.79,49.8,53.4,32.37,32.49,101.5,6.55,0.32,0.225,8,1.35,0.63,4.06,0.44,1.25,0.89,-0.43,0
2021-02-06T22:12:00Z,100401,28.79,49.81,53.41,32.37,32.49,100,6.45,0.33,0.227,8,1.04,0.39,2.7,0.7,2.21,0.89,-0.42,0
2021-02-06T22:18:00Z,100402,28.8,49.8,53.41,32.37,32.49,104.6,6.74,0.33,0.225,8,1,0.67,4.26,1.11,3.69,0.76,-0.8,0
2021-02-06T22:24:00Z,100403,28.81,49.83,53.46,32.39,32.51,106.8,6.88,0.32,0.221,8.02,1.69,0.78,4.86,1.43,4.83,0.81,-0.65,0
2021-02-06T22:30:00Z,100404,28.83,49.86,53.51,32.41,32.53,106.6,6.87,0.31,0.215,8.02,0.92,0.66,4.23,1.2,4.02,0.81,-0.66,0
2021-02-06T22:36:00Z,100405,28.85,49.89,53.55,32.43,32.55,106.6,6.86,0.3,0.207,8.02,1.12,0.46,3.08,0.93,3.04,0.84,-0.58,0
2021-02-06T22:42:00Z,100406,28.85,49.86,53.53,32.41,32.53,106.9,6.88,0.3,0.207,8.02,1.16,0.62,4,1.15,3.82,0.82,-0.62,0
2021-02-06T22:48:00Z,100407,28.87,49.85,53.53,32.4,32.52,108.6,6.99,0.29,0.202,8.02,0.95,0.51,3.38,1.07,3.55,0.87,-0.48,0
2021-02-06T22:54:00Z,100408,28.87,49.81,53.48,32.37,32.49,108.7,7,0.28,0.195,8.02,1.16,0.63,4.07,0.88,2.87,0.9,-0.39,0
2021-02-06T23:00:00Z,100409,28.88,49.81,53.5,32.38,32.49,111.5,7.18,0.28,0.191,8.03,10.65,2.71,15.63,6.57,23.54,0.92,-0.32,0
2021-02-06T23:06:00Z,100410,28.88,49.81,53.51,32.38,32.5,111.3,7.17,0.26,0.18,8.03,1.34,0.91,5.63,1.34,4.53,0.99,-0.13,0
2021-02-06T23:12:00Z,100411,28.91,49.83,53.55,32.39,32.51,109.7,7.06,0.26,0.183,8.03,0.98,0.48,3.19,0.85,2.73,1.03,-0.01,0
2021-02-06T23:18:00Z,100412,28.85,49.76,53.41,32.34,32.45,110.9,7.14,0.24,0.169,8.03,1.04,0.39,2.72,0.47,1.37,0.98,-0.15,0
2021-02-06T23:24:00Z,100413,28.85,49.78,53.43,32.35,32.47,108.4,6.98,0.25,0.171,8.02,1.91,0.6,3.87,0.75,2.36,0.95,-0.25,0
2021-02-06T23:30:00Z,100414,28.85,49.83,53.49,32.39,32.51,107.7,6.94,0.24,0.164,8.02,0.88,0.74,4.66,0.42,1.17,0.97,-0.19,0
2021-02-06T23:36:00Z,100415,28.84,49.82,53.48,32.39,32.5,108.9,7.01,0.22,0.153,8.03,1.08,0.46,3.06,0.65,2.03,0.98,-0.15,0
2021-02-06T23:42:00Z,100416,28.85,49.81,53.47,32.38,32.49,108.5,6.99,0.22,0.151,8.02,1.21,0.33,2.37,0.32,0.8,1,-0.11,0
2021-02-06T23:48:00Z,100417,28.82,49.82,53.46,32.38,32.5,107.9,6.95,0.21,0.148,8.02,0.9,0.28,2.07,0.39,1.06,1.02,-0.05,0
2021-02-06T23:54:00Z,100418,28.79,49.79,53.39,32.36,32.48,107.3,6.92,0.21,0.145,8.02,0.91,0.97,5.94,0.73,2.29,1.09,0.17,0
2021-02-07T00:00:00Z,100419,28.75,49.73,53.28,32.32,32.43,108.4,7,0.21,0.144,8.02,0.88,0.51,3.4,0.73,2.31,1.15,0.35,0
2021-02-07T00:06:00Z,100420,28.74,49.7,53.25,32.3,32.41,110.3,7.12,0.2,0.137,8.03,0.88,0.27,2.05,0.22,0.44,1.17,0.4,0
2021-02-07T00:12:00Z,100421,28.71,49.69,53.21,32.3,32.41,112.4,7.26,0.2,0.141,8.05,1.16,0.13,1.27,0.03,-0.26,1.07,0.1,0
2021-02-07T00:18:00Z,100422,28.71,49.69,53.21,32.3,32.41,113.6,7.34,0.2,0.14,8.06,0.86,0.24,1.86,0.17,0.25,0.96,-0.2,0
2021-02-07T00:24:00Z,100423,28.72,49.7,53.23,32.31,32.42,114.5,7.39,0.2,0.138,8.06,0.96,0.51,3.39,0.48,1.39,0.89,-0.43,0
2021-02-07T00:30:00Z,100424,28.7,49.71,53.22,32.31,32.42,115.5,7.46,0.19,0.132,8.07,0.89,0.22,1.78,0.23,0.49,0.95,-0.24,0
2021-02-07T00:36:00Z,100425,28.67,49.7,53.19,32.31,32.42,114.3,7.39,0.19,0.129,8.06,0.98,0.12,1.2,0.07,-0.08,0.94,-0.28,0
2021-02-07T00:42:00Z,100426,28.63,49.69,53.14,32.3,32.41,113.4,7.33,0.19,0.128,8.06,0.91,0.11,1.14,0.08,-0.05,0.93,-0.31,0
2021-02-07T00:48:00Z,100427,28.59,49.69,53.1,32.3,32.41,111.6,7.22,0.2,0.137,8.05,2.05,0.22,1.73,0,-0.36,0.92,-0.34,0
2021-02-07T00:54:00Z,100428,28.56,49.68,53.05,32.29,32.4,109.2,7.07,0.19,0.133,8.04,1.76,0.1,1.1,-0.14,-0.85,0.84,-0.56,0
2021-02-07T01:00:00Z,100429,28.54,49.67,53.03,32.29,32.4,107.7,6.98,0.2,0.138,8.03,2.38,0.1,1.07,-0.08,-0.65,0.78,-0.73,0
2021-02-07T01:06:00Z,100430,28.53,49.67,53.02,32.29,32.4,106.8,6.92,0.19,0.129,8.02,2.2,0.13,1.28,-0.12,-0.79,0.78,-0.74,0
2021-02-07T01:12:00Z,100431,28.51,49.67,53.01,32.29,32.4,104.9,6.8,0.2,0.137,8.01,2.53,0.07,0.92,-0.28,-1.38,0.79,-0.7,0
2021-02-07T01:18:00Z,100432,28.5,49.67,52.99,32.29,32.4,103.7,6.72,0.19,0.131,8.01,2.39,0.08,0.95,-0.14,-0.85,0.81,-0.65,0
2021-02-07T01:24:00Z,100433,28.48,49.67,52.97,32.29,32.4,103.3,6.7,0.2,0.137,8,2.44,-0.03,0.38,-0.36,-1.68,0.86,-0.51,0
2021-02-07T01:30:00Z,100434,28.5,49.67,52.98,32.28,32.4,102.3,6.63,0.2,0.139,8,2.14,0.01,0.57,-0.13,-0.82,0.83,-0.59,0
2021-02-07T01:36:00Z,100435,28.5,49.67,52.99,32.29,32.4,101.9,6.6,0.2,0.138,7.99,2.64,0,0.53,-0.31,-1.5,0.84,-0.56,0
2021-02-07T01:42:00Z,100436,28.5,49.7,53.02,32.3,32.42,101.1,6.55,0.2,0.139,7.99,0.98,0.06,0.86,-0.28,-1.38,0.78,-0.74,0
2021-02-07T01:48:00Z,100437,28.48,49.7,53,32.3,32.42,100.5,6.52,0.2,0.138,7.99,2.11,0.18,1.53,0,-0.37,0.89,-0.43,0
2021-02-07T01:54:00Z,100438,28.49,49.73,53.04,32.32,32.44,101.1,6.56,0.21,0.145,7.99,1.94,0.16,1.4,0.17,0.27,0.88,-0.46,0
2021-02-07T02:00:00Z,100439,28.48,49.72,53.02,32.32,32.44,100.8,6.53,0.2,0.142,7.99,1.7,0.09,1,-0.1,-0.72,0.86,-0.5,0
2021-02-07T02:06:00Z,100440,28.48,49.74,53.05,32.33,32.45,100,6.48,0.21,0.142,7.99,1.87,-0.06,0.21,-0.38,-1.72,0.86,-0.51,0
2021-02-07T02:12:00Z,100441,28.49,49.75,53.07,32.34,32.46,99.3,6.43,0.21,0.145,7.99,1.76,-0.05,0.25,-0.35,-1.64,0.81,-0.67,0
2021-02-07T02:18:00Z,100442,28.5,49.74,53.07,32.33,32.46,100.2,6.49,0.22,0.149,7.99,1.57,0,0.5,-0.28,-1.39,0.84,-0.56,0
2021-02-07T02:24:00Z,100443,28.5,49.77,53.09,32.35,32.47,101,6.55,0.21,0.147,8,1.48,0.08,0.98,-0.18,-1.02,0.8,-0.69,0
2021-02-07T02:30:00Z,100444,28.5,49.76,53.08,32.34,32.47,100.1,6.49,0.22,0.15,7.99,1.93,-0.04,0.29,-0.25,-1.27,0.84,-0.56,0
2021-02-07T02:36:00Z,100445,28.49,49.73,53.04,32.32,32.45,98.7,6.4,0.21,0.148,7.98,1.73,-0.01,0.45,-0.25,-1.28,0.99,-0.14,0
2021-02-07T02:42:00Z,100446,28.48,49.71,53.02,32.31,32.43,98.9,6.41,0.22,0.154,7.99,1.76,0.08,1,-0.18,-1.02,0.95,-0.23,0
2021-02-07T02:48:00Z,100447,28.47,49.7,52.99,32.31,32.43,100,6.48,0.23,0.162,7.98,1.58,-0.03,0.38,-0.26,-1.29,0.98,-0.16,0
2021-02-07T02:54:00Z,100448,28.47,49.71,53,32.31,32.43,97.1,6.29,0.23,0.162,7.98,1.79,0.05,0.8,-0.13,-0.82,0.98,-0.14,0
2021-02-07T03:00:00Z,100449,28.46,49.71,52.99,32.31,32.43,99.8,6.47,0.24,0.165,7.99,1.8,0.18,1.54,0.16,0.23,0.93,-0.31,0
2021-02-07T03:06:00Z,100450,28.44,49.71,52.98,32.31,32.43,98.5,6.39,0.24,0.166,7.99,1.7,0,0.55,-0.17,-0.99,0.95,-0.24,0
2021-02-07T03:12:00Z,100451,28.44,49.71,52.97,32.31,32.43,100,6.49,0.26,0.179,7.99,1.63,0.07,0.89,-0.2,-1.09,0.95,-0.25,0
2021-02-07T03:18:00Z,100452,28.42,49.7,52.95,32.31,32.43,98.8,6.41,0.26,0.183,7.99,1.77,-0.03,0.37,-0.21,-1.13,0.96,-0.2,0
2021-02-07T03:24:00Z,100453,28.41,49.7,52.94,32.31,32.43,103,6.69,0.27,0.186,8,1.65,0.36,2.51,0.19,0.34,0.94,-0.27,0
2021-02-07T03:30:00Z,100454,28.41,49.7,52.94,32.31,32.43,102.2,6.63,0.28,0.195,8,1.65,0.14,1.33,0.05,-0.16,0.95,-0.24,0
2021-02-07T03:36:00Z,100455,28.4,49.71,52.93,32.31,32.43,103.9,6.74,0.28,0.195,8.01,1.84,0.53,3.5,0.65,2,0.92,-0.34,0
2021-02-07T03:42:00Z,100456,28.4,49.72,52.95,32.32,32.44,104.9,6.81,0.3,0.207,8.01,2.55,0.21,1.68,0.18,0.31,0.96,-0.2,0
2021-02-07T03:48:00Z,100457,28.39,49.72,52.94,32.32,32.44,103.6,6.72,0.3,0.21,8.01,1.71,0.14,1.29,-0.05,-0.53,0.93,-0.31,0
2021-02-07T03:54:00Z,100458,28.37,49.73,52.93,32.32,32.45,103.8,6.74,0.32,0.221,8.01,0.75,0.02,0.62,-0.19,-1.05,0.91,-0.36,0
2021-02-07T04:00:00Z,100459,28.35,49.73,52.91,32.32,32.45,105.1,6.83,0.33,0.229,8.02,0.64,0.15,1.38,0.16,0.23,0.89,-0.43,0
2021-02-07T04:06:00Z,100460,28.32,49.71,52.87,32.31,32.44,105.2,6.84,0.34,0.233,8.01,0.62,0.09,1.05,-0.1,-0.73,0.92,-0.33,0
2021-02-07T04:12:00Z,100461,28.32,49.71,52.86,32.31,32.44,105.7,6.87,0.36,0.249,8.01,0.58,0.02,0.64,-0.07,-0.6,0.92,-0.34,0
2021-02-07T04:18:00Z,100462,28.31,49.71,52.85,32.31,32.44,105.2,6.84,0.37,0.257,8.01,0.61,0.31,2.27,0.02,-0.29,0.94,-0.26,0
2021-02-07T04:24:00Z,100463,28.3,49.71,52.84,32.31,32.44,105.1,6.83,0.38,0.265,8.01,1.33,0.38,2.66,0.45,1.27,0.87,-0.47,0
2021-02-07T04:30:00Z,100464,28.29,49.72,52.84,32.32,32.45,104.9,6.82,0.4,0.276,8.01,0.78,0.16,1.44,-0.01,-0.38,0.93,-0.31,0
2021-02-07T04:36:00Z,100465,28.29,49.72,52.84,32.32,32.45,105.3,6.85,0.41,0.284,8.01,0.8,0.18,1.5,0.08,-0.06,0.87,-0.47,0
2021-02-07T04:42:00Z,100466,28.29,49.72,52.85,32.32,32.45,105.5,6.86,0.42,0.293,8.02,0.79,0.18,1.5,-0.02,-0.43,0.87,-0.47,0
2021-02-07T04:48:00Z,100467,28.28,49.73,52.84,32.32,32.45,105,6.83,0.44,0.307,8.02,1.17,0.23,1.82,0.13,0.13,3.32,6.76,0
2021-02-07T04:54:00Z,100468,28.27,49.73,52.84,32.33,32.45,105,6.83,0.45,0.314,8.01,0.87,0.16,1.4,-0.08,-0.64,0.91,-0.37,0
2021-02-07T05:00:00Z,100469,28.26,49.73,52.82,32.32,32.45,104.7,6.81,0.47,0.328,8.01,1.43,0.18,1.53,-0.02,-0.42,0.87,-0.47,0
2021-02-07T05:06:00Z,100470,28.26,49.73,52.83,32.32,32.45,104.7,6.81,0.48,0.334,8.01,3.03,0.19,1.61,-0.04,-0.51,0.9,-0.38,0
2021-02-07T05:12:00Z,100471,28.25,49.73,52.82,32.33,32.46,104.3,6.79,0.51,0.352,8.01,0.83,0.19,1.61,-0.02,-0.43,0.87,-0.48,0
2021-02-07T05:18:00Z,100472,28.25,49.74,52.83,32.33,32.46,103.3,6.72,0.53,0.364,8.01,0.92,0.67,4.29,0.57,1.73,1.99,2.83,0
2021-02-07T05:24:00Z,100473,28.25,49.75,52.84,32.34,32.47,103.7,6.75,0.54,0.376,8.01,0.63,0.22,1.74,0.08,-0.07,0.85,-0.53,0
2021-02-07T05:30:00Z,100474,28.23,49.74,52.82,32.33,32.46,104.2,6.78,0.56,0.389,8.01,0.71,0.29,2.12,0.09,-0.03,0.88,-0.45,0
2021-02-07T05:36:00Z,100475,28.23,49.75,52.81,32.34,32.47,104.4,6.8,0.57,0.396,8.01,0.64,0.27,2.05,0.14,0.16,0.84,-0.55,0
2021-02-07T05:42:00Z,100476,28.21,49.75,52.8,32.34,32.47,104.3,6.79,0.6,0.412,8.01,0.72,0.34,2.42,0.25,0.54,0.86,-0.51,0
2021-02-07T05:48:00Z,100477,28.19,49.74,52.77,32.33,32.46,103.6,6.74,0.61,0.425,8.01,0.76,0.32,2.33,0.39,1.07,0.87,-0.48,0
2021-02-07T05:54:00Z,100478,28.18,49.75,52.77,32.33,32.47,102.9,6.7,0.63,0.436,8.01,0.78,0.26,1.99,0.26,0.6,0.89,-0.41,0
2021-02-07T06:00:00Z,100479,28.17,49.75,52.76,32.34,32.47,103.2,6.73,0.65,0.452,8.01,0.9,0.52,3.45,0.55,1.66,0.85,-0.53,0
2021-02-07T06:06:00Z,100480,28.15,49.75,52.74,32.33,32.47,104,6.78,0.66,0.458,8.01,1.51,0.5,3.31,0.63,1.95,0.85,-0.55,0
2021-02-07T06:12:00Z,100481,28.15,49.75,52.74,32.34,32.47,102.7,6.69,0.68,0.471,8,0.74,0.12,1.18,-0.03,-0.48,0.85,-0.54,0
2021-02-07T06:18:00Z,100482,28.14,49.75,52.74,32.34,32.47,101.6,6.62,0.7,0.483,8.01,0.74,0.08,0.96,-0.07,-0.61,0.83,-0.6,0
2021-02-07T06:24:00Z,100483,28.13,49.75,52.73,32.34,32.47,100.8,6.57,0.71,0.491,8,0.72,0.04,0.75,-0.23,-1.19,0.87,-0.48,0
2021-02-07T06:30:00Z,100484,28.12,49.75,52.72,32.34,32.48,100.4,6.55,0.73,0.501,8,0.82,-0.01,0.46,-0.32,-1.51,0.88,-0.44,0
2021-02-07T06:36:00Z,100485,28.12,49.75,52.72,32.34,32.47,98.8,6.44,0.73,0.508,8,0.71,-0.05,0.27,-0.35,-1.62,0.84,-0.57,0
2021-02-07T06:42:00Z,100486,28.12,49.76,52.73,32.34,32.48,99.4,6.48,0.75,0.516,8,0.74,-0.08,0.06,-0.46,-2.02,0.86,-0.5,0
2021-02-07T06:48:00Z,100487,28.12,49.76,52.73,32.34,32.48,100.6,6.56,0.76,0.528,8,0.85,0.12,1.19,-0.01,-0.4,0.82,-0.61,0
2021-02-07T06:54:00Z,100488,28.13,49.76,52.73,32.34,32.48,99.6,6.5,0.77,0.533,8,0.8,0.05,0.82,-0.17,-0.98,0.83,-0.61,0
2021-02-07T07:00:00Z,100489,28.12,49.76,52.73,32.35,32.48,98.2,6.4,0.78,0.541,8,0.66,0.2,1.62,0.1,0,0.86,-0.51,0
2021-02-07T07:06:00Z,100490,28.12,49.77,52.74,32.35,32.49,98.1,6.39,0.78,0.541,8,0.71,0.4,2.75,0.22,0.43,0.82,-0.63,0
2021-02-07T07:12:00Z,100491,28.11,49.76,52.72,32.35,32.48,99.2,6.47,0.8,0.553,8,1.05,0.14,1.29,-0.07,-0.6,0.85,-0.52,0
2021-02-07T07:18:00Z,100492,28.12,49.77,52.73,32.35,32.48,99.5,6.49,0.82,0.564,8,0.76,0.07,0.9,-0.08,-0.66,0.83,-0.6,0
2021-02-07T07:24:00Z,100493,28.11,49.77,52.73,32.35,32.49,99.4,6.48,0.82,0.565,8,0.78,0.19,1.61,0.01,-0.34,0.81,-0.65,0
2021-02-07T07:30:00Z,100494,28.1,49.76,52.71,32.35,32.48,100.3,6.54,0.83,0.574,8,0.76,0.27,2.05,0.12,0.09,0.82,-0.62,0
2021-02-07T07:36:00Z,100495,28.09,49.76,52.7,32.34,32.48,99.8,6.51,0.83,0.575,8,0.72,0.32,2.31,0.19,0.34,0.8,-0.68,0
2021-02-07T07:42:00Z,100496,28.09,49.76,52.69,32.34,32.48,100.3,6.54,0.85,0.585,8,0.76,0.16,1.4,-0.12,-0.8,0.8,-0.68,0
2021-02-07T07:48:00Z,100497,28.09,49.76,52.7,32.34,32.48,99.7,6.5,0.86,0.595,8,0.73,0.16,1.42,-0.01,-0.39,0.82,-0.63,0
2021-02-07T07:54:00Z,100498,28.1,49.77,52.71,32.35,32.49,99,6.46,0.86,0.597,8,0.81,0.36,2.54,0.34,0.89,0.78,-0.74,0
2021-02-07T08:00:00Z,100499,28.1,49.77,52.71,32.35,32.49,99.3,6.48,0.87,0.6,8,0.8,0.15,1.35,-0.02,-0.41,0.79,-0.71,0
2021-02-07T08:06:00Z,100500,28.09,49.77,52.7,32.35,32.48,99.7,6.5,0.87,0.599,8,0.74,0.11,1.11,-0.11,-0.75,0.78,-0.76,0
2021-02-07T08:12:00Z,100501,28.08,49.76,52.69,32.35,32.48,100.8,6.57,0.88,0.61,8.01,0.79,0.39,2.7,0.05,-0.18,0.85,-0.55,0
2021-02-07T08:18:00Z,100502,28.07,49.76,52.68,32.35,32.48,100.8,6.58,0.89,0.615,8.01,0.79,0.14,1.32,-0.02,-0.43,0.82,-0.62,0
2021-02-07T08:24:00Z,100503,28.07,49.76,52.68,32.34,32.48,101,6.59,0.89,0.616,8.01,0.82,0.12,1.21,-0.07,-0.63,0.79,-0.72,0
2021-02-07T08:30:00Z,100504,28.08,49.76,52.69,32.35,32.48,100.7,6.57,0.9,0.623,8.01,0.63,0.18,1.54,-0.03,-0.45,0.76,-0.8,0
2021-02-07T08:36:00Z,100505,28.08,49.76,52.69,32.35,32.48,100,6.53,0.89,0.619,8,0.73,0.1,1.08,-0.18,-1.02,0.81,-0.66,0
2021-02-07T08:42:00Z,100506,28.08,49.77,52.69,32.35,32.49,99.1,6.46,0.9,0.622,8,0.73,0.02,0.62,-0.23,-1.18,0.75,-0.84,0
2021-02-07T08:48:00Z,100507,28.08,49.77,52.69,32.35,32.49,99.7,6.5,0.91,0.629,8,0.73,0.08,0.96,-0.16,-0.93,0.75,-0.83,0
2021-02-07T08:54:00Z,100508,28.08,49.77,52.69,32.35,32.48,98.7,6.44,0.91,0.626,8,0.6,0.21,1.7,0.09,-0.01,0.81,-0.66,0
2021-02-07T09:00:00Z,100509,28.08,49.77,52.7,32.35,32.49,98.6,6.43,0.91,0.627,7.99,0.72,0.36,2.52,-0.06,-0.56,0.82,-0.61,0
2021-02-07T09:06:00Z,100510,28.08,49.77,52.7,32.35,32.49,97.8,6.38,0.9,0.623,8,1.05,0.65,4.16,0.65,2.02,0.76,-0.8,0
2021-02-07T09:12:00Z,100511,28.08,49.77,52.7,32.35,32.49,95.1,6.2,0.91,0.63,7.98,0.8,0.02,0.65,-0.08,-0.65,0.74,-0.87,0
2021-02-07T09:18:00Z,100512,28.08,49.78,52.71,32.36,32.5,95,6.2,0.91,0.628,7.97,3.52,0.2,1.62,0.11,0.04,0.8,-0.69,0
2021-02-07T09:24:00Z,100513,28.08,49.78,52.71,32.36,32.5,96.6,6.3,0.9,0.622,7.99,0.71,0.23,1.8,0.09,-0.02,0.77,-0.78,0
2021-02-07T09:30:00Z,100514,28.08,49.78,52.7,32.36,32.49,95.7,6.24,0.9,0.623,7.97,0.68,0.17,1.47,-0.06,-0.58,0.84,-0.56,0
2021-02-07T09:36:00Z,100515,28.08,49.78,52.71,32.36,32.49,95.3,6.22,0.89,0.618,7.97,0.69,0.02,0.66,-0.23,-1.21,0.83,-0.6,0
2021-02-07T09:42:00Z,100516,28.09,49.78,52.72,32.36,32.49,95.5,6.23,0.89,0.617,7.98,0.74,0.17,1.46,0.02,-0.27,0.8,-0.7,0
2021-02-07T09:48:00Z,100517,28.09,49.79,52.73,32.36,32.5,94.6,6.17,0.89,0.613,7.97,0.8,0.22,1.77,0.02,-0.27,0.83,-0.6,0
2021-02-07T09:54:00Z,100518,28.11,49.78,52.74,32.36,32.5,94.2,6.14,0.88,0.609,7.97,0.74,0.08,1,-0.13,-0.82,0.83,-0.6,0
2021-02-07T10:00:00Z,100519,28.11,49.79,52.74,32.36,32.5,93.7,6.11,0.88,0.607,7.97,0.68,-0.03,0.34,-0.23,-1.2,0.76,-0.82,0
2021-02-07T10:06:00Z,100520,28.11,49.79,52.75,32.36,32.5,92.4,6.03,0.86,0.596,7.97,1.21,0.49,3.28,-0.06,-0.59,0.8,-0.68,0
2021-02-07T10:12:00Z,100521,28.12,49.79,52.75,32.36,32.5,92.4,6.02,0.86,0.593,7.97,0.67,0.35,2.47,1.29,4.33,0.81,-0.66,0
2021-02-07T10:18:00Z,100522,28.13,49.77,52.75,32.35,32.49,93.7,6.1,0.85,0.586,7.97,2.09,0.14,1.29,-0.13,-0.82,0.83,-0.59,0
2021-02-07T10:24:00Z,100523,28.15,49.76,52.75,32.34,32.48,95.1,6.2,0.84,0.582,7.98,0.74,0.1,1.1,-0.18,-1.02,0.86,-0.51,0
2021-02-07T10:30:00Z,100524,28.16,49.76,52.76,32.34,32.48,95.9,6.25,0.83,0.577,7.98,0.7,0.17,1.45,-0.1,-0.72,0.87,-0.49,0
2021-02-07T10:36:00Z,100525,28.16,49.75,52.76,32.34,32.47,97.6,6.36,0.81,0.559,7.98,0.72,0.33,2.36,0.29,0.71,0.83,-0.59,0
2021-02-07T10:42:00Z,100526,28.17,49.76,52.77,32.34,32.47,97.6,6.36,0.81,0.56,7.99,1.18,0.32,2.3,-0.06,-0.58,0.84,-0.58,0
2021-02-07T10:48:00Z,100527,28.18,49.76,52.79,32.35,32.48,98.1,6.39,0.8,0.551,7.99,0.82,0.48,3.19,0.72,2.26,0.83,-0.59,0
2021-02-07T10:54:00Z,100528,28.19,49.77,52.8,32.35,32.48,99.8,6.5,0.79,0.543,8,0.77,0.16,1.43,0.29,0.7,0.78,-0.74,0
2021-02-07T11:00:00Z,100529,28.2,49.77,52.81,32.35,32.49,101.3,6.6,0.77,0.535,8,0.8,0.25,1.91,0.13,0.13,0.82,-0.61,0
2021-02-07T11:06:00Z,100530,28.21,49.77,52.82,32.35,32.48,99.6,6.49,0.75,0.521,7.99,0.74,0.06,0.86,-0.12,-0.8,0.77,-0.78,0
2021-02-07T11:12:00Z,100531,28.27,49.76,52.87,32.34,32.47,99.1,6.44,0.77,0.529,7.99,0.76,0.26,1.97,0,-0.35,0.8,-0.7,0
2021-02-07T11:18:00Z,100532,28.28,49.79,52.91,32.36,32.49,97.7,6.35,0.74,0.515,7.98,0.79,0.21,1.71,-0.05,-0.53,0.79,-0.71,0
2021-02-07T11:24:00Z,100533,28.3,49.79,52.93,32.36,32.5,98.5,6.4,0.71,0.493,7.98,1,0.2,1.63,0.06,-0.15,0.79,-0.73,0
2021-02-07T11:30:00Z,100534,28.31,49.79,52.94,32.36,32.5,99.2,6.45,0.71,0.494,7.99,0.89,0.34,2.42,0.27,0.63,0.76,-0.8,0
2021-02-07T11:36:00Z,100535,28.31,49.79,52.94,32.36,32.5,99.7,6.48,0.68,0.468,7.99,0.75,0.21,1.68,0.1,0.01,0.79,-0.7,0
2021-02-07T11:42:00Z,100536,28.3,49.81,52.94,32.37,32.51,101,6.57,0.69,0.475,8,0.81,0.26,1.96,0.26,0.58,0.81,-0.67,0
2021-02-07T11:48:00Z,100537,28.31,49.79,52.93,32.36,32.5,101.5,6.6,0.67,0.463,8,0.82,0.43,2.92,0.18,0.29,0.95,-0.24,0
2021-02-07T11:54:00Z,100538,28.33,49.79,52.96,32.36,32.5,101,6.56,0.64,0.441,7.99,0.77,0.35,2.5,0.24,0.51,0.82,-0.63,0
2021-02-07T12:00:00Z,100539,28.37,49.79,52.99,32.36,32.49,102.7,6.67,0.63,0.433,8,0.73,0.26,1.99,0.17,0.25,0.75,-0.85,0
2021-02-07T12:06:00Z,100540,28.38,49.81,53.02,32.37,32.5,103.9,6.74,0.6,0.417,8.01,0.87,0.21,1.71,0.11,0.06,0.69,-1.02,0
2021-02-07T12:12:00Z,100541,28.4,49.82,53.06,32.38,32.51,103.6,6.72,0.61,0.418,8.01,0.86,0.28,2.08,0.22,0.45,0.75,-0.85,0
2021-02-07T12:18:00Z,100542,28.42,49.83,53.08,32.39,32.52,104.1,6.75,0.59,0.406,8.01,0.78,0.26,1.96,-0.02,-0.43,0.76,-0.8,0
2021-02-07T12:24:00Z,100543,28.4,49.84,53.08,32.4,32.53,102,6.62,0.55,0.381,8,0.74,0.13,1.26,0.27,0.61,0.74,-0.87,0
2021-02-07T12:30:00Z,100544,28.31,49.92,53.07,32.45,32.59,100.8,6.55,0.54,0.372,8,0.91,0.04,0.75,-0.1,-0.74,0.65,-1.14,0
2021-02-07T12:36:00Z,100545,28.29,49.93,53.07,32.45,32.6,100.5,6.53,0.52,0.356,8.01,0.87,0.04,0.74,-0.24,-1.22,0.63,-1.19,0
2021-02-07T12:42:00Z,100546,28.3,49.93,53.08,32.45,32.6,99.6,6.47,0.52,0.36,8,0.66,0.21,1.69,0.02,-0.29,0.65,-1.14,0
2021-02-07T12:48:00Z,100547,28.3,49.93,53.07,32.45,32.59,98.4,6.39,0.5,0.344,8,0.86,0.41,2.81,0.34,0.89,0.67,-1.08,0
2021-02-07T12:54:00Z,100548,28.3,49.91,53.06,32.44,32.58,99.2,6.44,0.47,0.326,8,0.64,0.33,2.36,0.26,0.61,0.64,-1.16,0
2021-02-07T13:00:00Z,100549,28.29,49.91,53.05,32.44,32.58,99.7,6.48,0.46,0.315,8,0.72,0.43,2.91,0.05,-0.17,0.67,-1.07,0
2021-02-07T13:06:00Z,100550,28.3,49.89,53.04,32.43,32.57,101,6.56,0.44,0.304,8,1.09,0.2,1.65,0.23,0.48,0.72,-0.91,0
2021-02-07T13:12:00Z,100551,28.29,49.9,53.04,32.44,32.58,100,6.5,0.43,0.297,8,0.8,0.3,2.2,0.29,0.72,0.73,-0.9,0
2021-02-07T13:18:00Z,100552,28.27,49.91,53.02,32.44,32.58,99.6,6.48,0.41,0.286,8,0.64,0.17,1.48,-0.02,-0.43,0.76,-0.81,0
2021-02-07T13:24:00Z,100553,28.27,49.9,53.01,32.43,32.58,98.1,6.38,0.4,0.277,7.99,0.6,-0.04,0.28,-0.49,-2.12,0.74,-0.88,0
