"TOA5","GCREW_MARSH_OUTLET","CR300","11122","CR300-WIFI.Std.07.02","CPU:GCREW_SONDEV1.CR300","43526","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2021-01-03 19:45:00",70273,7999,7999,1.84,6.49,5.79,31.19,8.09,9.11,43.48,43.48,5.18,1.55,4.99,8.96,1.47,8.71,5825,18.61,0,3.24,-402.7,6.47,1.086,5.86,14.53,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 20:00:00",70274,7999,7999,1.99,6.99,5.882,29.78,7.71,9.25,55.87,55.87,6.64,1.53,5.08,9.1,1.99,10.18,5914,17.4,0,3.3,-404.5,6.49,1.075,5.86,14.57,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 20:15:00",70275,7999,7999,1.57,5.55,5.757,32.02,8.32,9.06,55.92,55.92,6.66,1.52,4.96,8.91,1.07,7.62,5792,16.18,0,3.35,-406.1,6.471,1.066,5.86,13.19,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 20:30:00",70276,7999,7999,1.59,5.64,5.818,30.35,7.86,9.15,58.33,58.33,6.94,1.51,5.02,9,0.93,7.2,5851,17.1,0,3.35,-406.1,6.486,1.059,5.85,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 20:45:00",70277,7999,7999,1.72,6.07,5.528,31.93,8.29,8.7,52.27,52.27,6.23,1.52,4.75,8.56,1.33,8.33,5563,15.55,0,3.38,-407.1,6.46,1.062,5.86,14.39,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 21:00:00",70278,7999,7999,1.85,6.52,6.027,28.57,7.37,9.47,58.58,58.58,6.96,1.5,5.21,9.32,1.74,9.47,6057,15.98,0,3.47,-409.5,6.507,1.053,5.86,14.24,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 21:15:00",70279,7999,7999,1.8,6.36,5.941,30.08,7.79,9.34,57.67,57.67,6.85,1.5,5.13,9.19,1.4,8.53,5974,16.48,0,3.49,-410.2,6.49,1.047,5.86,14.24,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 21:30:00",70280,7999,7999,1.89,6.66,5.894,30.38,7.87,9.27,55.62,55.62,6.62,1.48,5.09,9.12,1.57,9.01,5929,15.36,0,3.47,-409.6,6.475,1.039,5.86,14.45,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 21:45:00",70281,7999,7999,2.31,8.11,5.832,28.22,7.28,9.18,49.83,49.83,5.93,1.46,5.04,9.04,2.71,12.18,5873,18.78,0,3.25,-403.1,6.439,1.025,5.86,14.13,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 22:00:00",70282,7999,7999,2.03,7.14,5.904,28.88,7.46,9.29,54.03,54.03,6.43,1.44,5.1,9.15,2.16,10.64,5945,15.87,0,3.27,-403.9,6.438,1.011,5.86,14.1,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 22:15:00",70283,7999,7999,1.85,6.51,5.638,30,7.76,8.88,55.35,55.35,6.6,1.43,4.86,8.74,1.72,9.43,5679,15.72,0,3.41,-407.9,6.428,1,5.86,12.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 22:30:00",70284,7999,7999,1.62,5.73,5.726,30.35,7.86,9.03,51.71,51.71,6.17,1.41,4.95,8.88,1.23,8.07,5774,17.24,0,3.3,-404.6,6.391,0.991,5.85,12.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 22:45:00",70285,7999,7999,1.92,6.77,5.84,29.68,7.68,9.21,48.43,48.43,5.77,1.4,5.05,9.06,1.78,9.59,5891,17.7,0,3.18,-401.1,6.385,0.978,5.86,14.31,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 23:00:00",70286,7999,7999,1.91,6.72,5.68,29.78,7.7,8.96,51.76,51.76,6.18,1.38,4.91,8.82,1.73,9.47,5733,15.4,0,3.13,-399.6,6.364,0.967,5.86,13.19,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 23:15:00",70287,7999,7999,1.76,6.23,5.516,30.53,7.91,8.73,48.37,48.37,5.8,1.36,4.77,8.6,1.44,8.64,5587,15.97,0,3.06,-397.6,6.246,0.951,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 23:30:00",70288,7999,7999,1.84,6.48,5.411,33.22,8.65,8.57,47.52,47.52,5.7,1.34,4.68,8.43,1.57,9.01,5480,14.54,0,3.08,-398.2,6.242,0.936,5.86,13.98,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-03 23:45:00",70289,7999,7999,0.85,3.08,4.54,38.8,10.17,7.29,38.15,38.15,4.66,1.32,3.93,7.176,-0.51,3.2,4665,12.83,0,2.94,-394.1,5.767,0.928,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 00:00:00",70290,7999,7999,1.64,5.81,5.123,33.71,8.78,8.17,39.14,39.14,4.73,1.32,4.44,8.04,1.22,8.02,5225,14.84,0,2.82,-390.4,6.006,0.923,5.86,12.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 00:15:00",70291,7999,1456,0.76,2.74,4.608,44.54,11.74,7.4,35.75,35.75,4.36,1.29,4,7.287,-0.62,2.89,4737,14.08,0,2.96,-394.8,5.751,0.905,5.86,13.04,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 00:30:00",70292,7999,2956,0.68,2.47,4.632,45.1,11.89,7.46,32.86,32.86,4.02,1.27,4.03,7.351,-0.74,2.55,4778,13.31,0,2.88,-392.5,5.631,0.893,5.86,14.65,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 00:45:00",70293,7999,4456,0.72,2.62,4.741,44.31,11.67,7.67,32.32,32.32,3.96,1.26,4.15,7.551,-0.81,2.36,4908,14.4,0,2.84,-391.2,5.514,0.882,5.86,13.98,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 01:00:00",70294,7999,5956,0.67,2.43,4.851,43.45,11.44,7.84,27.24,27.24,3.33,1.24,4.25,7.718,-0.84,2.26,5017,14.75,0,2.64,-385.4,5.553,0.869,5.86,14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 01:15:00",70295,7999,7999,0.68,2.47,4.868,47.33,12.5,7.89,24.2,24.2,2.97,1.22,4.28,7.776,-0.81,2.37,5054,13.06,0,2.59,-383.9,5.42,0.853,5.86,14.47,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 01:30:00",70296,7999,7999,0.77,2.78,4.896,48.64,12.86,7.96,20.65,20.65,2.54,1.21,4.32,7.841,-0.77,2.47,5096,12.84,0,2.53,-382.2,5.339,0.848,5.86,14.44,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 01:45:00",70297,7999,7999,0.64,2.35,4.99,49.61,13.12,8.14,18.74,18.74,2.31,1.21,4.42,8.02,-0.9,2.1,5214,12.7,0,2.54,-382.7,5.214,0.845,5.86,14.3,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 02:00:00",70298,7999,7999,0.62,2.26,5.073,50.4,13.34,8.29,14.7,14.7,1.81,1.2,4.51,8.17,-1.03,1.73,5307,13.12,0,2.49,-381.1,5.172,0.842,5.86,14.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 02:15:00",70299,7999,7999,0.66,2.43,5.187,51.64,13.68,8.48,14.08,14.08,1.74,1.2,4.62,8.36,-0.92,2.06,5433,13.32,0,2.47,-380.5,5.137,0.841,5.86,13.95,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 02:30:00",70300,7999,7999,0.52,1.93,5.296,51.92,13.75,8.66,11.95,11.95,1.47,1.2,4.72,8.54,-1.13,1.46,5548,10.29,0,2.43,-379.5,5.133,0.841,5.86,14.17,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 02:45:00",70301,7999,7999,0.55,2.02,5.347,52.39,13.88,8.74,9.17,9.17,1.13,1.21,4.77,8.61,-1.24,1.15,5597,10.48,0,2.38,-377.8,5.153,0.846,5.86,14.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 03:00:00",70302,7999,7999,0.59,2.16,5.41,51.72,13.7,8.84,7.46,7.46,0.92,1.21,4.83,8.72,-1.16,1.36,5665,11.23,0,2.38,-377.8,5.143,0.846,5.86,14.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 03:15:00",70303,7999,7999,0.57,2.11,5.489,52.41,13.89,8.99,10.68,10.68,1.32,1.22,4.91,8.86,-0.99,1.86,5758,11.77,0,2.43,-379.3,5.08,0.853,5.86,14.5,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 03:30:00",70304,7999,7999,0.54,1.99,5.379,50.62,13.4,8.81,11.15,11.15,1.38,1.24,4.81,8.68,-1.19,1.3,5645,12.45,0,2.4,-378.4,5.072,0.868,5.86,14.45,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 03:45:00",70305,7999,7999,0.56,2.07,5.367,51.93,13.76,8.81,8.78,8.78,1.09,1.24,4.81,8.68,-1.1,1.54,5642,12.07,0,2.39,-378.1,5.017,0.868,5.86,14.22,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 04:00:00",70306,7999,7999,0.53,1.96,5.411,51.79,13.72,8.85,4.25,4.25,0.52,1.26,4.83,8.72,-1.19,1.28,5670,13.35,0,2.34,-376.7,5.119,0.881,5.86,14.27,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 04:15:00",70307,7999,7999,0.57,2.11,5.286,52.92,14.03,8.68,7.8,7.8,0.97,1.27,4.74,8.56,-1.1,1.55,5564,13.47,0,2.37,-377.7,4.975,0.887,5.86,12.9,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 04:30:00",70308,7999,7999,0.55,2.02,5.4,51.37,13.6,8.82,6.68,6.68,0.82,1.29,4.82,8.69,-1.07,1.63,5649,13.44,0,2.38,-377.8,5.174,0.906,5.86,12.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 04:45:00",70309,7999,7999,0.56,2.06,5.313,51.88,13.74,8.69,10.08,10.08,1.24,1.31,4.74,8.56,-1.07,1.62,5565,14.42,0,2.44,-379.6,5.133,0.918,5.86,13.91,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 05:00:00",70310,7999,7999,0.54,2,5.352,50.99,13.5,8.74,10.78,10.78,1.33,1.34,4.77,8.61,-1.12,1.49,5596,14.2,0,2.45,-379.9,5.189,0.938,5.86,14.53,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 05:15:00",70311,7999,7999,0.55,2.03,5.384,49.89,13.2,8.76,6.13,6.13,0.75,1.37,4.78,8.63,-1.15,1.41,5611,13.9,0,2.45,-379.8,5.298,0.961,5.86,12.61,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 05:30:00",70312,7999,7999,0.51,1.88,5.349,49.95,13.22,8.72,6.65,6.65,0.82,1.39,4.76,8.59,-1.22,1.22,5584,14.45,0,2.47,-380.4,5.241,0.975,5.86,13.9,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 05:45:00",70313,7999,7999,0.57,2.11,5.383,48.56,12.84,8.77,8.79,8.79,1.08,1.42,4.78,8.64,-1.06,1.65,5613,17.49,0,2.43,-379.3,5.278,0.992,5.86,14.49,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 06:00:00",70314,7999,7999,0.6,2.19,5.389,48.4,12.79,8.77,8.11,8.11,1,1.44,4.79,8.64,-1.01,1.79,5614,16.84,0,2.44,-379.6,5.312,1.006,5.86,14.26,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 06:15:00",70315,7999,7999,1,3.57,5.593,43.28,11.39,9.06,12.26,12.26,1.5,1.46,4.96,8.93,-0.17,4.15,5803,19.96,0,2.46,-380,5.448,1.019,5.86,13.91,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 06:30:00",70316,7999,7999,2.99,10.47,6.942,26.53,6.82,11.13,45.79,45.79,5.5,1.47,6.18,10.96,4.36,16.79,7124,14.85,0,2.97,-395,5.807,1.03,5.86,14.47,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 06:45:00",70317,7999,7999,2.94,10.29,7.12,24.51,6.26,11.38,62.09,62.09,7.43,1.48,6.33,11.2,4.14,16.18,7283,14.04,0,3.19,-401.6,5.916,1.037,5.86,14.21,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 07:00:00",70318,7999,7999,2.81,9.84,7.246,24.1,6.15,11.57,59.09,59.09,7.06,1.5,6.45,11.4,3.71,14.99,7407,12.31,0,3.36,-406.7,5.935,1.048,5.86,12.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 07:15:00",70319,7999,7999,3.38,11.8,7.437,22.86,5.81,11.85,65.14,65.14,7.76,1.51,6.62,11.67,5.76,20.71,7583,13.62,0,3.58,-413.2,6.021,1.058,5.86,12.09,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 07:30:00",70320,7999,7999,3.92,13.68,7.533,22.17,5.62,11.99,68.85,68.85,8.19,1.53,6.7,11.8,6.43,22.6,7671,11.95,0,3.69,-416.3,6.06,1.069,5.86,14.52,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 07:45:00",70321,7999,7999,3.92,13.66,7.543,20.44,5.15,12,68.27,68.27,8.11,1.54,6.71,11.81,6.18,21.88,7679,12.82,0,3.73,-417.6,6.072,1.075,5.86,14.54,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 08:00:00",70322,7999,7999,3.96,13.82,7.674,19.98,5.03,12.19,73.29,73.29,8.69,1.54,6.82,12,6.23,22.03,7797,12.33,0,3.86,-421.5,6.139,1.077,5.86,14.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 08:15:00",70323,7999,7999,3.5,12.23,7.746,20.02,5.04,12.29,74.79,74.79,8.86,1.53,6.88,12.09,4.98,18.53,7861,11.93,0,3.95,-424,6.175,1.073,5.86,13.85,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 08:30:00",70324,7999,7999,2.96,10.35,7.771,19.82,4.98,12.33,74.77,74.77,8.85,1.53,6.91,12.13,3.76,15.12,7887,14.34,0,3.97,-424.7,6.174,1.071,5.86,14.39,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 08:45:00",70325,7999,7999,3.64,12.71,7.82,19.12,4.79,12.4,75.07,75.07,8.88,1.53,6.95,12.2,5.37,19.64,7931,12.43,0,4,-425.4,6.201,1.073,5.86,12.89,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 09:00:00",70326,7999,7999,3.89,13.58,7.843,19.75,4.96,12.43,71.9,71.9,8.5,1.53,6.97,12.24,5.68,20.51,7953,10.8,0,4.01,-425.9,6.203,1.068,5.86,13.54,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 09:15:00",70327,7999,7999,3.43,11.97,7.869,19.79,4.97,12.47,73.59,73.59,8.7,1.52,6.99,12.27,4.74,17.87,7976,10.16,0,4.05,-426.9,6.221,1.062,5.86,13.84,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 09:30:00",70328,7999,7999,2.75,9.63,7.821,19.29,4.84,12.4,72.5,72.5,8.58,1.51,6.95,12.2,3.93,15.62,7933,11.1,0,4.03,-426.5,6.194,1.058,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 09:45:00",70329,7999,7999,3.48,12.13,7.862,20.12,5.06,12.46,71.51,71.51,8.45,1.5,6.98,12.26,4.61,17.49,7968,11.01,0,4.04,-426.7,6.224,1.052,5.86,14.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 10:00:00",70330,7999,7999,3.09,10.8,7.83,20.31,5.12,12.41,69.14,69.14,8.18,1.49,6.95,12.22,4.06,15.96,7940,11.09,0,4.03,-426.3,6.205,1.043,5.86,14.21,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 10:15:00",70331,7999,7999,3.16,11.05,7.848,20.43,5.15,12.43,70.47,70.47,8.33,1.48,6.97,12.23,4.69,17.74,7952,10.13,0,4.05,-427,6.232,1.037,5.86,14.1,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 10:30:00",70332,7999,7999,3.05,10.68,7.808,20.6,5.2,12.38,68.83,68.83,8.14,1.47,6.94,12.18,2.16,10.65,7919,9.96,0,4.04,-426.7,6.2,1.026,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 10:45:00",70333,7999,7999,3.85,13.43,7.848,20.22,5.09,12.42,71.91,71.91,8.5,1.44,6.96,12.23,5,18.59,7946,10.99,0,4.08,-427.9,6.256,1.01,5.86,14.46,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 11:00:00",70334,7999,7999,2.72,9.54,7.843,19.67,4.94,12.42,70.3,70.3,8.31,1.42,6.96,12.23,3.12,13.33,7948,10.35,0,4.08,-427.9,6.223,0.99,5.86,14.47,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 11:15:00",70335,7999,7999,3.17,11.06,7.832,20.69,5.22,12.41,70.09,70.09,8.29,1.39,6.95,12.21,4.39,16.88,7937,10.22,0,4.1,-428.5,6.223,0.973,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 11:30:00",70336,7999,7999,3.34,11.68,7.825,19.96,5.02,12.4,70.15,70.15,8.3,1.38,6.95,12.2,4.86,18.2,7932,9.72,0,4.1,-428.4,6.217,0.964,5.86,14.63,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 11:45:00",70337,7999,7999,2.97,10.39,7.791,19.76,4.97,12.34,70.44,70.44,8.33,1.36,6.91,12.15,3.4,14.11,7894,9.86,0,4.07,-427.6,6.228,0.954,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 12:00:00",70338,7999,7999,2.83,9.92,7.822,20.5,5.17,12.38,70.85,70.85,8.37,1.35,6.94,12.18,3.25,13.71,7918,10.38,0,4.08,-428,6.259,0.946,5.86,14.31,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 12:15:00",70339,7999,7999,2.73,9.56,7.699,20.96,5.29,12.21,69.55,69.55,8.24,1.34,6.84,12.02,3.22,13.63,7813,10.45,0,3.98,-425,6.178,0.937,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 12:30:00",70340,7999,7999,2.86,10,7.729,21.4,5.42,12.25,68.02,68.02,8.05,1.32,6.86,12.06,3.55,14.55,7836,10.67,0,4.02,-426.2,6.212,0.923,5.86,13.8,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 12:45:00",70341,7999,7999,3.45,12.05,7.735,21.81,5.53,12.25,68.6,68.6,8.12,1.3,6.86,12.06,4.93,18.4,7839,9.38,0,4.05,-427.1,6.226,0.91,5.86,14.01,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 13:00:00",70342,7999,7999,3.46,12.08,7.744,21.6,5.47,12.25,70.35,70.35,8.32,1.29,6.86,12.06,4.85,18.18,7839,10.18,0,4.05,-427,6.26,0.9,5.86,12.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 13:15:00",70343,7999,7999,3.46,12.07,7.752,21.6,5.47,12.26,68.4,68.4,8.08,1.28,6.87,12.07,4.83,18.11,7843,9.71,0,4.09,-428.2,6.279,0.893,5.86,14.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 13:30:00",70344,7999,7999,3.4,11.87,7.745,21.58,5.47,12.25,69.76,69.76,8.24,1.28,6.86,12.05,4.64,17.6,7834,9.6,0,4.08,-427.8,6.287,0.894,5.85,14.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 13:45:00",70345,7999,7999,3.41,11.9,7.688,22.28,5.65,12.16,68.52,68.52,8.1,1.28,6.81,11.97,4.55,17.34,7781,10.75,0,4.04,-426.6,6.269,0.895,5.86,11.87,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 14:00:00",70346,7999,7999,2.94,10.3,7.721,21.94,5.56,12.2,67.99,67.99,8.03,1.29,6.83,12.01,3.73,15.04,7806,9.14,0,4.07,-427.5,6.307,0.904,5.86,14.03,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 14:15:00",70347,7999,7999,2.62,9.16,7.692,22.6,5.74,12.15,67.4,67.4,7.96,1.3,6.8,11.96,3.03,13.1,7775,10.27,0,4.05,-427.1,6.313,0.91,5.86,14.45,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 14:30:00",70348,7999,7999,2.91,10.2,7.717,22.16,5.62,12.19,66.26,66.26,7.82,1.31,6.82,11.99,3.81,15.26,7794,9.65,0,4.06,-427.3,6.335,0.915,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 14:45:00",70349,7999,7999,3.3,11.52,7.756,22.11,5.61,12.24,67.62,67.62,7.97,1.32,6.85,12.04,3.94,15.63,7826,9.51,0,4.09,-428,6.372,0.923,5.86,14.33,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 15:00:00",70350,7999,7999,4.09,14.24,7.778,21.65,5.48,12.24,68.9,68.9,8.11,1.33,6.86,12.05,6.26,22.12,7830,10.79,0,4.06,-427.3,6.448,0.933,5.86,14.5,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 15:15:00",70351,7999,7999,3.42,11.93,7.886,19.69,4.95,12.34,84.4,84.4,9.87,1.36,6.92,12.14,5.76,20.72,7891,10.6,0,4.21,-431.6,6.653,0.951,5.86,12.12,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 15:30:00",70352,7999,7999,4.4,15.31,8.02,20.74,5.24,12.48,93.6,93.6,10.89,1.39,7.01,12.28,6.41,22.54,7983,9.58,0,4.47,-439.3,6.836,0.974,5.86,13.89,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 15:45:00",70353,7999,7999,3.4,11.86,8.1,21.2,5.36,12.56,104.2,104.2,12.08,1.42,7.05,12.36,5.14,18.99,7999,8.81,0,4.86,-450.8,6.987,0.995,5.86,12.18,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 16:00:00",70354,7999,7999,4.09,14.25,8.14,19.72,4.96,12.6,102.9,102.9,11.91,1.45,7.08,12.39,6.39,22.49,7999,9.15,0,5.03,-455.8,7.035,1.016,5.86,14.25,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 16:15:00",70355,7999,7999,4.63,16.12,8.11,20.6,5.2,12.55,103.2,103.2,11.95,1.49,7.05,12.34,8.42,28.16,7999,8.66,0,5.13,-458.9,7.047,1.039,5.86,13.73,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 16:30:00",70356,7999,7999,4.39,15.28,8.04,21.03,5.31,12.44,105.6,105.6,12.23,1.52,6.98,12.24,7.14,24.57,7953,9.51,0,5.25,-462.3,7.036,1.061,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 16:45:00",70357,7999,7999,6.24,21.67,8.07,21.02,5.31,12.49,105,105,12.16,1.55,7.01,12.29,9.25,30.48,7988,10.34,0,5.42,-467.5,7.045,1.085,5.86,14.09,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-04 17:00:00",70358,7999,7999,4.69,16.32,8,20.08,5.05,12.4,102.8,102.8,11.92,1.59,6.96,12.2,5.02,18.64,7929,10.31,0,5.28,-463.3,6.997,1.11,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
