TIMESTAMP,RECORD,Level_m_CBS,Pressure_mbar_CBS,Temperature_CBS,Status_CBS
2021-02-07T18:24:00Z,24054,1.373,134.69,15.5,0
2021-02-07T18:30:00Z,24055,1.369,134.25,15.4,0
2021-02-07T18:36:00Z,24056,1.365,133.82,15.4,0
2021-02-07T18:42:00Z,24057,1.36,133.33,15.4,0
2021-02-07T18:48:00Z,24058,1.356,132.97,15.3,0
2021-02-07T18:54:00Z,24059,1.353,132.67,15.3,0
2021-02-07T19:00:00Z,24060,1.35,132.36,15.3,0
2021-02-07T19:06:00Z,24061,1.346,132.03,15.2,0
2021-02-07T19:12:00Z,24062,1.342,131.57,15.2,0
2021-02-07T19:18:00Z,24063,1.337,131.08,15.1,0
2021-02-07T19:24:00Z,24064,1.331,130.52,15.1,0
2021-02-07T19:30:00Z,24065,1.325,129.95,15.1,0
2021-02-07T19:36:00Z,24066,1.32,129.46,15,0
2021-02-07T19:42:00Z,24067,1.308,128.29,15,0
2021-02-07T19:48:00Z,24068,1.303,127.74,14.9,0
2021-02-07T19:54:00Z,24069,1.296,127.08,14.9,0
2021-02-07T20:00:00Z,24070,1.291,126.58,14.8,0
2021-02-07T20:06:00Z,24071,1.284,125.91,14.8,0
2021-02-07T20:12:00Z,24072,1.271,124.65,14.7,0
2021-02-07T20:18:00Z,24073,1.267,124.25,14.6,0
2021-02-07T20:24:00Z,24074,1.265,124.03,14.6,0
2021-02-07T20:30:00Z,24075,1.264,123.93,14.5,0
2021-02-07T20:36:00Z,24076,1.263,123.84,14.5,0
2021-02-07T20:42:00Z,24077,1.263,123.84,14.4,0
2021-02-07T20:48:00Z,24078,1.264,123.96,14.3,0
2021-02-07T20:54:00Z,24079,1.267,124.29,14.3,0
2021-02-07T21:00:00Z,24080,1.272,124.71,14.2,0
2021-02-07T21:06:00Z,24081,1.277,125.21,14.2,0
2021-02-07T21:12:00Z,24082,1.282,125.77,14.1,0
2021-02-07T21:18:00Z,24083,1.288,126.36,14,0
2021-02-07T21:24:00Z,24084,1.301,127.56,14,0
2021-02-07T21:30:00Z,24085,1.305,127.95,13.9,0
2021-02-07T21:36:00Z,24086,1.308,128.23,13.8,0
2021-02-07T21:42:00Z,24087,1.31,128.45,13.7,0
2021-02-07T21:48:00Z,24088,1.313,128.81,13.7,0
2021-02-07T21:54:00Z,24089,1.318,129.24,13.6,0
2021-02-07T22:00:00Z,24090,1.323,129.72,13.5,0
2021-02-07T22:06:00Z,24091,1.327,130.16,13.5,0
2021-02-07T22:12:00Z,24092,1.337,131.12,13.4,0
2021-02-07T22:18:00Z,24093,1.343,131.67,13.3,0
2021-02-07T22:24:00Z,24094,1.348,132.22,13.3,0
2021-02-07T22:30:00Z,24095,1.359,133.29,13.2,0
2021-02-07T22:36:00Z,24096,1.365,133.85,13.1,0
2021-02-07T22:42:00Z,24097,1.377,135,13.1,0
2021-02-07T22:48:00Z,24098,1.383,135.62,13,0
2021-02-07T22:54:00Z,24099,1.394,136.7,12.9,0
2021-02-07T23:00:00Z,24100,1.401,137.36,12.9,0
2021-02-07T23:06:00Z,24101,1.413,138.59,12.8,0
2021-02-07T23:12:00Z,24102,1.419,139.13,12.8,0
2021-02-07T23:18:00Z,24103,1.421,139.4,12.7,0
2021-02-07T23:24:00Z,24104,1.422,139.43,12.6,0
2021-02-07T23:30:00Z,24105,1.423,139.55,12.6,0
2021-02-07T23:36:00Z,24106,1.424,139.62,12.5,0
2021-02-07T23:42:00Z,24107,1.424,139.69,12.5,0
2021-02-07T23:48:00Z,24108,1.424,139.63,12.4,0
2021-02-07T23:54:00Z,24109,1.423,139.52,12.4,0
2021-02-08T00:00:00Z,24110,1.423,139.53,12.3,0
2021-02-08T00:06:00Z,24111,1.424,139.68,12.3,0
2021-02-08T00:12:00Z,24112,1.426,139.86,12.2,0
2021-02-08T00:18:00Z,24113,1.428,140.06,12.1,0
2021-02-08T00:24:00Z,24114,1.431,140.34,12.1,0
2021-02-08T00:30:00Z,24115,1.441,141.3,12,0
2021-02-08T00:36:00Z,24116,1.446,141.84,12,0
2021-02-08T00:42:00Z,24117,1.451,142.25,11.9,0
2021-02-08T00:48:00Z,24118,1.452,142.43,11.9,0
2021-02-08T00:54:00Z,24119,1.456,142.78,11.8,0
2021-02-08T01:00:00Z,24120,1.46,143.19,11.8,0
2021-02-08T01:06:00Z,24121,1.463,143.51,11.7,0
2021-02-08T01:12:00Z,24122,1.464,143.62,11.7,0
2021-02-08T01:18:00Z,24123,1.464,143.54,11.6,0
2021-02-08T01:24:00Z,24124,1.463,143.43,11.6,0
2021-02-08T01:30:00Z,24125,1.461,143.32,11.5,0
2021-02-08T01:36:00Z,24126,1.461,143.23,11.5,0
2021-02-08T01:42:00Z,24127,1.459,143.07,11.4,0
2021-02-08T01:48:00Z,24128,1.458,142.96,11.4,0
2021-02-08T01:54:00Z,24129,1.458,143.03,11.4,0
2021-02-08T02:00:00Z,24130,1.468,143.95,11.3,0
2021-02-08T02:06:00Z,24131,1.471,144.23,11.3,0
2021-02-08T02:12:00Z,24132,1.473,144.48,11.2,0
2021-02-08T02:18:00Z,24133,1.475,144.62,11.2,0
2021-02-08T02:24:00Z,24134,1.476,144.78,11.1,0
2021-02-08T02:30:00Z,24135,1.478,144.97,11.1,0
2021-02-08T02:36:00Z,24136,1.48,145.11,11,0
2021-02-08T02:42:00Z,24137,1.478,144.98,11,0
2021-02-08T02:48:00Z,24138,1.477,144.89,10.9,0
2021-02-08T02:54:00Z,24139,1.474,144.59,10.9,0
2021-02-08T03:00:00Z,24140,1.469,144.07,10.8,0
2021-02-08T03:06:00Z,24141,1.457,142.93,10.7,0
2021-02-08T03:12:00Z,24142,1.453,142.53,10.7,0
2021-02-08T03:18:00Z,24143,1.449,142.06,10.6,0
2021-02-08T03:24:00Z,24144,1.445,141.69,10.6,0
2021-02-08T03:30:00Z,24145,1.432,140.42,10.5,0
2021-02-08T03:36:00Z,24146,1.426,139.89,10.5,0
2021-02-08T03:42:00Z,24147,1.42,139.25,10.4,0
2021-02-08T03:48:00Z,24148,1.415,138.76,10.4,0
2021-02-08T03:54:00Z,24149,1.401,137.4,10.3,0
2021-02-08T04:00:00Z,24150,1.397,137.05,10.3,0
2021-02-08T04:06:00Z,24151,1.395,136.77,10.2,0
2021-02-08T04:12:00Z,24152,1.394,136.72,10.2,0
2021-02-08T04:18:00Z,24153,1.392,136.5,10.1,0
2021-02-08T04:24:00Z,24154,1.389,136.22,10.1,0
2021-02-08T04:30:00Z,24155,1.386,135.96,10,0
2021-02-08T04:36:00Z,24156,1.383,135.67,10,0
2021-02-08T04:42:00Z,24157,1.38,135.3,9.9,0
2021-02-08T04:48:00Z,24158,1.369,134.27,9.9,0
2021-02-08T04:54:00Z,24159,1.363,133.65,9.8,0
2021-02-08T05:00:00Z,24160,1.358,133.21,9.8,0
2021-02-08T05:06:00Z,24161,1.354,132.79,9.8,0
2021-02-08T05:12:00Z,24162,1.349,132.28,9.7,0
2021-02-08T05:18:00Z,24163,1.344,131.8,9.7,0
2021-02-08T05:24:00Z,24164,1.34,131.4,9.7,0
2021-02-08T05:30:00Z,24165,1.337,131.08,9.6,0
2021-02-08T05:36:00Z,24166,1.334,130.78,9.6,0
2021-02-08T05:42:00Z,24167,1.329,130.38,9.6,0
2021-02-08T05:48:00Z,24168,1.324,129.87,9.5,0
2021-02-08T05:54:00Z,24169,1.319,129.37,9.5,0
2021-02-08T06:00:00Z,24170,1.313,128.72,9.4,0
2021-02-08T06:06:00Z,24171,1.307,128.19,9.4,0
2021-02-08T06:12:00Z,24172,1.303,127.75,9.4,0
2021-02-08T06:18:00Z,24173,1.299,127.38,9.3,0
2021-02-08T06:24:00Z,24174,1.298,127.26,9.3,0
2021-02-08T06:30:00Z,24175,1.299,127.38,9.3,0
2021-02-08T06:36:00Z,24176,1.301,127.57,9.2,0
2021-02-08T06:42:00Z,24177,1.304,127.85,9.2,0
2021-02-08T06:48:00Z,24178,1.306,128.11,9.2,0
2021-02-08T06:54:00Z,24179,1.308,128.23,9.1,0
2021-02-08T07:00:00Z,24180,1.309,128.34,9.1,0
2021-02-08T07:06:00Z,24181,1.309,128.39,9.1,0
2021-02-08T07:12:00Z,24182,1.309,128.38,9,0
2021-02-08T07:18:00Z,24183,1.31,128.44,9,0
2021-02-08T07:24:00Z,24184,1.309,128.4,9,0
2021-02-08T07:30:00Z,24185,1.308,128.24,8.9,0
2021-02-08T07:36:00Z,24186,1.306,128.12,8.9,0
2021-02-08T07:42:00Z,24187,1.306,128.03,8.8,0
2021-02-08T07:48:00Z,24188,1.306,128.07,8.8,0
2021-02-08T07:54:00Z,24189,1.307,128.21,8.8,0
2021-02-08T08:00:00Z,24190,1.31,128.43,8.8,0
2021-02-08T08:06:00Z,24191,1.312,128.66,8.8,0
2021-02-08T08:12:00Z,24192,1.314,128.86,8.7,0
2021-02-08T08:18:00Z,24193,1.317,129.16,8.7,0
2021-02-08T08:24:00Z,24194,1.319,129.37,8.7,0
2021-02-08T08:30:00Z,24195,1.32,129.47,8.7,0
2021-02-08T08:36:00Z,24196,1.323,129.74,8.7,0
2021-02-08T08:42:00Z,24197,1.324,129.86,8.7,0
2021-02-08T08:48:00Z,24198,1.327,130.1,8.8,0
2021-02-08T08:54:00Z,24199,1.331,130.51,8.8,0
2021-02-08T09:00:00Z,24200,1.334,130.85,8.8,0
2021-02-08T09:06:00Z,24201,1.346,132,8.8,0
2021-02-08T09:12:00Z,24202,1.358,133.22,8.8,0
2021-02-08T09:18:00Z,24203,1.363,133.71,8.8,0
2021-02-08T09:24:00Z,24204,1.378,135.14,8.8,0
2021-02-08T09:30:00Z,24205,1.395,136.78,8.9,0
2021-02-08T09:36:00Z,24206,1.408,138.06,8.9,0
2021-02-08T09:42:00Z,24207,1.42,139.29,8.9,0
2021-02-08T09:48:00Z,24208,1.433,140.52,9,0
2021-02-08T09:54:00Z,24209,1.444,141.62,9,0
2021-02-08T10:00:00Z,24210,1.449,142.09,9.1,0
2021-02-08T10:06:00Z,24211,1.461,143.3,9.1,0
2021-02-08T10:12:00Z,24212,1.468,143.94,9.1,0
2021-02-08T10:18:00Z,24213,1.473,144.48,9.2,0
2021-02-08T10:24:00Z,24214,1.478,144.93,9.2,0
2021-02-08T10:30:00Z,24215,1.483,145.47,9.3,0
2021-02-08T10:36:00Z,24216,1.488,145.96,9.3,0
2021-02-08T10:42:00Z,24217,1.494,146.49,9.4,0
2021-02-08T10:48:00Z,24218,1.499,146.99,9.4,0
2021-02-08T10:54:00Z,24219,1.511,148.15,9.5,0
2021-02-08T11:00:00Z,24220,1.523,149.32,9.6,0
2021-02-08T11:06:00Z,24221,1.534,150.48,9.6,0
2021-02-08T11:12:00Z,24222,1.548,151.79,9.7,0
2021-02-08T11:18:00Z,24223,1.563,153.27,9.8,0
2021-02-08T11:24:00Z,24224,1.577,154.66,9.8,0
2021-02-08T11:30:00Z,24225,1.592,156.11,9.9,0
2021-02-08T11:36:00Z,24226,1.607,157.61,10,0
2021-02-08T11:42:00Z,24227,1.62,158.91,10.1,0
2021-02-08T11:48:00Z,24228,1.631,159.97,10.2,0
2021-02-08T11:54:00Z,24229,1.642,161.05,10.2,0
2021-02-08T12:00:00Z,24230,1.647,161.52,10.3,0
2021-02-08T12:06:00Z,24231,1.654,162.16,10.4,0
2021-02-08T12:12:00Z,24232,1.658,162.64,10.5,0
2021-02-08T12:18:00Z,24233,1.664,163.23,10.6,0
2021-02-08T12:24:00Z,24234,1.671,163.84,10.7,0
2021-02-08T12:30:00Z,24235,1.676,164.35,10.8,0
2021-02-08T12:36:00Z,24236,1.682,164.92,10.9,0
2021-02-08T12:42:00Z,24237,1.688,165.56,11,0
2021-02-08T12:48:00Z,24238,1.701,166.83,11.1,0
2021-02-08T12:54:00Z,24239,1.707,167.43,11.2,0
2021-02-08T13:00:00Z,24240,1.718,168.53,11.3,0
2021-02-08T13:06:00Z,24241,1.725,169.13,11.4,0
2021-02-08T13:12:00Z,24242,1.735,170.17,11.4,0
2021-02-08T13:18:00Z,24243,1.741,170.76,11.5,0
2021-02-08T13:24:00Z,24244,1.748,171.38,11.6,0
2021-02-08T13:30:00Z,24245,1.759,172.51,11.7,0
2021-02-08T13:36:00Z,24246,1.764,172.98,11.8,0
2021-02-08T13:42:00Z,24247,1.768,173.39,11.9,0
2021-02-08T13:48:00Z,24248,1.771,173.67,11.9,0
2021-02-08T13:54:00Z,24249,1.774,173.98,12,0
2021-02-08T14:00:00Z,24250,1.777,174.23,12.1,0
2021-02-08T14:06:00Z,24251,1.779,174.43,12.1,0
2021-02-08T14:12:00Z,24252,1.782,174.75,12.2,0
2021-02-08T14:18:00Z,24253,1.786,175.14,12.2,0
2021-02-08T14:24:00Z,24254,1.791,175.62,12.3,0
2021-02-08T14:30:00Z,24255,1.796,176.15,12.3,0
2021-02-08T14:36:00Z,24256,1.801,176.64,12.4,0
2021-02-08T14:42:00Z,24257,1.806,177.13,12.4,0
2021-02-08T14:48:00Z,24258,0,-0.02,12.5,1
2021-02-08T14:54:00Z,24259,0,-0.01,12.5,1
2021-02-08T15:00:00Z,24260,0,-0.01,12.5,1
2021-02-08T15:06:00Z,24261,0,-0.01,12.6,1
2021-02-08T15:12:00Z,24262,0,0,12.6,1
2021-02-08T15:18:00Z,24263,0,0,12.6,1
2021-02-08T15:24:00Z,24264,0,0,12.6,1
2021-02-08T15:30:00Z,24265,0,0,12.6,1
2021-02-08T15:36:00Z,24266,0,0,12.6,1
2021-02-08T15:42:00Z,24267,0,0,12.6,1
2021-02-08T15:48:00Z,24268,0,0,12.6,1
2021-02-08T15:54:00Z,24269,0,0,12.6,1
2021-02-08T16:00:00Z,24270,0,0,12.6,1
2021-02-08T16:06:00Z,24271,0,0,12.6,1
2021-02-08T16:12:00Z,24272,0,0,12.5,1
2021-02-08T16:18:00Z,24273,0,0,12.5,1
2021-02-08T16:24:00Z,24274,0,0,12.5,1
2021-02-08T16:30:00Z,24275,0,0,12.5,1
2021-02-08T16:36:00Z,24276,0,-0.01,12.5,1
2021-02-08T16:42:00Z,24277,0,-0.01,12.4,1
2021-02-08T16:48:00Z,24278,0,-0.02,12.4,1
2021-02-08T16:54:00Z,24279,0,-0.02,12.4,1
2021-02-08T17:00:00Z,24280,0,-0.01,12.4,1
2021-02-08T17:06:00Z,24281,0,-0.01,12.3,1
2021-02-08T17:12:00Z,24282,0,-0.01,12.3,1
2021-02-08T17:18:00Z,24283,0,-0.01,12.3,1
2021-02-08T17:24:00Z,24284,0,-0.01,12.2,1
2021-02-08T17:30:00Z,24285,0,0,12.2,1
2021-02-08T17:36:00Z,24286,0,0,12.1,1
2021-02-08T17:42:00Z,24287,0,0,12.1,1
2021-02-08T17:48:00Z,24288,0,0,12.1,1
2021-02-08T17:54:00Z,24289,0,0,12,1
2021-02-08T18:00:00Z,24290,0,0,12,1
2021-02-08T18:06:00Z,24291,0,0,12,1
2021-02-08T18:12:00Z,24292,0,0,11.9,1
2021-02-08T18:18:00Z,24293,0,0,11.9,1
2021-02-08T18:24:00Z,24294,0,0,11.8,1
2021-02-08T18:30:00Z,24295,0,0,11.8,1
2021-02-08T18:36:00Z,24296,0,0,11.8,1
2021-02-08T18:42:00Z,24297,0,0,11.7,1
2021-02-08T18:48:00Z,24298,0,0,11.7,1
2021-02-08T18:54:00Z,24299,0,0,11.7,1
2021-02-08T19:00:00Z,24300,0,-0.01,11.7,1
2021-02-08T19:06:00Z,24301,0,-0.01,11.6,1
2021-02-08T19:12:00Z,24302,0,-0.01,11.6,1
2021-02-08T19:18:00Z,24303,0,0,11.6,1
2021-02-08T19:24:00Z,24304,0,0,11.6,1
2021-02-08T19:30:00Z,24305,0,0,11.6,1
2021-02-08T19:36:00Z,24306,0,0,11.5,1
2021-02-08T19:42:00Z,24307,0,0,11.5,1
2021-02-08T19:48:00Z,24308,0,0,11.5,1
2021-02-08T19:54:00Z,24309,0,0,11.5,1
2021-02-08T20:00:00Z,24310,0,0,11.5,1
2021-02-08T20:06:00Z,24311,0,0,11.4,1
2021-02-08T20:12:00Z,24312,0,0,11.4,1
2021-02-08T20:18:00Z,24313,0,0,11.4,1
2021-02-08T20:24:00Z,24314,0,0,11.4,1
2021-02-08T20:30:00Z,24315,0,0,11.4,1
2021-02-08T20:36:00Z,24316,0,0,11.3,1
2021-02-08T20:42:00Z,24317,0,0,11.3,1
2021-02-08T20:48:00Z,24318,0,0,11.3,1
2021-02-08T20:54:00Z,24319,0,0,11.3,1
2021-02-08T21:00:00Z,24320,0,0,11.3,1
2021-02-08T21:06:00Z,24321,0,0,11.3,1
2021-02-08T21:12:00Z,24322,0,0,11.2,1
2021-02-08T21:18:00Z,24323,0,-0.01,11.2,1
2021-02-08T21:24:00Z,24324,0,-0.01,11.2,1
2021-02-08T21:30:00Z,24325,0,-0.01,11.2,1
2021-02-08T21:36:00Z,24326,0,-0.01,11.2,1
2021-02-08T21:42:00Z,24327,0,-0.01,11.2,1
2021-02-08T21:48:00Z,24328,0,-0.01,11.2,1
2021-02-08T21:54:00Z,24329,0,0,11.2,1
2021-02-08T22:00:00Z,24330,0,0,11.2,1
2021-02-08T22:06:00Z,24331,0,-0.01,11.1,1
2021-02-08T22:12:00Z,24332,0,-0.01,11.1,1
2021-02-08T22:18:00Z,24333,0,-0.01,11.1,1
2021-02-08T22:24:00Z,24334,0,-0.01,11.1,1
2021-02-08T22:30:00Z,24335,0,-0.01,11.1,1
2021-02-08T22:36:00Z,24336,0,-0.01,11.1,1
2021-02-08T22:42:00Z,24337,0,0,11.1,1
2021-02-08T22:48:00Z,24338,0,0,11.1,1
2021-02-08T22:54:00Z,24339,0,0,11.1,1
2021-02-08T23:00:00Z,24340,0,0,11.1,1
2021-02-08T23:06:00Z,24341,0,0,11.1,1
2021-02-08T23:12:00Z,24342,0,0,11.1,1
2021-02-08T23:18:00Z,24343,0,0,11.1,1
2021-02-08T23:24:00Z,24344,0,0,11.1,1
2021-02-08T23:30:00Z,24345,0,0,11.1,1
2021-02-08T23:36:00Z,24346,0,0,11.1,1
2021-02-08T23:42:00Z,24347,0,-0.01,11.1,1
2021-02-08T23:48:00Z,24348,0,-0.01,11.1,1
2021-02-08T23:54:00Z,24349,0,-0.01,11.1,1
2021-02-09T00:00:00Z,24350,0,-0.01,11.1,1
2021-02-09T00:06:00Z,24351,0,-0.01,11,1
2021-02-09T00:12:00Z,24352,0,-0.01,11,1
2021-02-09T00:18:00Z,24353,0,-0.01,11,1
2021-02-09T00:24:00Z,24354,0,-0.01,11,1
2021-02-09T00:30:00Z,24355,0,-0.01,11,1
2021-02-09T00:36:00Z,24356,0,-0.01,11,1
2021-02-09T00:42:00Z,24357,0,-0.01,11,1
2021-02-09T00:48:00Z,24358,0,0,11,1
2021-02-09T00:54:00Z,24359,0,0,11,1
2021-02-09T01:00:00Z,24360,0,0,11,1
2021-02-09T01:06:00Z,24361,0,0,11,1
2021-02-09T01:12:00Z,24362,0,0,11,1
2021-02-09T01:18:00Z,24363,0,0,11.1,1
2021-02-09T01:24:00Z,24364,0,0,11.1,1
2021-02-09T01:30:00Z,24365,0,0,11.1,1
2021-02-09T01:36:00Z,24366,0,0,11.1,1
2021-02-09T01:42:00Z,24367,0,0,11.1,1
2021-02-09T01:48:00Z,24368,0,0,11.1,1
2021-02-09T01:54:00Z,24369,0,0,11.2,1
2021-02-09T02:00:00Z,24370,0,0,11.2,1
2021-02-09T02:06:00Z,24371,0,0,11.2,1
2021-02-09T02:12:00Z,24372,0,0,11.2,1
2021-02-09T02:18:00Z,24373,0,0,11.2,1
2021-02-09T02:24:00Z,24374,0,0,11.2,1
2021-02-09T02:30:00Z,24375,0,0,11.2,1
2021-02-09T02:36:00Z,24376,0,0,11.3,1
2021-02-09T02:42:00Z,24377,0,0,11.3,1
2021-02-09T02:48:00Z,24378,0,0,11.3,1
2021-02-09T02:54:00Z,24379,0,0,11.3,1
2021-02-09T03:00:00Z,24380,0,0,11.3,1
2021-02-09T03:06:00Z,24381,0,0,11.3,1
2021-02-09T03:12:00Z,24382,0,0,11.3,1
2021-02-09T03:18:00Z,24383,0,0,11.4,1
2021-02-09T03:24:00Z,24384,0,0,11.4,1
2021-02-09T03:30:00Z,24385,0,0,11.4,1
2021-02-09T03:36:00Z,24386,0,0,11.4,1
2021-02-09T03:42:00Z,24387,0,0,11.4,1
2021-02-09T03:48:00Z,24388,0,0,11.5,1
2021-02-09T03:54:00Z,24389,0,0,11.5,1
2021-02-09T04:00:00Z,24390,0,0,11.5,1
2021-02-09T04:06:00Z,24391,0,0,11.5,1
2021-02-09T04:12:00Z,24392,0,0,11.5,1
2021-02-09T04:18:00Z,24393,0,0,11.6,1
2021-02-09T04:24:00Z,24394,0,0,11.6,1
2021-02-09T04:30:00Z,24395,0,0,11.6,1
2021-02-09T04:36:00Z,24396,0,0,11.6,1
2021-02-09T04:42:00Z,24397,0,0,11.7,1
2021-02-09T04:48:00Z,24398,0,0,11.7,1
2021-02-09T04:54:00Z,24399,0,0,11.7,1
2021-02-09T05:00:00Z,24400,0,0,11.8,1
2021-02-09T05:06:00Z,24401,0,0,11.8,1
2021-02-09T05:12:00Z,24402,0,0,11.8,1
2021-02-09T05:18:00Z,24403,0,0,11.8,1
2021-02-09T05:24:00Z,24404,0,0,11.9,1
2021-02-09T05:30:00Z,24405,0,0,11.9,1
2021-02-09T05:36:00Z,24406,0,0,11.9,1
2021-02-09T05:42:00Z,24407,0,0,11.9,1
2021-02-09T05:48:00Z,24408,0,0,12,1
2021-02-09T05:54:00Z,24409,0,0,12,1
2021-02-09T06:00:00Z,24410,0,0,12,1
2021-02-09T06:06:00Z,24411,0,0,12,1
2021-02-09T06:12:00Z,24412,0,0,12.1,1
2021-02-09T06:18:00Z,24413,0,0,12.1,1
2021-02-09T06:24:00Z,24414,0,0,12.1,1
2021-02-09T06:30:00Z,24415,0,0,12.1,1
2021-02-09T06:36:00Z,24416,0,0,12.2,1
2021-02-09T06:42:00Z,24417,0,0,12.2,1
2021-02-09T06:48:00Z,24418,0,0,12.2,1
2021-02-09T06:54:00Z,24419,0,0,12.3,1
2021-02-09T07:00:00Z,24420,0,0,12.3,1
2021-02-09T07:06:00Z,24421,0,0,12.3,1
2021-02-09T07:12:00Z,24422,0,0,12.3,1
2021-02-09T07:18:00Z,24423,0,0,12.3,1
2021-02-09T07:24:00Z,24424,0,0,12.4,1
2021-02-09T07:30:00Z,24425,0,0,12.4,1
2021-02-09T07:36:00Z,24426,0,0,12.4,1
2021-02-09T07:42:00Z,24427,0,0,12.4,1
2021-02-09T07:48:00Z,24428,0,0,12.5,1
2021-02-09T07:54:00Z,24429,0,0,12.5,1
2021-02-09T08:00:00Z,24430,0,0,12.5,1
2021-02-09T08:06:00Z,24431,0,0,12.5,1
2021-02-09T08:12:00Z,24432,0,0,12.6,1
2021-02-09T08:18:00Z,24433,0,0,12.6,1
2021-02-09T08:24:00Z,24434,0,0.01,12.7,1
2021-02-09T08:30:00Z,24435,0,0,12.7,1
2021-02-09T08:36:00Z,24436,0,0,12.7,1
2021-02-09T08:42:00Z,24437,0,0,12.8,1
2021-02-09T08:48:00Z,24438,0,0,12.8,1
2021-02-09T08:54:00Z,24439,0,0,12.9,1
2021-02-09T09:00:00Z,24440,0,0,12.9,1
2021-02-09T09:06:00Z,24441,0,0,13,1
2021-02-09T09:12:00Z,24442,0,0,13,1
2021-02-09T09:18:00Z,24443,0,0,13.1,1
2021-02-09T09:24:00Z,24444,0,0,13.1,1
2021-02-09T09:30:00Z,24445,0,0,13.2,1
2021-02-09T09:36:00Z,24446,0,0,13.3,1
2021-02-09T09:42:00Z,24447,0,0,13.3,1
2021-02-09T09:48:00Z,24448,0,0,13.4,1
2021-02-09T09:54:00Z,24449,0,0,13.5,1
2021-02-09T10:00:00Z,24450,0,0,13.6,1
2021-02-09T10:06:00Z,24451,0,0,13.6,1
2021-02-09T10:12:00Z,24452,0,0,13.7,1
2021-02-09T10:18:00Z,24453,0,0,13.8,1
2021-02-09T10:24:00Z,24454,0,0,13.9,1
2021-02-09T10:30:00Z,24455,0,0,14,1
2021-02-09T10:36:00Z,24456,0,0,14.1,1
2021-02-09T10:42:00Z,24457,0,0,14.2,1
2021-02-09T10:48:00Z,24458,0,0,14.2,1
2021-02-09T10:54:00Z,24459,0,0,14.3,1
2021-02-09T11:00:00Z,24460,0,0,14.4,1
2021-02-09T11:06:00Z,24461,0,0,14.5,1
2021-02-09T11:12:00Z,24462,0,0,14.6,1
2021-02-09T11:18:00Z,24463,0,0,14.6,1
2021-02-09T11:24:00Z,24464,0,0,14.7,1
2021-02-09T11:30:00Z,24465,0,0,14.8,1
2021-02-09T11:36:00Z,24466,0,0,14.9,1
2021-02-09T11:42:00Z,24467,0,0,15,1
2021-02-09T11:48:00Z,24468,0,0,15.1,1
2021-02-09T11:54:00Z,24469,0,0,15.1,1
2021-02-09T12:00:00Z,24470,0,0,15.2,1
2021-02-09T12:06:00Z,24471,0,0,15.3,1
2021-02-09T12:12:00Z,24472,0,0,15.4,1
2021-02-09T12:18:00Z,24473,0,0,15.5,1
2021-02-09T12:24:00Z,24474,0,0,15.5,1
2021-02-09T12:30:00Z,24475,0,0,15.6,1
2021-02-09T12:36:00Z,24476,0,0,15.7,1
2021-02-09T12:42:00Z,24477,0,0,15.8,1
2021-02-09T12:48:00Z,24478,0,0,15.9,1
2021-02-09T12:54:00Z,24479,0,0,15.9,1
2021-02-09T13:00:00Z,24480,0,0,16,1
2021-02-09T13:06:00Z,24481,0,0,16.1,1
2021-02-09T13:12:00Z,24482,0,0,16.2,1
2021-02-09T13:18:00Z,24483,0,0,16.2,1
2021-02-09T13:24:00Z,24484,0,0,16.3,1
2021-02-09T13:30:00Z,24485,0,0,16.4,1
2021-02-09T13:36:00Z,24486,0,0,16.4,1
2021-02-09T13:42:00Z,24487,0,0,16.5,1
2021-02-09T13:48:00Z,24488,0,0,16.5,1
2021-02-09T13:54:00Z,24489,0,0,16.6,1
2021-02-09T14:00:00Z,24490,0,0,16.7,1
2021-02-09T14:06:00Z,24491,0,0,16.7,1
2021-02-09T14:12:00Z,24492,0,0,16.8,1
2021-02-09T14:18:00Z,24493,0,0,16.8,1
2021-02-09T14:24:00Z,24494,0,0,16.8,1
2021-02-09T14:30:00Z,24495,0,0,16.8,1
2021-02-09T14:36:00Z,24496,0,0,16.9,1
2021-02-09T14:42:00Z,24497,0,0,16.9,1
2021-02-09T14:48:00Z,24498,0,0,16.9,1
2021-02-09T14:54:00Z,24499,0,0,16.9,1
2021-02-09T15:00:00Z,24500,0,0,16.9,1
2021-02-09T15:06:00Z,24501,0,0,16.9,1
2021-02-09T15:12:00Z,24502,0,0,16.9,1
2021-02-09T15:18:00Z,24503,0,0,16.9,1
2021-02-09T15:24:00Z,24504,0,0,16.9,1
2021-02-09T15:30:00Z,24505,0,0,16.8,1
2021-02-09T15:36:00Z,24506,0,0,16.8,1
2021-02-09T15:42:00Z,24507,0,0,16.8,1
2021-02-09T15:48:00Z,24508,0,0,16.8,1
2021-02-09T15:54:00Z,24509,0,0,16.8,1
2021-02-09T16:00:00Z,24510,0,0,16.8,1
2021-02-09T16:06:00Z,24511,0,0,16.8,1
2021-02-09T16:12:00Z,24512,0,0,16.7,1
2021-02-09T16:18:00Z,24513,0,0,16.7,1
2021-02-09T16:24:00Z,24514,0,0,16.7,1
2021-02-09T16:30:00Z,24515,0,0,16.7,1
2021-02-09T16:36:00Z,24516,0,0,16.7,1
2021-02-09T16:42:00Z,24517,0,0,16.6,1
2021-02-09T16:48:00Z,24518,0,0,16.6,1
2021-02-09T16:54:00Z,24519,0,0,16.6,1
2021-02-09T17:00:00Z,24520,0,0,16.6,1
